ID	Value
TMAD3466	சில\QT_QTF ஆண்டுக்கு\N_NN முன்வரை\PSP பயன்படுத்தி\V_VM_VNF வந்த\JJ கல்\N_NN உப்பு\N_NN நினைவிருக்கிறதா\V_VM_VF ?\RD_PUNC அதில்\PR_PRP உள்ள\JJ கனிம\JJ சத்துக்கள்\N_NN பற்றி\JJ பலருக்கும்\N_NN தெரியாது\V_VM_VF .\RD_PUNC
TMAD3467	இதுதான்\PR_PRP ஆர்கானிக்\RD_RDF உப்பு\N_NN .\RD_PUNC உடலில்\N_NN அயோடின்\RD_RDF சத்து\N_NN தேவைதான்\N_NN .\RD_PUNC ஆனால்\CC_CCS ,\RD_PUNC அயோடின்\RD_RDF சத்து\N_NN கிடைக்கும்\JJ நிலையில்\N_NN ,\RD_PUNC உப்பு\N_NN மூலமும்\PSP அது\PR_PRP சேர்ந்தால்\JJ பிரச்சினைதான்\N_NN .\RD_PUNC
TMAD3468	ரீ\RD_RDF பைண்ட்\RD_RDF ஆயில்\RD_RDF :\RD_PUNC செக்கில்\N_NN ஆட்டிய\JJ எண்ணெயை\N_NN யார்\V_VM இப்போது\RB பயன்படுத்துகின்றனர்\V_VM_VF .\RD_PUNC
TMAD3469	நகரங்களில்\N_NN எங்குப்\N_NST பார்த்தாலும்\JJ பாக்கெட்\RD_PUNC உணவு\N_NN எண்ணெய்தானே\N_NN .\RD_PUNC அப்படியும்\JJ செக்கில்\N_NN ஆட்டியெடுத்த\JJ கடலை\N_NN ,\RD_PUNC நல்லெண்ணெய்\N_NN இன்னமும்\RB சில\QT_QTF இடங்களில்\N_NN விற்பனை\N_NN செய்யப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3470	இதுதான்\PR_PRP எந்த\DM_DMQ கலப்பும்\N_NN இல்லாத\JJ ஆர்கானிக்\RD_RDF எண்ணெய்\N_NN .\RD_PUNC ரீபைண்ட்\RD_RDF என்பது\CC_CCS_UT ,\RD_PUNC சூடாக்கி\V_VM_VNF சமப்படுத்துவது\V_VM_VNG .\RD_PUNC
TMAD3471	அதனால்\CC_CCS ,\RD_PUNC வாணலியில்\N_NN இரண்டாவது\QT_QTO முறையாக\RB சூடாக்கப்படுகிறது\V_VM_VF .\RD_PUNC இதனால்\PR_PRP ,\RD_PUNC ரசாயன\JJ கலப்பு\N_NN சேர்கிறது\V_VM_VF உடலில்\N_NN .\RD_PUNC இதுதான்\PR_PRP நிபுணர்கள்\N_NN கருத்து\N_NN .\RD_PUNC
TMAD3472	வெண்ணெய்\N_NN ,\RD_PUNC நெய்\N_NN ,\RD_PUNC வனஸ்பதி\N_NN :\RD_PUNC வெண்ணெய்\N_NN ,\RD_PUNC நெய்\N_NN ,\RD_PUNC வனஸ்பதி\N_NN இவை\PR_PRP மூன்றுமே\QT_QTO கொழுப்பு\N_NN சார்ந்ததுதான்\V_VM .\RD_PUNC
TMAD3473	அதிகம்\N_NN பயன்படுத்தக்கூடாது\V_VM_VF .\RD_PUNC இதனால்\CC_CCS ,\RD_PUNC கொலஸ்ட்ரால்தான்\RD_RDF உடலில்\N_NN சேரும்\V_VM_VF .\RD_PUNC மாறாக\RB ,\RD_PUNC ஆர்கானிக்\RD_RDF முறையில்\N_NN இயற்கையாக\RB உருவாக்கப்பட்ட\V_VM_VF ஆலிவ்\N_NN ஆயில்\N_NN ,\RD_PUNC செக்கில்\N_NN ஆட்டிய\JJ கடலை\N_NN எண்ணெய்தான்\N_NN மிக\RP_INTF நல்லது\V_VM .\RD_PUNC
TMAD3474	உலர்ந்த\JJ தானியங்கள்\N_NN :\RD_PUNC பாக்கெட்டில்\RD_RDF அடைக்கப்பட்ட\JJ உலர்ந்த\JJ பருப்பு\N_NN உட்பட\JJ தானியங்கள்தான்\N_NN பயன்படுத்துகிறோம்\V_VM_VF .\RD_PUNC
TMAD3475	ஆனால்\CC_CCS ,\RD_PUNC எந்த\DM_DMQ கலப்பும்\N_NN ,\RD_PUNC செரிவூட்டலும்\N_NN இன்றி\RP_NEG ,\RD_PUNC இயற்கையாக\RB விளைவித்து\N_NN எடுக்கப்பட்ட\JJ பருப்பு\N_NN ,\RD_PUNC தானியங்கள்தான்\N_NN ஆர்கானிக்\RD_RDF முறைப்படி\N_NN நல்லது\V_VM .\RD_PUNC
TMAD3476	நன்கு\JJ உலர்ந்த\JJ தானியங்களில்\N_NN கொழுப்புதான்\N_NN மிஞ்சும்\V_VM .\RD_PUNC ஆனால்\CC_CCS ,\RD_PUNC ஆர்கானிக்\RD_RDF முறையில்\N_NN சத்துக்கள்\N_NN முழுமையாகக்\RB கிடைக்கும்\V_VM_VF .\RD_PUNC
TMAD3477	பாலிஷ்\RD_RDF அரிசி\N_NN :\RD_PUNC அரிசி\N_NN சாதம்\N_NN ,\RD_PUNC வெள்ளையாக\RB இருக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC பழுப்பாக\RB இருந்தால்\JJ நகரங்களில்\N_NN உள்ளவர்களுக்கு\N_NN பிடிக்காது\V_VM_VF .\RD_PUNC
TMAD3478	ஆனால்\CC_CCS ,\RD_PUNC புழுங்கல்\N_NN அரிசி\N_NN சாதம்தான்\N_NN மிக\RP_INTF நல்லது\V_VM என்பது\CC_CCS_UT இப்போதுதான்\N_NST பலருக்குத்\N_NN தெரிய\V_VM_VINF ஆரம்பித்துள்ளது\V_VAUX .\RD_PUNC
TMAD3479	பாலிஷ்\RD_RDF செய்யப்படாத\JJ புழுங்கல்\N_NN அரிசி\N_NN ,\RD_PUNC முழு\N_NN கோதுமை\N_NN ஆகியவற்றில்தான்\N_NN 100\QT_QTC சதவீத\JJ சத்துக்கள்\N_NN உள்ளன\V_VM என்பதை\CC_CCS_UT மறந்து\V_VM_VNF விடாதீர்கள்\V_VM_VF .\RD_PUNC
TMAD3480	சந்தை\N_NN காய்கறி\N_NN ,\RD_PUNC பழங்கள்\N_NN :\RD_PUNC உரம்\N_NN ,\RD_PUNC ரசாயன\JJ கலப்பு\N_NN சார்ந்து\JJ விளைவிக்கப்பட்ட\JJ ,\RD_PUNC செயற்கையாக\RB பெரிதாக்கப்பட்ட\JJ காய்கறிகள்\N_NN ,\RD_PUNC பழங்கள்\N_NN கண்களுக்கு\N_NN கவர்ச்சியாக\RB இருக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3481	விலை\N_NN குறைவாக\RB இருக்கலாம்\V_VM_VF .\RD_PUNC ஆனால்\CC_CCS ,\RD_PUNC உடலுக்கு\N_NN கெடுதல்தான்\N_NN .\RD_PUNC உரம்\N_NN கலப்பில்லாத\JJ காய்கறிகள்\N_NN ,\RD_PUNC கீரைகள்\N_NN ,\RD_PUNC பழங்கள்\N_NN மூலம்\PSP கிடைக்கும்\V_VM_VF பலன்\N_NN ,\RD_PUNC மருந்துகளில்\N_NN கூட\PSP கிடையாது\V_VM_VF .\RD_PUNC
TMAD3482	பால்\N_NN :\RD_PUNC பால்\N_NN உடலுக்கு\N_NN நல்லதுதான்\N_NN .\RD_PUNC ஆனால்\CC_CCS ,\RD_PUNC நாம்\PR_PRP சாப்பிடும்\JJ பாலில்\N_NN ,\RD_PUNC கொழுப்புச்\N_NN சத்து\N_NN நீக்கப்பட்டதால்\V_VM_VNF பரவாயில்லை\V_VM_VF .\RD_PUNC
TMAD3483	ஆனால்\CC_CCS ,\RD_PUNC கால்நடைகளில்\N_NN 90\QT_QTC சதவீதம்\N_NN உரம்\N_NN ,\RD_PUNC ரசாயன\JJ ஆன்டிபயாட்டிக்\RD_RDF மருந்துகளை\N_NN பெற்ற\JJ நிலையில்தான்\N_NN உள்ளன\V_VM என்பது\CC_CCS_UT ,\RD_PUNC இந்திய\JJ மருத்துவ\JJ ஆராய்ச்சி\N_NN கவுன்சிலே\RD_RDF வருத்தத்துடன்\PSP கூறியுள்ளது\V_VM .\RD_PUNC
TMAD3484	ஆர்கானிக்\RD_RDF வகையில்\N_NN இப்போது\RB பல\QT_QTF வகை\N_NN மூலிகைகள்\N_NN வந்துவிட்டன\V_VM_VF .\RD_PUNC பாலுடன்\N_NN இவற்றையும்\N_NN சாப்பிடலாம்\V_VM_VF .\RD_PUNC
TMAD3485	கோலா\RD_RDF ,\RD_PUNC காபி\N_NN ,\RD_PUNC டீ\N_NN :\RD_PUNC இயற்கையான\JJ காபி\N_NN ,\RD_PUNC டீ\N_NN இப்போது\RB கிடைப்பதில்லை\V_VM_VF .\RD_PUNC எல்லாமே\N_NN ,\RD_PUNC உரக்கலப்பு\N_NN மிக்கதுதான்\N_NN .\RD_PUNC அதிலும்\PR_PRP ,\RD_PUNC பாக்கெட்\RD_RDF பானங்களில்\N_NN பெரும்பாலும்\RB உடலுக்கு\N_NN ஆரோக்கியமில்லாத\JJ விஷயங்கள்தான்\N_NN .\RD_PUNC
TMAD3486	மூலிகை\N_NN டீ\N_NN நல்லது\V_VM .\RD_PUNC மூலிகை\N_NN சார்ந்த\JJ பானங்கள்\N_NN இப்போது\RB உள்ளன\V_VM .\RD_PUNC அவற்றை\PR_PRP வாங்கி\V_VM_VNF அருந்தலாம்\V_VAUX .\RD_PUNC
TMAD3487	சர்க்கரை\N_NN :\RD_PUNC சர்க்கரைக்கு\N_NN பதில்\N_NN ,\RD_PUNC வெல்லத்தைப்\N_NN பயன்படுத்தலாம்\V_VM_VF .\RD_PUNC காபி\N_NN ,\RD_PUNC டீயில்\N_NN கருப்பட்டி\N_NN வெல்லம்\N_NN போட்டு\V_VM_VNF சாப்பிட்டால்\V_VM_VNF ,\RD_PUNC உடலுக்கு\N_NN நல்லது\V_VM .\RD_PUNC எந்த\DM_DMQ கெடுதலும்\PSP வராது\V_VM_VF .\RD_PUNC
TMAD3488	ஆர்கானிக்\RD_RDF கோஷம்\RD_RDF இன்னும்\RB ,\RD_PUNC இந்தியாவில்\N_NNP பெரிய\JJ அளவில்\N_NN எடுபடவில்லை\V_VM_VF .\RD_PUNC காரணம்\N_NN ,\RD_PUNC இப்போதுள்ள\JJ உணவு\N_NN பொருட்கள்\N_NN விலையே\N_NN விண்ணைத்\N_NN தொடுகிறது\V_VM_VF .\RD_PUNC
TMAD3489	ஆர்கானிக்\RD_RDF சமாச்சாரங்கள்\N_NN விலை\N_NN இன்னும்\RB அதிகம்\QT_QTF .\RD_PUNC இருந்தாலும்\V_VM_VNF ,\RD_PUNC காலப்போக்கில்\N_NN ,\RD_PUNC உரக்கலப்பில்லா\JJ உணவுப்பொருட்கள்\N_NN சாப்பிடும்\JJ நிலைக்கு\N_NN வருவது\V_VM_VNG மட்டும்\PSP நிச்சயம்\V_VM .\RD_PUNC
TMAD3490	இயற்கை\N_NN பூச்சி\N_NN தடுப்பு\N_NN தயாரிப்புகள்\N_NN :\RD_PUNC நவீன\JJ சாகுபடி\N_NN முறைகள்\N_NN மற்றும்\CC_CCD பூச்சி\N_NN கட்டுப்பாடு\N_NN முறைகள்\N_NN தோன்றும்\JJ முன்னேற\JJ ,\RD_PUNC இந்திய\JJ விவசாயிகள்\N_NN வெற்றிகரமாக\RB சாகுபடி\N_NN மேற்கொண்டுள்ளனர்\V_VM_VF .\RD_PUNC
TMAD3491	அதே\PR_PRP நேரம்\N_NN ,\RD_PUNC பயிர்\N_NN தாக்குதலை\N_NN கட்டுப்படுத்த\JJ பாரம்பரிய\JJ வழிமுறைகள்\N_NN சிலவற்றையும்\PSP கையாண்டனர்\V_VM_VF .\RD_PUNC
TMAD3492	இவ்வாறான\JJ வழிமுறைகள்\N_NN ,\RD_PUNC வரும்\JJ தலைமுறையினருக்கு\N_NN ,\RD_PUNC வாய்வழி\N_NN வார்த்தைகளாக\RB கொண்டு\PSP செல்லப்பட்டது\V_VM_VF .\RD_PUNC
TMAD3493	பாரம்பரிய\JJ செயல்முறைகள்\N_NN இடத்துக்கு\N_NN இடம்\N_NN மாறுப்பட்டாலும்\V_VM_VNF ,\RD_PUNC அவைகளின்\PR_PRP பூச்சி\N_NN கட்டுப்பாட்டுத்திறன்\N_NN ஆதாரப்பூர்வமாக்கப்பட்டு\V_VM_VNF ,\RD_PUNC உபயோகப்படுத்துகின்றனர்\V_VM_VF .\RD_PUNC
TMAD3494	உதாரணமாக\RB ,\RD_PUNC தமிழ்நாட்டின்\N_NNP கன்னியாகுமாரி\N_NNP மாவட்டம்\N_NN ,\RD_PUNC கோழிக்கொட்டு\N_NNP போதை\N_NN (\RD_SYM kozhikottu\N_NN pothai\N_NN )\RD_SYM எனும்\CC_CCS_UT சிறு\QT_QTF கிராமத்தில்\N_NN இன்னும்\PSP பல\QT_QTF விவசாயிகள்\N_NN பூச்சி\N_NN அச்சுறுத்தலை\N_NN சமாளிக்க\V_VM_VINF ஒரு\QT_QTC சில\QT_QTF பாரம்பரிய\JJ திட்டங்களை\N_NN கடைப்பிடிக்கின்றனர்\V_VM_VF .\RD_PUNC
TMAD3495	பயனுள்ள\JJ தீர்வு\N_NN முறைகள்\N_NN :\RD_PUNC கன்யாகுமாரியின்\N_NNP ,\RD_PUNC விவோகானந்தா(\N_NNP கேந்தரா\N_NNP )\RD_SYM இயற்கை\N_NN வளமேம்பாட்டுத்\N_NN திட்ட\JJ நிலைய\JJ சமூக\JJ விஞ்ஞானியான\N_NN திரு\N_NN .\RD_PUNC எஸ்\N_NNP .\RD_PUNC அரவிந்த்\N_NNP கூறுகையில்\N_NN இத்தயாரிப்புகள்\N_NN பயிர்\N_NN தாக்குதலை\N_NN ஏற்படுத்தும்\JJ பூச்சிகளை\N_NN தற்காலிகமாக\RB தடுக்க\V_VM_VINF உடனடி\PSP தீர்வு\N_NN அளிக்கும்\V_VM_VF .\RD_PUNC மேலும்\CC_CCD இது\PR_PRP விவசாயிகளை\N_NN கடனாளிகள்\N_NN ஆவதை\V_VM_VNG தடுக்கும்\V_VM_VNF என்று\CC_CCS_UT கூறுகிறார்\V_VM_VF .\RD_PUNC
TMAD3496	எளிய\JJ முறையில்\N_NN கிடைக்கும்\JJ தயாரிப்புகள்\N_NN :\RD_PUNC “\N_NN இயற்கை\N_NN பூச்சி\N_NN தடுப்பு\N_NN தயாரிப்புகள்\N_NN விவசாயிகளிடையே\N_NN பிரபலமானதற்கான\JJ முக்கிய\JJ காரணம்\N_NN ,\RD_PUNC இதை\PR_PRP தயாரிக்க\V_VM_VINF பயன்படுத்தும்\JJ பொருட்கள்\N_NN அனைத்தும்\N_NN எளிதில்\N_NN கிடைக்கக்கூடிய\V_VM_VNF ,\RD_PUNC குறைந்த\JJ முதலீட்டிலுடைய\N_NN பொருட்களாகும்\V_VM .\RD_PUNC
TMAD3497	மேலும்\CC_CCD இத்தயாரிப்புகள்\N_NN நல்ல\JJ பயனுள்ளதாக\RB இருக்கும்\JJ காரணத்தினால்\N_NN ஆகும்\V_VM ”\N_NN என்று\CC_CCS_UT திரு\N_NN .\RD_PUNC எஸ்\N_NNP .\RD_PUNC அரவிந்தன்\N_NNP கூறினார்\V_VM_VF .\RD_PUNC
TMAD3498	பப்பாளி\N_NN இலையை\N_NN கொண்டு\PSP பூச்சி\N_NN விரட்டி\PSP தயாரித்து\V_VM_VNF ,\RD_PUNC அதை\PR_PRP விவசாயிகள்\N_NN உபயோகித்தனர்\V_VM_VF .\RD_PUNC இதை\PR_PRP தயாரிக்க\JJ சுமார்\N_NN 1\QT_QTC கிலோ\N_NN பப்பாளி\N_NN இலையை\N_NN தண்ணீரில்\N_NN நன்கு\JJ நனைத்து\JJ ,\RD_PUNC ஒரு\QT_QTC இரவு\N_NN முழுவதும்\N_NN வைத்திருக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3499	பின்\N_NST இவ்விலைகளை\N_NN நன்கு\JJ அரைத்து\V_VM_VNF ,\RD_PUNC தண்ணீரில்\N_NN கலந்து\JJ ,\RD_PUNC பயிர்களுக்கு\N_NN தெளிக்கலாம்\V_VM_VF .\RD_PUNC புங்கைச்\N_NN சாறு\N_NN நான்கு\QT_QTC விதமாக\RB தயாரிக்கப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3500	முதன்\N_NN முறையில்\N_NN ,\RD_PUNC புங்கையின்\N_NN இலையை\N_NN தலா\JJ 1\QT_QTC கிலோ\N_NN எடுத்து\V_VM_VNF ஒரு\QT_QTC இரவு\N_NN முழுவதும்\N_NN தண்ணீரில்\N_NN நனைத்து\V_VM_VNF வைக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3501	அதை\PR_PRP அரைத்து\V_VM_VNF 5\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN கரைத்து\V_VM_VNF தெளிக்களாம்\V_VM_VF .\RD_PUNC
TMAD3502	இரண்டாவது\QT_QTO முறையில்\N_NN புங்கையின்\N_NN விதைகளை\N_NN சுமார்\N_NN 50\QT_QTC கிராம்\N_NN எடுத்து\V_VM_VNF அதை\PR_PRP அரைத்து\JJ தண்ணீரில்\N_NN நனைத்து\V_VM_VNF ஒரு\QT_QTC இரவு\N_NN முழுவதும்\N_NN வைத்திருக்கவும்\V_VM_VF .\RD_PUNC
TMAD3503	பின்\N_NST அதை\PR_PRP 1\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN கரைத்து\V_VM_VNF தெளிக்க\V_VM_VINF உபயோகப்படுத்தலாம்\V_VAUX .\RD_PUNC
TMAD3504	மூன்றாவது\QT_QTO முறையில்\N_NN ,\RD_PUNC புங்கைப்\N_NN புண்ணாக்கு\N_NN சுமார்\N_NN 100\QT_QTC கிராம்\N_NN எடுத்து\V_VM_VNF ,\RD_PUNC அதை\PR_PRP தண்ணீரில்\N_NN நனைத்து\V_VM_VNF சிறு\QT_QTF நேரம்\N_NN கழித்து\V_VM_VNF ,\RD_PUNC அதை\PR_PRP 1\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN கலந்து\V_VM_VNF தெளிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3505	இதே\PR_PRP முறையில்\N_NN ,\RD_PUNC புங்கை\N_NN புண்ணாக்குடன்\N_NN ,\RD_PUNC வேப்புண்ணாக்கும்\N_NN கலத்து\V_VM_VNF உபயோகிக்கலாம்\V_VM_VF .\RD_PUNC இதில்\PR_PRP கூடுதலாக\RB அரை\QT_QTC லிட்டர்\N_NN கற்றாழழை\N_NN சாறும்\N_NN ,\RD_PUNC 3\QT_QTC லிட்டர்\N_NN மாட்டின்\N_NN சிறுநீரை\N_NN கலக்கப்பட\V_VM_VINF வேண்டும்.\V_VAUX
TMAD3506	இந்த\PR_PRP கலவையை\N_NN 15\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN ஊறப்போட்டு\V_VM_VNF ஒரு\QT_QTC முழு\N_NN இரவு\N_NN வைத்து\V_VM_VNF இருக்கவும்\V_VM_VNF .\RD_PUNC அடுத்து\N_NN இக்கரைசலில்\N_NN இருந்து\PSP 6\QT_QTC லிட்டர்\N_NN கலவையை\N_NN எடுத்து\V_VM_VNF 60\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN கலந்து\V_VM_VNF உபயோகிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3507	சில\RP_INTF விவசாயிகள்\N_NN துளசி\N_NN இலைகளையும்\N_NN பயிர்\N_NN பூச்சி\N_NN தாக்குதலுக்கு\N_NN உபயோகிக்கின்றனர்\V_VM_VF .\RD_PUNC
TMAD3508	சுமார்\N_NN 100\QT_QTC கிராம்\N_NN துளசி\N_NN இலை\N_NN தண்ணீரில்\N_NN நனைத்து\V_VM_VNF ,\RD_PUNC ஒரு\QT_QTC நாள்\N_NN இரவு\N_NN முழுவதும்\N_NN வைக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3509	அடுத்த\JJ நாள்\N_NN இதில்\PR_PRP 2\QT_QTC லிட்டர்\N_NN தண்ணீர்\N_NN சேர்க்கப்பட்டு\V_VM_VNF தெளிக்கப்பட\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3510	இதே\PR_PRP போல்\PSP ,\RD_PUNC 1\QT_QTC கிலோ\N_NN மஞ்சளை\N_NN ,\RD_PUNC சுமார்\N_NN 1\QT_QTC லிட்டர்\N_NN மாட்டு\N_NN சிறுநீருடன்\N_NN கலந்து\V_VM_VNF ஒரு\QT_QTC இரவு\N_NN முழுவதும்\N_NN வைக்கவும்\V_VM_VF ,\RD_PUNC பின்\N_NST மஞ்சளை\N_NN எடுத்து\JJ அவற்றை\PR_PRP நன்கு\JJ அரைத்து\V_VM_VNF ,\RD_PUNC 30\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN கலந்து\V_VM_VNF தெளிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3511	இப்புங்கை\N_NN சாறுத்\N_NN தயாரிப்புப்\N_NN போல\JJ வேம்புச்\N_NN சாறும்\N_NN மூன்று\QT_QTC வகையில்\N_NN தயாரிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3512	முதல்\N_NN வகையில்\N_NN ,\RD_PUNC சுமார்\N_NN 6\QT_QTC கிலோ\N_NN வேம்பு\N_NN இலையை\N_NN தண்ணீரில்\N_NN நனைத்து\JJ ஒரு\QT_QTC இரவு\N_NN முழுவதும்\N_NN வைத்திருக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3513	பின்\N_NST அடுத்த\JJ நாள்\N_NN அதை\PR_PRP நன்கு\JJ அரைத்து\V_VM_VNF ,\RD_PUNC 60\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN கரைத்து\V_VM_VNF ,\RD_PUNC தெளிக்க\V_VM_VINF பயன்படுத்தலாம்\V_VAUX .\RD_PUNC
TMAD3514	மூன்றாவது\QT_QTO வகையில்\N_NN ,\RD_PUNC சுமார்\N_NN 6\QT_QTC கிலோ\N_NN வேப்பபுண்ணாக்கினை\N_NN நன்கு\RB அரைத்து\V_VM_VNF ஒரு\QT_QTC நாள்\N_NN இரவு\N_NN முழுவதும்\N_NN வைத்து\PSP ,\RD_PUNC அதை\PR_PRP 60\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN கலந்து\V_VM_VNF ,\RD_PUNC தெளிக்க\V_VM_VINF பயன்படுத்தலாம்\V_VAUX .\RD_PUNC
TMAD3515	மேலும்\CC_CCD ,\RD_PUNC சில\QT_QTF விவசாயிகள்\N_NN பொதுவான\JJ இலைச்சாறு\N_NN ஒன்றையும்\RB உபயோகிக்கின்றனர்\V_VM_VF .\RD_PUNC
TMAD3516	அது\PR_PRP “\N_NN மூன்று\QT_QTC இலைக்கரைசல்\N_NN ”\N_NN எனப்படும்\V_VM_VF .\RD_PUNC இக்கரைசல்\N_NN தயாரிக்க\V_VM_VINF சுமார்\N_NN 3\QT_QTC கிலோ\N_NN எருக்கு\N_NN ,\RD_PUNC வேம்பு\N_NN மற்றும்\CC_CCD நொச்சி\N_NN இம்மூன்றையும்\N_NN சுமார்\N_NN 3\QT_QTC லிட்டர்\N_NN மாட்டு\N_NN சிறுநீரில்\N_NN நனைத்து\V_VM_VNF 2\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN ஊறவிட\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3517	இதை\PR_PRP ஒரு\QT_QTC இரவு\N_NN முழுவதும்\N_NN வைத்து\PSP ,\RD_PUNC பின்\N_NST இதை\PR_PRP வடிகட்டி\V_VM_VNF ,\RD_PUNC மீண்டும்\PSP 60\QT_QTC லிட்டர்\N_NN தண்ணீர்\N_NN கலந்து\V_VM_VNF உபயோகிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3518	வழக்கமாக\RB கரைச்சலை\N_NN வடிகட்ட\RB தூய\JJ பருத்தித்\N_NN துணியை\N_NN பயன்படுத்த\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC மேலும்\CC_CCD இதனுடன்\PR_PRP ஒரு\QT_QTC லிட்டர்\N_NN கரைசலுக்கு\N_NN 4\QT_QTC கிராம்\N_NN காதி\N_NN சோப்\N_NN கரைசலை\N_NN சேர்த்து\V_VM_VNF ,\RD_PUNC தெளிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3519	வளமையான\JJ அறிவு\N_NN :\RD_PUNC இக்கரைசல்கள்\N_NN அனைத்தும்\N_NN வெற்றிகரமானதாக\JJ இருப்பினும்\RP_RPD ,\RD_PUNC இவை\PR_PRP அறிவியல்\N_NN பூர்வமாக\RB உறுதி\N_NN செய்யப்படவில்லை\V_VM_VNF என்பதை\CC_CCS_UT இதை\PR_PRP உபயோகிக்கும்\JJ ஒவ்வொருவரும்\N_NN நினைவு\N_NN கூற\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3520	மேலும்\CC_CCD இதன்\PR_PRP உபயோகம்\N_NN என்பது\CC_CCS_UT ,\RD_PUNC பாரம்பரிய\JJ அறிவனை\N_NN அடிப்படையாகக்\RB கொண்டு\PSP ஒவ்வொரு\QT_QTC இடத்திற்கும்\N_NN ,\RD_PUNC பகுதிக்கும்\N_NN ,\RD_PUNC பூச்சிக்கும்\N_NN மாறுபடும்\V_VM_VF .\RD_PUNC
TMAD3521	மேற்குறிப்பிட்டுள்ள\JJ அனைத்து\N_NN இலை\N_NN சாறுகளும்\N_NN கதிர்\N_NN நாவாய்\N_NN பூச்சி\N_NN ,\RD_PUNC இலை\N_NN சுருட்டுப்புழு\N_NN ,\RD_PUNC தண்டுத்துளைப்பான்\N_NN ,\RD_PUNC இலைப்பேன்\N_NN ,\RD_PUNC அஸ்வினி\N_NN போன்றவற்றை\N_NN கட்டுப்படுத்துவதாக\PSP திரு\N_NN .\RD_PUNC அரவிந்தன்\N_NNP கூறுகிறார்\V_VM_VF .\RD_PUNC
TMAD3522	மண்\N_NN புழு\N_NN உரம்\N_NN தயாரித்தால்\N_NN மளமளன்னு\RB குவியுது\JJ பணம்\N_NN !\RD_PUNC செயற்கை\N_NN உரங்கள்\N_NN ,\RD_PUNC மண்\N_NN வளத்தைக்\N_NN கெடுக்கின்றன\V_VM_VF .\RD_PUNC இதற்கு\PR_PRP மாற்று\JJ ,\RD_PUNC இயற்கை\N_NN உரங்கள்\N_NN .\RD_PUNC சுற்றுச்சூழல்\N_NN கெடுக்காத\JJ ,\RD_PUNC மண்\N_NN வளத்தை\N_NN அதிகரிக்கும்\V_VM மாமருந்து\N_NN இது\PR_PRP .\RD_PUNC
TMAD3523	மண்\N_NN புழுக்கள்\N_NN இதற்கு\PR_PRP கைகொடுக்கின்றன\V_VM_VF .\RD_PUNC மண்\N_NN புழு\N_NN உரம்\N_NN தயாரிக்க\V_VM_VINF கற்றுக்கொண்டால்\V_VM_VNF கைநிறைய\JJ காசு\N_NN பார்க்கலாம்\V_VM_VF .\RD_PUNC இது\PR_PRP மாயாஜாலம்\N_NN அல்ல\RP_NEG ;\RD_PUNC ரொம்ப\JJ சிம்பிள்\RD_RDF .\RD_PUNC
TMAD3524	மண்\N_NN புழு\N_NN உரம்\N_NN தயாரிப்பில்\N_NN ஈடுபடும்\JJ ஈரோடு\N_NNP கோட்டை\N_NN சக்தி\N_NN அபிராமி\N_NNP மகளிர்\N_NN சுய\JJ உதவிக்குழுவினர்\N_NN கூறியதாவது\V_VM_VNG :\RD_PUNC எங்கள்\PR_PRP குழுவினர்\N_NN தொழில்\N_NN துவங்க\V_VM_VINF யோசித்தபோது\V_VM_VNF ,\RD_PUNC இடமும்\N_NN ,\RD_PUNC மூலப்பொருளும்\N_NN இலவசமாகக்\RB கிடைத்தால்\N_NN நன்றாக\RB இருக்கும்\V_VM_VF என்று\CC_CCS_UT யோசித்தோம்\V_VM_VF .\RD_PUNC
