ID	Value
TMLTD561	ஜான்\N_NNP கூட்டன்\N_NNP பர்க்கின்\N_NNP அச்சுப்பொறி\N_NN ஏந்திரத்தின்\N_NN வருகையால்\V_VM_VNG ஓலைசுவடிகளில்\N_NN படைக்கப்பட்டு\V_VM_VINF வந்த\V_VM_VNF தமிழ்\N_NN இலக்கியப்\JJ படைப்புகள்\N_NN புத்தகங்களாக\N_NN மாற்றம்\N_NN பெற்றன\V_VM_VF .\RD_PUNC
TMLTD562	ஜான்மெக்காலேவின்\N_NNP கல்வி\N_NN திட்டமானது\JJ இந்தியர்களின்\N_NN அறிவுத்திறத்தை\N_NN மேம்படுத்தியது\V_VM_VF .\RD_PUNC
TMLTD563	இந்தியாவில்\N_NN மேலை\N_NN நாட்டவர்களின்\N_NN வருகையால்\V_VM_VNG இலக்கியங்களில்\N_NN மாபெரும்\N_NN மாற்றங்கள்\N_NN நிகழ்ந்தன\V_VM_VF .\RD_PUNC
TMLTD564	தமிழ்நாட்டில்\N_NN மரபுகவிதை\N_NN வடிவத்தில்\N_NN பல\QT_QTF நூற்றாண்டுகளாக\N_NN படைக்கப்பட்டு\V_VM_VNG வந்த\V_VM_VNF இலக்கியங்கள்\N_NN ஆங்கிலேயர்\N_NN வருகையினால்\V_VM_VNG வடிவத்தில்\N_NN மாற்றம்\N_NN பெற்றன\V_VM_VF .\RD_PUNC
TMLTD565	தமிழ்\N_NN இலக்கியமானது\N_NN மேலை\N_NN நாட்டினரின்\N_NN வருகையினால்\V_VM_VNG புதுக்கவிதை\N_NN ,\RD_PUNC சிறுகதை\N_NN ,\RD_PUNC நாவல்\N_NN ,\RD_PUNC நாடகம்\N_NN ஆகிய\JJ நவீன\JJ இலக்கிய\N_NN வகைகளைத்\N_NN தன்ன்னகத்தே\PR_PRF பெற்றது\V_VM_VF .\RD_PUNC
TMLTD566	காலம்\N_NN காலமாகக்\N_NN கதை\N_NN சொல்வதும்\V_VM_VNG ,\RD_PUNC கதை\N_NN கேட்பதும்\V_VM_VNG எல்லாத்\JJ தேசங்களிலும்\N_NN ,\RD_PUNC எல்லா\JJ மக்களிடையேயும்\N_NN வாய்மொழி\N_NN மரபாக\N_NN இருந்து\V_VM_VNF வந்திருக்கிறது\V_VM_VF .\RD_PUNC
TMLTD567	நாகரிகம்\N_NN தோன்றுவதற்கு\V_VM_VNG முன்பே\N_NST ,\RD_PUNC மக்கள்\N_NN இனக்\N_NN குழுக்களாக\N_NN இயங்கி\V_VM_VINF வந்த\V_VM_VNF போது\PSP ,\RD_PUNC ஓய்வு\N_NN நேரங்களில்\N_NN சக\JJ மனிதர்களிடம்\N_NN தொடர்பு\N_NN கொள்வதற்கும்\V_VM_VNG ,\RD_PUNC குடும்ப\N_NN உறவினர்களுடன்\N_NN பொழுதைக்\N_NN கழிக்கவும்\V_VM_VNG கதை\N_NN கூறும்\JJ மரபைக்\N_NN கையாண்டு\V_VM_VNF வந்துள்ளனர்\V_VM_VF .\RD_PUNC
TMLTD568	கதை\N_NN கூறுபவர்\N_NN தன்னுடைய\PR_PRP கற்பனை\N_NN வளத்தாலும்\N_NN ,\RD_PUNC அனுபவத்தின்\N_NN பயனாலும்\N_NN ,\RD_PUNC தான்\RP_RPD கண்டதையும்\V_VM_VNG கேட்டதையும்\V_VM_VNG விரித்துச்\V_VM_VINF சொல்லி\V_VM_VNF ,\RD_PUNC கேட்போரின்\V_VM_VNF பொழுது\PSP போக்கிற்குத்\V_VM_VNF துணை\N_NN நின்றனர்\V_VM_VF .\RD_PUNC
TMLTD569	‘\RD_PUNC ஒரே\QT_QTC ஒரு\JJ ஊரில்\N_NN ஒரே\QT_QTC ஒரு\JJ ராஜாவாம்\N_NN ’\RD_PUNC என்று\CC_CCS_UT சுவாரஸ்ய\N_NN உணர்வோடு\N_NN கதை\N_NN தொடங்கும்\V_VM_VNG மரபும்\N_NN நம்மிடையே\PR_PRP இருந்துள்ளது.\V_VM_VNF பொய்ம்மொழி\N_NN ,\RD_PUNC பொய்க்கதை\N_NNP ,\RD_PUNC புனைகதை\N_NNP ,\RD_PUNC கட்டுக்கதை\N_NNP ,\RD_PUNC பழங்கதை\N_NNP என்றெல்லாம்\CC_CCS_UT கதைகள்\N_NN அக்காலத்தில்\N_NN சுட்டப்பட்டுள்ளன\V_VM_VF .\RD_PUNC
TMLTD570	குடும்பங்களில்\N_NN சிறு\N_NN குழந்தைகளுக்குப்\N_NN ‘\RD_PUNC பாட்டி\N_NN கதை\N_NN ’\RD_PUNC சொல்லும்\V_VM_VNG மரபு\N_NN உண்டு\V_VM_VNF .\RD_PUNC அம்மரபு\N_NN போனதலைமுறை\N_NN வரை\PSP தமிழ்\N_NN மண்ணில்\N_NN இருந்து\V_VM_VNF வந்துள்ளது\V_VM_VF .\RD_PUNC
TMLTD571	மேலை\N_NN நாடுகளில்\N_NN குறிப்பாக\JJ அமெரிக்கா\N_NNP ,\RD_PUNC பிரான்ஸ்\N_NNP ஆகிய\JJ நாடுகளிலும்\N_NN ,\RD_PUNC கீழை\N_NN நாடான\JJ ரஷ்யாவிலும்\N_NN சிறுகதை\N_NN என்ற\CC_CCS_UT பெயரில்\N_NN ஒரு\JJ நிகழ்ச்சி\N_NN ,\RD_PUNC ஓர்\QT_QTC உணர்ச்சி\N_NN ,\RD_PUNC ஓரிரு\QT_QTC பாத்திரங்களை\N_NN அடிப்படையாகக்\RB கொண்டு\PSP ,\RD_PUNC அரைமணி\N_NN நேரத்தில்\N_NN ,\RD_PUNC ஒரே\QT_QTC அமர்வில்\N_NN படித்து\V_VM_VNF முடித்துவிடக்\V_VM_VINF கூடிய\JJ கதைகள்\N_NN தோற்றம்\N_NN பெற்று\JJ அச்சேறின\N_NN .\RD_PUNC
TMLTD572	உலக\JJ நாடுகளில்\N_NN ,\RD_PUNC மற்ற\JJ நாடுகளை\N_NN விட\PSP அமெரிக்காவில்\N_NN தான்\RP_RPD சிறுகதை\N_NN மிக\RP_INTF விருப்பமான\JJ இலக்கிய\N_NN வடிவமாகப்\RB போற்றப்படுகிறது\V_VM_VF .\RD_PUNC
TMLTD573	அமெரிக்காவின்\N_NNP மிகச்\RP_INTF சிறந்த\JJ சிறுகதைப்\N_NN படைப்பாளர்களாக\RB விளங்கும்\N_NN எட்கர்ஆலன்போ\N_NNP ,\RD_PUNC நத்தானியல்ஹாதான்\N_NNP ,\RD_PUNC வாஷிங்டன்இர்விங்\N_NNP ,\RD_PUNC ஓஹென்றி\N_NNP ஆகியோர்\N_NN உலக\JJ நாடுகள்\N_NN அனைத்திலும்\N_NN செல்வாக்குப்\N_NN பெற்றவர்களாகத்\RB திகழ்கின்றனர்\V_VM_VF .\RD_PUNC
TMLTD574	பிரான்ஸ்\N_NNP நாட்டில்\N_NN தோன்றிய\JJ சிறுகதைகள்\N_NN உலக\JJ அளவிலேயே\N_NN மிகப்\RP_INTF புகழ்பெற்றவை\V_VM_VNF ஆகும்\V_VAUX .\RD_PUNC மெரிமீ\RD_RDF (\RD_SYM Merimee\RD_RDF )\RD_SYM ,\RD_PUNC பால்ஸாக்\RD_RDF (\RD_SYM Balzac\RD_RDF )\RD_SYM ,\RD_PUNC மாப்பசான்\RD_RDF (\RD_SYM Maupassant\RD_RDF )\RD_SYM ஆகிய\JJ சிறுகதை\N_NN ஆசிரியர்கள்\N_NN ,\RD_PUNC ஆங்கில\N_NN மொழிபெயர்ப்பின்\N_NN மூலமாக\RB உலகத்தினரால்\N_NN அறியப்பட்டனர்\V_VM_VF .\RD_PUNC
TMLTD575	இவர்களில்\PR_PRP ,\RD_PUNC மாப்பசான்\RD_RDF தான்\RP_RPD இந்திய\JJ மொழிச்\N_NN சிறுகதைப்\N_NN படைப்பாளிகளுக்கு\N_NN வழிகாட்டியாக\RB இருந்திருக்கின்றார்\V_VM_VF .\RD_PUNC
TMLTD576	தமிழில்\N_NN மேலைநாட்டு\N_NN மரபை\N_NN ஒட்டிய\JJ நவீனச்\N_NN சிறுகதை\N_NN முயற்சிகள்\N_NN 20\QT_QTC ஆம்\N_NN நூற்றாண்டின்\N_NN தொடக்கக்\V_VM_VNF காலக்\N_NN கட்டத்தில்\N_NN மேற்கொள்ளப்பட்டன\V_VM_VF .\RD_PUNC
TMLTD577	தமிழில்\N_NN மகாகவி\N_NNP சுப்பிரமணிய\N_NNP பாரதியாரே\N_NNP சிறுகதை\N_NN படைப்பதற்கான\JJ முதல்\QT_QTC சோதனை\N_NN முயற்சியில்\N_NN ஈடுபட்டவர்\V_VM_VF .\RD_PUNC
TMLTD578	இவருடைய\PR_PRP நவதந்திரக்\N_NNP கதைகள்\N_NN ,\RD_PUNC வேணுமுதலிசரித்திரம்\N_NNP ,\RD_PUNC மன்மதராணி\N_NNP ,\RD_PUNC பூலோகரம்பை\N_NNP ,\RD_PUNC ஆவணி\N_NNP அவிட்டம்\N_NNP ,\RD_PUNC ஸ்வர்ணகுமாரி\N_NNP ,\RD_PUNC ஆறில்\QT_QTC ஒரு\JJ பங்கு\N_NN ,\RD_PUNC காந்தாமணி\N_NNP ,\RD_PUNC ரயில்வே\N_NN ஸ்தானம்\N_NN போன்ற\JJ கதைகள்\N_NN சிறுகதைக்குரிய\N_NN இலக்கணங்களை\N_NN பெரும்பாலும்\N_NN பெறாவிட்டாலும்\N_NN ஆரம்பகால\JJ முயற்சிகளாகும்\N_NN .\RD_PUNC
TMLTD579	வ\N_NN .\RD_PUNC வே\N_NN .\RD_PUNC சு\N_NN .\RD_PUNC ஐயர்\N_NNP 1912\QT_QTC ஆம்\QT_QTO ஆண்டு\N_NN மங்கையர்க்கரசியின்\N_NNP காதல்\N_NN முதலிய\JJ கதைகள்\N_NN என்ற\CC_CCS_UT ஐந்து\N_NN கதைகள்\N_NN அடங்கிய\N_NN தொகுதியை\N_NN வெளியிட்டார்\V_VM_VF .\RD_PUNC
TMLTD580	ஐந்து\QT_QTC கதைகளில்\N_NN குளத்தங்கரை\N_NN அரசமரம்\N_NNP என்ற\CC_CCS_UT கதையே\N_NN தமிழின்\N_NN முதல்\QT_QTO சிறுகதையாகும்\N_NN .\RD_PUNC
TMLTD581	ஆங்கிலத்திலும்\N_NN தமிழிலும்\N_NN நாவல்\N_NN படைத்து\N_NN வந்த\V_VM_VNF அ\N_NN .\RD_PUNC மாதவையா\N_NNP குசிகர்\N_NNP குட்டிக்\N_NN கதைகள்\N_NN என்ற\CC_CCS_UT பெயரில்\N_NN தமது\PR_PRP சிறுகதைகளை\N_NN இரு\QT_QTC தொகுதிகளாக\RB வெளியிட்டார்\V_VM_VF .\RD_PUNC
TMLTD582	சமூகச்\N_NN சீர்திருத்த\N_NN நோக்குடன்\V_VM_VNG இக்கதைகளைப்\N_NN படைத்ததாக\RB மாதவையா\N_NNP அந்நூலின்\N_NN முன்னுரையில்\N_NN குறிப்பிட்டுள்ளார்\V_VM_VF .\RD_PUNC
TMLTD583	பாரதியார்\N_NNP ,\RD_PUNC வ\N_NN .\RD_PUNC வே\N_NN .\RD_PUNC சு\N_NN .\RD_PUNC அய்யர்\N_NNP ,\RD_PUNC மாதவையா\N_NNP போன்றோர்\N_NN தமிழில்\N_NN சிறுகதை\N_NN முன்னோடிகளாகப்\N_NN போற்றப்படுகிறார்கள்\V_VM_VF .\RD_PUNC
TMLTD584	இக்காலக்\N_NN கட்டம்\N_NN தமிழ்ச்\N_NN சிறுகதை\N_NN வரலாற்றில்\N_NN சிறப்பான\JJ காலக்\N_NN கட்டம்\N_NN எனலாம்\N_NN .\RD_PUNC புதுமைப்பித்தன்\N_NNP ,\RD_PUNC கு\N_NN .\RD_PUNC ப\N_NN .\RD_PUNC ரா\N_NN .\RD_PUNC ,\RD_PUNC ந\N_NN .\RD_PUNC பிச்சமூர்த்தி\N_NNP ,\RD_PUNC பி\N_NN .\RD_PUNC எஸ்\N_NN .\RD_PUNC ராமையா\N_NNP ,\RD_PUNC மௌனி\N_NNP போன்றவர்களும்\N_NN ,\RD_PUNC கல்கி\N_NN ,\RD_PUNC ராஜாஜி\N_NNP ,\RD_PUNC கே\N_NN .\RD_PUNC எஸ்\N_NN .\RD_PUNC வேங்கட\N_NNP ரமணி\N_NNP ,\RD_PUNC சிட்டி\N_NNP ,\RD_PUNC சங்கரராம்\N_NNP ,\RD_PUNC லா\N_NN .\RD_PUNC ச\N_NN .\RD_PUNC ரா\N_NN .\RD_PUNC போன்றவர்களும்\N_NN இக்காலக்\N_NN கட்டத்தில்\N_NN சிறுகதை\N_NN எழுதியுள்ளனர்\V_VM_VF .\RD_PUNC
TMLTD585	கல்கி\N_NNP அதிர்ஷ்ட\N_NNP சக்கரம்\N_NN ,\RD_PUNC கவர்னர்\RD_RDF விஜயம்\N_NNP ,\RD_PUNC காங்கிரஸ்\N_NNP ஸ்பெஷல்\RD_RDF ,\RD_PUNC கோர\JJ சம்பவம்\N_NN ,\RD_PUNC சாரதையின்\N_NNP தந்திரம்\N_NN ,\RD_PUNC டெலிவிஷன்\RD_RDF ,\RD_PUNC திருவழுந்தூர்\N_NNP சிவக்கொழுந்து\N_NNP என்று\CC_CCS_UT பல\QT_QTF சிறுகதைகளை\N_NN எழுதியுள்ளார்\V_VM_VF .\RD_PUNC
TMLTD586	கதர்\N_NNP இயக்கம்\N_NN ,\RD_PUNC தீண்டாமை\N_NN அகற்றுதல்\N_NNV ,\RD_PUNC உப்புச்\N_NN சத்தியாகிரகம்\N_NNP ,\RD_PUNC புலால்\N_NN உணவு\N_NN தவிர்த்தல்\N_NNV ,\RD_PUNC விதவா\JJ விவாகம்\N_NN ,\RD_PUNC பாலிய\JJ விவாகக்\N_NN கொடுமை\N_NN என்று\CC_CCS_UT விடுதலை\N_NN உணர்வுடைய\N_NN கதைகளையும்\N_NN ,\RD_PUNC சமூக\N_NN உணர்வுடைய\N_NN கதைகளையும்\N_NN எழுதியுள்ளார்\V_VM_VF .\RD_PUNC
TMLTD587	இவருடைய\PR_PRP எழுத்தில்\N_NN நகைச்சுவை\N_NN முக்கியப்\JJ பங்கு\N_NN வகிக்கிறது\V_VM_VF .\RD_PUNC
TMLTD588	தமிழ்ச்\N_NN சிறுகதை\N_NN முயற்சியை\N_NN உலகத்\N_NN தரத்திற்கு\N_NN எடுத்துச்\V_VM_VNF செல்ல\V_VM_VINF முயன்றவர்களுள்\V_VM_VNF புதுமைப்பித்தன்\N_NNP முதன்மையானவர்\N_NN ஆவார்\V_VAUX .\RD_PUNC
TMLTD589	சிறுகதைக்கு\N_NN முக்கியத்துவம்\RB தரும்\V_VM_VNF மணிக்கொடி\N_NNP என்ற\CC_CCS_UT இலக்கியப்\N_NN பத்திரிக்கையுடன்\N_NN தொடர்பு\N_NN கொண்டு\PSP மிகச்\QT_QTF சிறந்த\JJ படைப்பு\N_NN முயற்சியில்\N_NN ஈடுபட்டார்\V_VM_VF .\RD_PUNC
TMLTD590	மேல்நாட்டுச்\N_NN சிறுகதை\N_NN ஆசிரியர்களின்\N_NN படைப்பாக்கத்தை\N_NN நன்கு\N_NN அறிந்த\JJ அவர்\PR_PRP ,\RD_PUNC அவற்றை\RB உள்வாங்கிக்\V_VM_VNF கொண்டு\PSP ,\RD_PUNC தமது\PR_PRP சொந்தப்\N_NN படைப்பாளுமையைக்\N_NN கொண்டு\PSP அற்புதமான\JJ சிறுகதைகளைப்\N_NN படைத்துள்ளார்\V_VM_VF .\RD_PUNC
TMLTD591	புதுமைப்பித்தன்\N_NNP கேலிக்\N_NNP கதைகள்\N_NN ,\RD_PUNC புராணக்\N_NNP கதைகள்\N_NN ,\RD_PUNC தத்துவக்\N_NNP கதைகள்\N_NN ,\RD_PUNC நடப்பியல்\N_NNP கதைகள்\N_NN என்று\CC_CCS_UT பல\QT_QTF வகையான\JJ கதைகளைப்\N_NN படைத்துள்ளார்\V_VM_VF .\RD_PUNC
TMLTD592	வறுமையைப்\N_NN பற்றிப்\PSP பொய்க்\N_NN குதிரை\N_NNP ,\RD_PUNC ஒரு\JJ நாள்\N_NN கழிந்தது\V_VM_VNG ,\RD_PUNC பொன்னகரம்\N_NNP ,\RD_PUNC துன்பக்கேணி\N_NNP போன்ற\JJ கதைகளையும்\N_NN ,\RD_PUNC புராணக்\N_NNP கதை\N_NN மரபை\N_NN வைத்துச்\V_VM_VNF சாபவிமோசனம்\N_NNP ,\RD_PUNC அகல்யை\N_NNP அன்றிரவு\N_NNP போன்ற\JJ கதைகளையும்\N_NN ,\RD_PUNC தத்துவ\N_NNP நோக்கோடு\V_VM_VNF கயிற்றரவு\N_NNP ,\RD_PUNC மகாமசானம்\N_NNP ,\RD_PUNC ஞானக்\N_NNP குகை\N_NNP போன்ற\JJ கதைகளையும்\N_NN ,\RD_PUNC வேடிக்கை\N_NN வினோதக்\N_NN கதையாகக்\N_NN கடவுளும்\N_NNP கந்தசாமிப்\N_NNP பிள்ளையும்\N_NNP என்ற\CC_CCS_UT கதையையும்\N_NN ,\RD_PUNC நாட்டுப்புறக்\N_NN கதைப்\N_NN பாங்கோடு\N_NN சங்குத்தேவனின்\N_NNP தர்மம்\N_NN ,\RD_PUNC வேதாளம்\N_NN சொன்ன\V_VM_VINF கதை\N_NN போன்ற\JJ கதைகளையும்\N_NN எழுதியுள்ளார்\V_VM_VF .\RD_PUNC
TMLTD593	ந\N_NN .\RD_PUNC பிச்சமூர்த்தியின்\N_NNP கதைகளிலும்\N_NN சிறுகதையின்\N_NN வடிவமும்\N_NN உத்தியும்\N_NN சிறப்பாக\RB அமைந்துள்ளன\V_VM_VF .\RD_PUNC
TMLTD594	மனித\JJ மன\JJ ஆழத்தை\N_NN அவர்\PR_PRP தம்\PR_PRP கதைகளில்\N_NN சிறப்பாக\RB வடித்துள்ளார்..\V_VM_VF
TMLTD595	பதினெட்டாம்\QT_QTO பெருக்கு\N_NN ,\RD_PUNC தாய்\N_NN ,\RD_PUNC வானம்பாடி\N_NN ,\RD_PUNC மண்ணாசை\N_NN ,\RD_PUNC விழிப்பு\N_NN ,\RD_PUNC பஞ்சகல்யாணி\N_NN போன்ற\JJ பல\QT_QTF இலக்கியத்\N_NN தரமான\JJ கதைகளைப்\N_NN படைத்துள்ளார்\V_VM_VF .\RD_PUNC
TMLTD596	கு\N_NN .\RD_PUNC ப\N_NN .\RD_PUNC ராஜகோபாலன்\N_NNP இக்காலக்\N_NN கட்டத்தைச்\N_NN சேர்ந்த\V_VM_VNG மற்றொரு\N_NN சிறந்த\JJ எழுத்தாளர்\N_NN ஆவார்\V_VAUX .\RD_PUNC
TMLTD597	இவர்\PR_PRP ஆண்\N_NN பெண்\N_NN உறவை\N_NN மையமாகக்\RB கொண்டு\PSP பல\QT_QTF கதைகளை\N_NN எழுதியுள்ளார்\V_VM_VF .\RD_PUNC
TMLTD598	திரை\N_NN ,\RD_PUNC சிறிது\QT_QTF வெளிச்சம்\N_NN ,\RD_PUNC மூன்று\QT_QTC உள்ளங்கள்\N_NN ,\RD_PUNC ஆற்றாமை\N_NN ,\RD_PUNC விடியுமா\DM_DMQ ,\RD_PUNC நூருன்னிசா\N_NNP ,\RD_PUNC தாயாரின்\N_NN திருப்தி\N_NN போன்ற\JJ இவருடைய\PR_PRP கதைகளும்\N_NN குறிப்பிட்டுச்\V_VM_VNF சொல்லத்\V_VM_VINF தக்கனவாகும்\V_VM_VF .\RD_PUNC
TMLTD599	மௌனி\PR_PRP ,\RD_PUNC இக்காலக்\N_NN கட்டத்தைச்\N_NN சேர்ந்த\JJ மற்றொரு\N_NN சிறந்த\JJ படைப்பாளி\N_NN ஆவார்\V_VAUX .\RD_PUNC
TMLTD600	இவருடைய\PR_PRP சிறுகதைகள்\N_NN அனைத்தும்\N_NN அழியாச்\N_NN சுடர்\N_NN ,\RD_PUNC மௌனியின்\N_NNP கதைகள்\N_NN என்ற\CC_CCS_UT பெயர்களில்\N_NN இரு\QT_QTC தொகுதிகளாக\RB வெளிவந்துள்ளன\V_VM_VF .\RD_PUNC
TMLTD601	இந்தக்\DM_DMD காலக்கட்டத்தில்\N_NN எழுதிய\JJ மற்றொரு\N_NN எழுத்தாளர்\N_NN லா\N_NN .\RD_PUNC ச\N_NN .\RD_PUNC ராமாமிர்தம்\N_NNP .\RD_PUNC
TMLTD602	தரங்கிணி\N_NNP ,\RD_PUNC காயத்திரி\N_NNP ,\RD_PUNC இதழ்கள்\N_NN ,\RD_PUNC புலி\N_NNP ஆடு\N_NNP ,\RD_PUNC ஜ்வாலை\N_NN என்பன\N_NN இவருடைய\PR_PRP சிறுகதைகளில்\N_NN சிலவாகும்\V_VAUX .\RD_PUNC
TMLTD603	இக்காலக்\N_NN கட்டத்தில்\N_NN எழுதிய\JJ குறிப்பிடத்தகுந்த\V_VM_VNF பிற\PSP சிறுகதை\N_NN எழுத்தாளர்கள்\N_NN பி\N_NN .\RD_PUNC எஸ்\N_NN .\RD_PUNC ராமையா\N_NNP ,\RD_PUNC கி\N_NN .\RD_PUNC ரா\N_NN .\RD_PUNC என்ற\CC_CCS_UT கி\N_NN .\RD_PUNC ராமச்சந்திரன்\N_NNP ,\RD_PUNC சிதம்பர\N_NNP சுப்பிரமணியன்\N_NNP ,\RD_PUNC டி\N_NN .\RD_PUNC எஸ்\N_NN .\RD_PUNC சொக்கலிங்கம்\N_NNP ,\RD_PUNC சங்கு\N_NNP சுப்பிரமணியன்\N_NNP போன்றவர்கள்\N_NN ஆவர்\V_VAUX .\RD_PUNC
TMLTD604	தமிழ்ச்\N_NN சிறுகதை\N_NN வரலாற்றில்\N_NN ,\RD_PUNC மூன்றாவது\QT_QTO பகுதியான\JJ இக்காலக்\N_NN கட்டத்தில்\N_NN ,\RD_PUNC மிகப்\RP_INTF பலர்\QT_QTF சிறுகதை\N_NN எழுதுவதை\V_VM_VNG மேற்கொண்டார்கள்\V_VM_VF .\RD_PUNC
TMLTD605	கரிச்சான்\N_NN குஞ்சு\N_NN ,\RD_PUNC தி\N_NN .\RD_PUNC ஜானகிராமன்\N_NNP ,\RD_PUNC எம்\N_NN .\RD_PUNC வி\N_NN .\RD_PUNC வெங்கட்ராம்\N_NNP ,\RD_PUNC ரா\N_NN .\RD_PUNC பாலகிருஷ்ணன்\N_NNP ,\RD_PUNC விந்தன்\N_NNP ,\RD_PUNC கு\N_NN .\RD_PUNC அழகிரிசாமி\N_NNP ,\RD_PUNC மு\N_NN .\RD_PUNC சிதம்பரரகுநாதன்\N_NNP ,\RD_PUNC அகிலன்\N_NNP திராவிட\N_NN இயக்க\N_NN எழுத்தாளர்களான\JJ அண்ணா\N_NNP ,\RD_PUNC மு\N_NN .\RD_PUNC கருணாநிதி\N_NNP ஆகியவர்களும்\N_NN ,\RD_PUNC மு\N_NN .\RD_PUNC வ.\N_NN என்னும்\N_NN மு\N_NN .\RD_PUNC வரதராசனார்\N_NNP ,\RD_PUNC ஜெயகாந்தன்\N_NNP ஆகியவர்களும்\N_NN சிறுகதைகள்\N_NN படைத்துள்ளனர்\V_VM_VF .\RD_PUNC
TMLTD606	இவர்களில்\PR_PRP சிலர்\QT_QTF சிறுகதை\N_NN இலக்கியத்திலும்\N_NN ,\RD_PUNC சிலர்\QT_QTF நாவல்\N_NN இலக்கியத்திலும்\N_NN ,\RD_PUNC சிலர்\QT_QTF இவ்விரண்டு\QT_QTC இலக்கிய\N_NN வகைகளிலும்\N_NN தடம்\N_NN பதித்துள்ளனர்\V_VM_VF .\RD_PUNC
TMLTD607	தி\N_NN .\RD_PUNC ஜானகிராமனின்\N_NNP மறதிக்கு\N_NN ,\RD_PUNC செய்தி\N_NN ,\RD_PUNC முள்முடி\N_NN ,\RD_PUNC சிலிர்ப்பு\N_NN போன்ற\JJ சிறுகதைகள்\N_NN பெரும்\RB சிறப்புத்தன்மை\N_NN வாய்ந்தவை\N_NN .\RD_PUNC
TMLTD608	அகிலன்\N_NNP பதினேழு\QT_QTC சிறுகதைத்\N_NN தொகுதிகளை\N_NN எழுதி\V_VM_VNF வெளியிட்டுள்ளார்\V_VM_VF .\RD_PUNC
TMLTD609	இவரின்\PR_PRP முதல்\QT_QTO சிறுகதை\N_NN காசு\N_NN மரம்\N_NN என்பதாகும்\V_VAUX .\RD_PUNC
TMLTD610	மேலும்\CC_CCD ,\RD_PUNC சகோதரர்\N_NN அன்றோ\N_NN ,\RD_PUNC கங்காஸ்நானம்\N_NN ,\RD_PUNC சிசுவின்\N_NN குரல்\N_NN ,\RD_PUNC ஏழைப்\N_NN பிள்ளையார்\N_NN ,\RD_PUNC பெரிய\JJ மீன்\N_NN ,\RD_PUNC ஆண்\N_NN -\RD_PUNC பெண்\N_NN ,\RD_PUNC குழந்தை\N_NN சிரித்தது\V_VM_VNG ,\RD_PUNC சத்திய\JJ ஆவேசம்\N_NN ,\RD_PUNC நெல்லூர்\N_NN அரிசி\N_NN ,\RD_PUNC பசியும்\N_NN ருசியும்\N_NN ,\RD_PUNC விடுதலை\N_NN என்பன\CC_CCS_UT இவர்\PR_PRP எழுதிய\JJ சிறுகதைகளுள்\N_NN சிலவாகும்\V_VAUX .\RD_PUNC
TMLTD611	திராவிட\N_NN இயக்கச்\N_NN செல்வாக்குடன்\N_NN பகுத்தறிவுப்\N_NN பாதையில்\N_NN கதை\N_NN படைத்தவர்களுள்\V_VM_VNG அண்ணா\N_NNP ,\RD_PUNC மு\N_NN .\RD_PUNC கருணாநிதி\N_NNP ஆகியோர்\N_NN இன்றியமையாதவர்கள்\N_NN .\RD_PUNC
TMLTD612	அண்ணாவின்\N_NNP தஞ்சை\N_NNP வீழ்ச்சி\V_VM_VINF ,\RD_PUNC சொர்க்கத்தில்\N_NN நரகம்\N_NN ,\RD_PUNC திருமலை\N_NN கண்ட\V_VM_VNF திவ்விய\JJ ஜோதி\N_NN ,\RD_PUNC புலி\N_NNP நகம்\N_NN ,\RD_PUNC பிடி\N_NN சாம்பல்\N_NN போன்ற\JJ பல\QT_QTF கதைகளில்\N_NN மத\JJ நம்பிக்கையைக்\N_NN கண்டித்துள்ளார்\V_VM_VF .\RD_PUNC
TMLTD613	செவ்வாழை\N_NNP இவருடைய\PR_PRP மிகச்\RP_INTF சிறந்த\JJ கதை\N_NN ஆகும்\V_VAUX .\RD_PUNC ஏழ்மையின்\N_NN கொடுமையை\N_NN இக்கதையில்\N_NN மிகச்\RP_INTF சிறப்பாக\RB எடுத்துக்காட்டியுள்ளார்\V_VM_VF .\RD_PUNC
TMLTD614	வடிவ\JJ உத்தியுடன்\N_NN பகுத்தறிவுப்\N_NN பாதையில்\N_NN கதை\N_NN எழுதியவர்\V_VM_VF மு\N_NN .\RD_PUNC கருணாநிதி\N_NNP .\RD_PUNC குப்பைத்தொட்டி\N_NN ,\RD_PUNC கண்டதும்\V_VM_VNG காதல்\N_NN ஒழிக\V_VM_VINF ,\RD_PUNC நளாயினி\N_NNP ,\RD_PUNC பிரேத\JJ விசாரணை\N_NN ,\RD_PUNC தொத்துக்\N_NN கிளி\N_NN ,\RD_PUNC வாழ\V_VM_VNF முடியாதவர்கள்\N_NN போன்ற\JJ இவருடைய\PR_PRP சிறுதைகள்\N_NN குறிப்பிடத்தக்கன\V_VM_VF .\RD_PUNC
TMLTD615	மு\N_NN .\RD_PUNC வ\N_NN .\RD_PUNC வின்\N_NN விடுதலையா\N_NN ,\RD_PUNC குறட்டை\N_NN ஒலி\N_NN பழியும்\N_NN பாவமும்\N_NN ,\RD_PUNC இக்காலக்\N_NN கட்டத்தில்\N_NN எழுதிய\JJ ஜெயகாந்தன்\N_NNP சிறந்த\JJ சிறுகதை\N_NN ஆசிரியர்\N_NN .\RD_PUNC
