ID	Value
TMSPD488	குறிப்பிட்ட துரத்தினை இத்தட்டு வண்டியின் மூலம் முதலில் கடந்து திரும்பி வருவது பந்தயத்தின் நோக்கமாக உள்ளது.
TMSPD489	கிராமிய தேவதைகளின் வழிப்பாட்டு விழாவினை ஒட்டி இவ்விளையாட்டும் நடைபெறும்.
TMSPD490	பந்தயத்தில் கலந்து கொள்ளும் ஒவ்வொரு வண்டிக்கும் இரண்டு பேர் இருக்கலாம்.
TMSPD491	ஒருவர் வண்டியினை ஓட்டுபவர். இன்னொருவர் உதவியாளர்.
TMSPD492	ஓட்டுபவருக்கு உதவியாளர் திறமையுள்ளவராக அமைய வேண்டும்.
TMSPD493	ஏனெனில் ஓட்டுபவர் வண்டியில் உட்கார்ந்து கொண்டு காளைகளை விரட்டி ஓட்டிக் கொண்டிருப்பார்.
TMSPD494	உதவியாளர் வண்டியில் ஏறாமல் பின் தொடர்ந்து ஓடி வர வேண்டும்.
TMSPD495	மாட்டின் வேகத்தினை அதிகப்படுத்த ஓட்டுபவர் பல உத்திகளைக் கையாள்வார்.
TMSPD496	கூர் ஆணி வைத்த தார்க்குச்சியினைக் கொண்டு மாட்டின் குதப்பகுதியில் குத்துவார்.
TMSPD497	வலி தாங்காத காளைகளும் வேகமாக ஓடும்.
TMSPD498	பந்தயத்தில் கலந்து கொள்ள நினைப்பவர் நுழைவுக் கட்டணம் செலுத்த வேண்டும்.
TMSPD499	ஆனால், கலந்து கொள்ளும் வண்டிகளின் எண்ணிக்கையில் வரையரையேதுமில்லை. பந்தயத்தில் வெற்றி பெற்றவருக்குக் கிராமத்தலைவர் பரிசுகளை வழங்குவார்.
TMSPD500	குதிரைப் பந்தயத்திற்கு நகரத்தார் எவ்வளவு முதன்மை கொடுக்கின்றனரோ அது போல கிராமத்தார் மாட்டுப் பந்தயத்திற்கு முதன்மை கொடுக்கின்றனர்.
TMSPD501	மோடி விளையாட்டு: உடல்திறனைச் சார்ந்த விழாக்கால விளையாட்டுகளில் மோடி விளையாட்டும் ஒன்று.
TMSPD502	மதுரை வட்டாரப் பகுதியில் தேவாங்குச் செட்டியார் என்ற வகுப்பினரிடையே இவ்விளையாட்டு வழக்கத் திலுள்ளது.
TMSPD503	சவுண்டம்மன் வழிப்பாட்டின் போது, பொங்கல் முடிந்த மறுநாள் இவ்விளையாட்டு நடத்தப்படும்.
TMSPD504	பொங்கல் முடிந்த மறுநாள் காலையில் மஞ்சள் நீர் தெளித்து விளையாடுவர்.
TMSPD505	மாலையில் மோடி விளையாட்டு இடம் பெறும்.
TMSPD506	கோவில் பூசாரிகள் மட்டுமே இவ்விளையாட்டில் கலந்து கொள்ள இயலும்.
TMSPD507	இரண்டு பூசாரிகள் எதிரெதிரே நின்று கொள்வர்.
TMSPD508	இவர்களுக்கிடையே தேங்காய், உலக்கை, முட்டை, வாழைப்பழம், ஆட்டுக்கால், வாழைத்தண்டு, கரகம் ஆகிய ஏழு பொருட்கள் வைக்கப்பட்டிருக்கும்.
TMSPD509	ஒரு பூசாரி இப்பொருட்களையெல்லாம் எதிர்ப்பூசாரி எடுக்கவியலாதவாறு பாதுகாப்பார்.
TMSPD510	இன்னொரு பூசாரி இப்பொருட்களை ஒவ்வொன்றாய் எடுத்துவர முயலுவார்.
TMSPD511	பொருள்களை எடுக்கும் பொழுது குட்டிக்கர்ணம் போட்டுக் கொண்டே போக வேண்டும்.
TMSPD512	எடுத்து வரும் போதும் குட்டிக்கர்ணம் போட்டுக் கொண்டே வர வேண்டும்.
TMSPD513	பொருட்களைப் பாதுகாக்கும் பூசாரி, பொருளினை எடுக்கும் போது விபூதியினைப் போட்டு விடுவார்.
TMSPD514	எடுக்கும் பூசாரி மேல் விபூதி பட்டுவிட்டால் அவர் இறந்தவர் போல கீழே விழுந்து விட வேண்டும்.
TMSPD515	யாராவது ஒருவர் அவரைத் துக்கி வந்து அவர் இடத்திற்குக் கொண்டு வர வேண்டும்.
TMSPD516	மறுபடியும் அவர் முன்போலத் தொடருவார்.
TMSPD517	இவ்வாறு ஏழு பொருட்களையும் தன்னுடைய பக்கத்திற்குக் கொண்டு வந்து விட்டால், விளையாட்டு முடிவுற்றதாகக் கருதப்படும்.
TMSPD518	விபூதி பயன்படுத்தப்படுவதால் மோடி விளையாட்டு என்றால் மந்திர விளையாட்டு என்ற நம்பிக்கை நிலவி வருகிறது.
TMSPD519	•
TMSPD520	இவரது கிரிக்கெட் கரியர் இன்னும் முடிந்து விடவில்லை. ஐபிஎல். கிரிக்கெட்டில் புனே வாரியர்ஸ் அணிக்காக ஆடினார்.
TMSPD521	அப்போது ராயல் சாலஞ்சர்ஸ் அணிக்காக கிறிஸ் கெய்ல் ஒரு 175 ரன்களை விளாசியபோது விக்கெட் கீப்பராக இருந்து ரசித்த உத்தப்பா கிறிஸ் கெய்ல்தான் எனக்கு கிரிக்கெட் ஆட்டத்தின் மீது ஒரு புதிய உத்வேகத்தை ஏற்படுத்தியதாக கூறியுள்ளார்.
TMSPD522	பெல்ஜியத்திற்கு உத்தப்பா சுற்றுலா சென்ற போது 10 நாட்கள் தனியாக கிரிக்கெட் வாழ்க்கை குறித்து யோசித்துள்ளார்.
TMSPD523	`` நான் தன்னந்தனியாக 10 நாட்கள் பெல்ஜியத்தில் கழித்தேன், நான் அப்போது ஒரு பேருந்து நிறுத்தத்தில் இருந்தபோது பிரவீண் ஆம்ரேயை அழைத்து உங்களுடன் சேர்ந்து நான் எனது கிரிக்கெட் உத்தியை சரி செய்து கொள்ளவேண்டும் என்றேன் ``
TMSPD524	அச்ரேக்கரிடம் பயிற்சி பெற்ற சச்சின், காம்ப்ளியுடன் பயிற்சி பெற்ற 3வது வீரர்தான் பிரவீண் ஆம்ரே. இவரது கரியரும் பாதியிலேயே முடிந்துபோனது. ஆனால் உத்தப்பாவுக்கு பயிற்சி அளிக்க அவர் ஒப்புக் கொண்டார்.
TMSPD525	ஐபிஎல் 2012-இல் ஆம்ரே உத்தப்பாவுக்கு உதவி செய்தார். அவரது உதவிகள் கைகொடுக்க அவரையே தனது சொந்த பயிற்சியாளராக நியமித்துக் கொண்டார் உத்தப்பா.
TMSPD526	` 2011ஆம் ஆண்டு நான் முடிவெடுத்தேன். எனது திறமையை நான் சரியாக வடிவமைத்துக் கொள்ளவில்லை என்பதை உணரத் தொடங்கினேன்.
TMSPD527	கிரிக்கெட் மீதான எனது ஆரம்பகால புத்துணர்வை மீண்டும் கொண்டு வர விரும்பினேன், கிரிக்கெட் மீதான நேசத்தை மீண்டும் என்னிடம் கோண்டுவர முனைந்தேன்.
TMSPD528	கிரிக்கெட்டை வைத்து பணம் சம்பாதிப்பதோ, அதன் மூலம் ஒரு பொருளாதார வாழ்க்கையை அமைத்துக் கொள்வதோ சரியல்ல என்று நினைத்தேன், கிரிக்கெட்டை அதன் தன்மைக்காக ஆடவேண்டும் என்ற உந்துதல் எனக்கு ஏற்பட்டது.
TMSPD529	அதன் பிறகு உடற்பயிற்சியில் கவனம் செலுத்தினேன், கிரிக்கெட் வீரர்களில் நான்தான் இப்போது உடல்பலத்துடன் இருக்கிறேன்.
TMSPD530	அதேபோல் உணவில் பெரும் கட்டுப்பாட்டையும் ஒழுக்கத்தையும் கொண்டு வந்தேன். என்கிறார் உத்தப்பா.
TMSPD531	ஆம்ரே முதலில் கூறியது உடல் எடையைக் குறைக்க வேண்டும் என்பதே. அதன் படி 20 கிலோ உடல் எடையை இழந்தார் உத்தப்பா.
TMSPD532	இது பிரவீண் ஆம்ரேயை பெரிதும் கவர்ந்துள்ளது.
TMSPD533	பாட்டம் ஹேண்ட் இருந்தால் என்ன என்று கேட்கலாம் ஆனால் பந்து தரையோடு தரையாக செல்லாமல் காற்றில் செல்லும், கேட்ச் ஆகும்.
TMSPD534	பிறகு பேட்டை பிடிக்கும் விதத்திலும் ஆம்ரே சில அட்ஜஸ்மென்ட்களை பரிந்துரைத்துள்ளார்.
TMSPD535	அதேபோல் பந்தை எதிர்கொள்ளும் ஸ்டான்ஸையும் ஆம்ரே மாற்றியுள்ளார். முன்பு அவர் நிற்கும் விதத்தில் கோளாறுகள் இல்லையென்றாலும் ஆம்ரேயின் டிப்ஸிற்குப் பிறகு அவர் 9 போட்டிகளில் 683 ரன்கள் எடுத்துள்ளார்.
TMSPD536	ஆம்ரே பயிற்சியாளர் ஆன பிறகு உத்தப்பா இந்திய அணிக்குள் மீண்டும் வரும் நம்பிக்கையை பெற்றுள்ளார்.
TMSPD537	இந்தியாவின் சார்பில் பங்கேற்கும் இப்போட்டியில் இரு பிரிவிலும் இந்தியாவுக்காக பதக்கம் வெல்ல வேண்டும்.பதக்கத்தோடு திரும்பி வருவோம்-தமிழக தடகள வீராங்கனை சாரதா நாராயணன்.
TMSPD538	தேசிய ஓபன் தடகளப் போட்டியில் 2006 முதல் 2011 வரை தொடர்ச்சியாக 6 ஆண்டுகள் 100 மீ. ஓட்டத்தில் சாம்பியன் பட்டம் வென்று சாதனை படைத்தவர்.
TMSPD539	மகளிர் 100 மீ. ஓட்டம், 4ஷ்100 மீ. தொடர் ஓட்டம் என இரண்டிலும் பதக்கம் வெல்வதே இலக்கு என்கிறார் தமிழக தடகள வீராங்கனை சாரதா நாராயணன்.
TMSPD540	புணேவில் நடைபெறவுள்ள 20-வது ஆசிய தடகள சாம்பியன்ஷிப் போட்டியில் பங்கேற்கவுள்ள தமிழக வீராங்கனைகளில் சாரதாவும் ஒருவர்.
TMSPD541	சென்னை பூங்கா நகர் ரயில் நிலையத்தில் சீனியர் டிக்கெட் பரிசோதகராகப் பணியாற்றி வரும் சாரதா நாராயணன், ஆசிய தடகளப் போட்டிக்காக பெங்களூரில் தீவிரப் பயிற்சியில் ஈடுபட்டுள்ளார்.
TMSPD542	100 மீ. ஓட்டம், 4ஷ்100 மீ. தொடர் ஓட்டம் என இரு பிரிவுகளிலும் பங்கேற்கவுள்ளார். 4ஷ்100 மீ. தொடர் ஓட்டத்தில் கேரளத்தின் மெர்லின், ஒடிசாவின் சர்வானி நந்தா, மேற்கு வங்கத்தின் ஆஷா ராய் ஆகியோருடன் சேர்ந்து களமிறங்குகிறார்.
TMSPD543	ஆசிய தடகளப் போட்டி குறித்து சாரதா நாராயணனிடம் கேட்டபோது, அவர் கூறியது: 100 மீ. ஓட்டம், 4ஷ்100 மீ. தொடர் ஓட்டம் இரண்டிலும் பதக்கம் வெல்ல வேண்டும். சிறந்த நேரத்தைப் பதிவு செய்ய வேண்டும் என்பதெல்லாம் எனது இலக்கு அல்ல.
TMSPD544	இந்தியாவின் சார்பில் பங்கேற்கும் இப்போட்டியில் இரு பிரிவிலும் இந்தியாவுக்காக பதக்கம் வெல்ல வேண்டும். அதுவும் தங்கப் பதக்கம், வெள்ளிப் பதக்கம் என்றெல்லாம் கிடையாது.
TMSPD545	ஏதாவது ஒரு பதக்கம் வெல்ல வேண்டும் என்றுதான் நினைக்கிறேன்.
TMSPD546	எங்களுடைய பிரிவு போட்டிகளில் எத்தனை பேர் பங்கேற்கிறார்கள் என்பதைப் பற்றியெல்லாம் கவலைப்படவில்லை.
TMSPD547	எப்படியானாலும் பதக்கம் வெல்ல வேண்டும் அவ்வளவுதான். 100 மீ. ஓட்டத்தைப் பொறுத்தவரையில் வழக்கம்போல் இந்த முறையும் கடும் போட்டி இருக்கும்.
TMSPD548	100 மீ. ஓட்டத்தில் 11.38 விநாடிகளில் இலக்கை எட்டியதே இந்தியாவில் தேசிய சாதனையாக உள்ளது.
TMSPD549	அதை முறியடித்தால் மட்டுமே தங்கப் பதக்கம் வெல்ல முடியும்.
TMSPD550	100 மீ. ஓட்டத்தில் எனது “பெஸ்ட் டைமிங்’ 11.50 விநாடிகள். இன்னும் இரு மைக்ரோ விநாடிகளை குறைத்தால் தங்கம் வெல்ல வாய்ப்புள்ளது. இந்தப் போட்டியில் ஏறக்குறைய 11.30 விநாடிகளுக்கு உள்ளாக இலக்கை எட்டுபவர்தான் தங்கம் வெல்வார்.
TMSPD551	2 மற்றும் 3-வது இடங்களைப் பிடிப்பவர்கள் பெரும்பாலும் 11.6, 11.7, 11.8 விநாடிகளில் பந்தய தூரத்தைக் கடந்தவர்களாகவே இருப்பார்கள்.
TMSPD552	ஜப்பானின் சிஸாட்டோ ஃபுகுஷிமா இப்போட்டியில் பங்கேற்கிறாரா, இல்லையா என்பது தெரியவில்லை. கடந்த 6 ஆண்டுகளாக ஆசிய அளவிலான போட்டிகளில் அவர்தான் கோலோச்சி வருகிறார்.
TMSPD553	அவர் பங்கேற்காத பட்சத்தில் என்னைப் போன்றவர்களுக்கு தங்கம் வெல்லும் வாய்ப்பு கிடைக்கும். புகுஷிமா பங்கேற்கும் பட்சத்தில் அவருக்குத்தான் தங்கப் பதக்கம்.
TMSPD554	4ஷ்100 மீ. தொடர் ஓட்டத்தைப் பொறுத்தவரையில் முதலில் நான் ஓடுகிறேன்.
TMSPD555	அதன்பிறகு மெர்லினும், அவரைத் தொடர்ந்து சர்வானி நந்தா, ஆஷா ராய் ஆகியோரும் ஓடுகின்றனர்.
TMSPD556	சென்னையில் சமீபத்தில் நடைபெற்ற மாநிலங்களுக்கு இடையிலான தடகளப் போட்டியில் 100 மீ. ஓட்டத்தில் ஆஷா ராய் தங்கமும், மெர்லின் வெள்ளியும் வென்றனர்.
TMSPD557	நாங்கள் 4 பேரும் தற்போது பெங்களூரில் பயிற்சியில் ஈடுபட்டு வருகிறோம். பயிற்சி நன்றாக சென்று கொண்டிருக்கிறது. பதக்கத்தோடு திரும்பி வருவோம் என்றார்.
TMSPD558	வென்ற பதக்கங்கள்: ரயில்வே அணிகளுக்கு இடையிலான போட்டியில் ஏராளமான தங்கப் பதக்கங்களை குவித்திருக்கிறார் சாரதா.
TMSPD559	2008-ல் தாய்லாந்தில் நடைபெற்ற ஆசிய கிராண்ட்ப்ரீ தடகளப் போட்டிகளில் 100 மீ. ஓட்டத்தில் 3 வெண்கலம், 4ஷ்100 மீ. தொடர் ஓட்டத்தில் 3 வெண்கலம் என மொத்தம் 6 பதக்கங்களை வென்றுள்ளார்.
TMSPD560	2009-ல் வியத்நாம் மற்றும் சீனாவில் நடைபெற்ற ஆசிய கிராண்ட்ப்ரீ தடகளப் போட்டிகளில் 4 வெள்ளிப் பதக்கங்களை வென்றிருக்கிறார்.
TMSPD561	2006 முதல் 2011 வரை தொடர்ச்சியாக 6 தேசிய ஓபன் தடகளப் போட்டிகளில் 100 மீ. ஓட்டத்தில் தங்கமும், 2012-ல் நடைபெற்ற தேசிய ஓபன் தடகளப் போட்டியில் வெள்ளியும் வென்றுள்ளார்.
TMSPD562	சென்னையில் நடைபெற்ற மாநிலங்களுக்கு இடையிலான 100 மீ. ஓட்டம், 4ஷ்100 மீ. தொடர் ஓட்டம் ஆகிய இரண்டிலும் வெண்கலப் பதக்கங்களை வென்றுள்ளார்.
TMSPD563	மாநில அளவிலான போட்டிகளிலும் ஏராளமான பதக்கங்களை குவித்துள்ளார்.
TMSPD564	“பெஸ்ட் டைமிங்கை’ பதிவு செய்யும் பட்சத்தில் நிச்சயம் பதக்கம் வெல்ல முடியும்-தமிழகத்தின் சகாய ராஜா பிரான்சிஸ்
TMSPD565	காயம் உள்ளிட்ட பல்வேறு தடைகளைத் தாண்டி ஆசிய தடகளப் போட்டியில் பங்கேற்கும் வாய்ப்பைப் பெற்றிருக்கிறேன் என்றார் திருச்சியைச் சேர்ந்த சகாய ராஜா பிரான்சிஸ்.
TMSPD566	20-வது ஆசிய தடகள சாம்பியன்ஷிப் போட்டி ஜூலை 3 முதல் 7 வரை புணேவில் நடைபெறுகிறது. அதில் ஆடவர் 800 மீ. ஓட்டத்தில் தமிழகத்தின் சகாய ராஜா பிரான்சிஸ் பங்கேற்கிறார்.
TMSPD567	3-வது முறையாக ஆசிய தடகளப் போட்டியில் பங்கேற்கும் சகாய ராஜா, இந்த முறை பதக்கம் வெல்லாமல் விடக்கூடாது என்பதில் உறுதியாக இருக்கிறார்.
TMSPD568	இதற்காக குடும்பத்தைப் பிரிந்து உதகையை அடுத்த வெலிங்டனில் உள்ள எம்.ஆர்.சி. மைதானத்தில் 17 மாதங்கள் பயிற்சியில் ஈடுபட்டிருக்கிறார்.
TMSPD569	திருச்சியில் உள்ள மத்திய உற்பத்தி வரித் துறையில் பணிபுரிந்து வரும் 31 வயதான சகாய ராஜா, ஆசிய தடகளப் போட்டி குறித்து கூறியதாவது:
TMSPD570	காமன்வெல்த், ஆசிய விளையாட்டுப் போட்டி ஆகியவற்றில் பங்கேற்றதுதான் நான் பங்கேற்ற கடைசி சர்வதேசப் போட்டிகள். இரண்டரை ஆண்டு இடைவெளிக்குப் பிறகு மீண்டும் சர்வதேசப் போட்டியில் பங்கேற்கவிருப்பது மகிழ்ச்சியளிக்கிறது.
TMSPD571	இரண்டரை ஆண்டுகால இடைவெளியில் காயம், தனிப்பட்ட பிரச்னை, அழுகை, ஏமாற்றம், சோர்வு என பல்வேறு பயங்கரமான தடைகளைக் கடந்து வந்திருக்கிறேன்.
TMSPD572	எனது மனைவி, குழந்தைகளைப் பிரிந்து 17 மாத பயிற்சியை மேற்கொண்டதன் மூலம் ஆசிய தடகளப் போட்டியில் பங்கேற்கும் வாய்ப்பைப் பெற்றிருக்கிறேன்.
TMSPD573	இந்த பயிற்சிக் காலத்தில் காயம், அதனால் ஏற்பட்ட வலிகள் என ஏராளமான சோதனைகளைச் சந்தித்திருக்கிறேன்.
TMSPD574	சில நேரங்களில் பயிற்சியை முடித்துவிட்டு வரும்போது உணவுகூட கிடைக்காமல் பட்டினி கிடந்திருக்கிறேன். பயிற்சிக் காலத்தில் நான் அழுத நாள்கள்தான் அதிகம்.
TMSPD575	காயம் காரணமாக எழுந்து நடக்க முடியாமலும், ஆறுதல் சொல்லக்கூட ஆள் இல்லாமலும் கஷ்டப்பட்டிருக்கிறேன்.
TMSPD576	தொடர் சோதனைகள் காரணமாக ஒரு கட்டத்தில் நம்மால் சாதிக்க முடியுமா என்ற சந்தேகம்கூட எழுந்தது. ஆனாலும் என்னுடைய அப்பா, மனைவி இருவரும் அளித்த ஊக்கத்தின் காரணமாக இன்றைக்கு தடைகளைத் தாண்டி வந்திருக்கிறேன்.
TMSPD577	இப்போது எனது உடல் எடையில் 9 கிலோவை குறைத்திருக்கிறேன்.
TMSPD578	வலிகள் இன்றி வாழ்க்கையில் வெற்றி காண முடியாது என்பதை விளையாட்டு எனக்கு உணர்த்தியிருக்கிறது.
TMSPD579	விளையாட்டு கொடுத்த அனுபவத்தை நான் இப்போது ஏற்றுக்கொண்டிருக்கிறேன்.
TMSPD580	எனவே புணேவில் நடைபெறவுள்ள ஆசிய தடகளப் போட்டி எனது வாழ்க்கையில் மறக்க முடியாத போட்டியாக இருக்கும்.
TMSPD581	தில்லியில் நடைபெற்ற காமன்வெல்த் போட்டியில் பதக்கம் வெல்ல நல்ல வாய்ப்பிருந்தது.
TMSPD582	ஆனால் அரையிறுதியின்போது தவறி கீழே விழுந்ததால், பதக்கக் கனவு ஏமாற்றத்தில் முடிந்தது. சீனாவில் நடைபெற்ற ஆசிய விளையாட்டுப் போட்டியில் துரதிருஷ்டவசமாக தகுதிச்சுற்றோடே வெளியேறினேன்.
TMSPD583	2005-ல் தென் கொரியாவிலும், 2007-ல் ஜோர்டானிலும் நடைபெற்ற ஆசிய தடகளப் போட்டிகளில் பங்கேற்றிருக்கிறேன்.
TMSPD584	இதில் ஜோர்டான் போட்டியில் இறுதிச்சுற்று வரை முன்னேறினேன்.
TMSPD585	தொடர்ச்சியாக பல்வேறு போட்டிகளில் பங்கேற்று விட்டு ஜோர்டான் சென்றதால், பயங்கர சோர்வு ஏற்பட்டது. அதனால் பதக்கம் வெல்லும் வாய்ப்பை இழந்தேன்.
TMSPD586	தற்போது 3-வது முறையாக ஆசிய தடகளப் போட்டியில் பங்கேற்கிறேன்.
TMSPD587	இந்த முறை இந்தியாவில் போட்டி நடக்கிறது. எனவே பதக்கம் வெல்ல இதைவிட நல்ல வாய்ப்பு இனிமேல் கிடைக்காது.
TMSPD588	தாய் நாட்டு ரசிகர்கள் முன்னிலையில் நடக்கவுள்ள இந்தப் போட்டியில் எனது முதல் இலக்கு, இறுதிச் சுற்றுக்கு முன்னேற வேண்டும் என்பதுதான். நிச்சயம் அந்த இலக்கை எட்டிவிடுவேன்.
TMSPD589	அதன்பிறகு பதக்கக் கனவை நோக்கி ஓடுவேன். எனினும் இறுதிச் சுற்று நடைபெறும் தினத்தில் நம்முடைய செயல்பாடு, உடற்தகுதி ஆகியவற்றைப் பொறுத்துதான் பதக்க வாய்ப்பு அமையும்.
TMSPD590	800 மீ. ஓட்டத்தில் எனது “பெஸ்ட் டைமிங்’ 1 நிமிடம், 46 விநாடிகள், 77 மைக்ரோ விநாடிகள் ஆகும்.
TMSPD591	இதுதான் மாநில சாதனையாக (தமிழக அளவில்) உள்ளது. இந்திய அளவில் இது 3-வது “பெஸ்ட் டைமிங்’ ஆகும்.
TMSPD592	கடந்த காமன்வெல்த் போட்டியில் 800 மீ. ஓட்டத்தில் 1 நிமிடம், 46 விநாடிகள், 8 மைக்ரோ விநாடிகளில் இலக்கை எட்டியவர்தான் தங்கப் பதக்கம் வென்றார்.
TMSPD593	2 மற்றும் 3-வது இடங்களைப் பிடித்தவர்கள் 1 நிமிடம், 47 விநாடிகளில் இலக்கை எட்டியவர்களாகவே இருந்தனர்.
TMSPD594	இந்த முறை நான் எனது “பெஸ்ட் டைமிங்கை’ பதிவு செய்யும் பட்சத்தில் நிச்சயம் பதக்கம் வெல்ல முடியும். 1:47 அல்லது 1:46 நிமிடங்களில் இலக்கை எட்டும்பட்சத்தில் பதக்கம் உறுதி என்றார்.
TMSPD595	வென்ற பதக்கங்கள்: 1996 முதல் பள்ளிகள் அளவிலான போட்டியிலும், மாநில அளவிலான போட்டிகளிலும் கோலோச்சத் தொடங்கிய சகாய ராஜா, 2004 முதல் 2010 வரையிலான காலங்களில் தேசிய அளவிலான தடகளப் போட்டிகளில் 800 மீ. ஓட்டத்தில் ஏதாவது ஒரு பதக்கத்தை வென்று முத்திரை பதித்தவர்.
TMSPD596	2006-ல் புணே, பாங்காக் (தாய்லாந்து), பெங்களூர் ஆகிய நகரங்களில் நடைபெற்ற ஆசிய கிராண்ட்ப்ரீ போட்டிகளில் வெள்ளிப் பதக்கங்களும், கொழும்பில் நடைபெற்ற தெற்காசிய விளையாட்டுப் போட்டியில் தங்கமும் வென்றுள்ளார்.
TMSPD597	சமீபத்தில் சென்னையில் நடைபெற்ற மாநிலங்களுக்கு இடையிலான தடகளப் போட்டியில் வெண்கலம் வென்றார். இதில் மைக்ரோ விநாடிகளிலேயே தங்கம் மற்றும் வெள்ளிப் பதக்கங்களை இழந்தார்.
TMSPD598	தென் கொரியா, ஜோர்டான், இலங்கை, சீனா போன்ற வெளிநாடுகளில் நடைபெற்ற சர்வதேச போட்டிகளில் பங்கேற்ற அனுபவம் கொண்டவர்.
TMSPD599	விளையாட்டு கொடுத்த அனுபவத்தை நான் இப்போது ஏற்று கொண்டிருக்கிறேன்.
TMSPD600	ஆசிய தடகளப் போட்டியில் 8.10 மீ. தூரம் தாண்டும்பட்சத்தில், பதக்கம் வெல்வது, தேசிய சாதனையை முறியடிப்பது, உலக தடகளப் போட்டிக்கு தகுதி பெறுவது என 3 சாதனைகளை செய்ய முடியும்-பிரேம் குமார்
TMSPD601	ஆசிய தடகளப் போட்டியில் 8.10 மீ. தூரம் தாண்டும்பட்சத்தில், பதக்கம் வெல்வது, தேசிய சாதனையை முறியடிப்பது, உலக தடகளப் போட்டிக்கு தகுதி பெறுவது என 3 சாதனைகளை செய்ய முடியும் என்கிறார் தமிழக நீளம் தாண்டுதல் வீரர் பிரேம் குமார்.
TMSPD602	புணேவில் நடைபெறவுள்ள 20-வது ஆசிய தடகளப் போட்டியில் பதக்கம் வெல்லக்கூடியவர்கள் என்று எதிர்பார்க்கப்படும் இந்திய வீரர்களில் தமிழகத்தின் பிரேம் குமாரும் ஒருவர். இவர் ஆடவர் நீளம் தாண்டுதலில் பங்கேற்கிறார்.
TMSPD603	தஞ்சாவூர் மாவட்டம் கும்பகோணத்தைச் சேர்ந்தவரான பிரேம் குமார், சென்னை செயின்ட் ஜோசப் விளையாட்டு அகாதெமியில் பயிற்சி பெற்று வருகிறார்.
TMSPD604	தடகளப் பயிற்சியாளர் நாகராஜால் செதுக்கப்பட்ட சிறந்த வீரர்களில் இவரும் ஒருவர்.
TMSPD605	சென்னையில் சமீபத்தில் நடைபெற்ற மாநிலங்களுக்கு இடையிலான தடகளப் போட்டியில் ஆடவர் நீளம் தாண்டுதலில் 8 மீ. தூரம் தாண்டியதன் மூலம் இப்போட்டியில் அதிகபட்ச தூரம் தாண்டியவர் என்ற புதிய சாதனையைப் படைத்தார்.
TMSPD606	இதன்மூலம் இந்தப் போட்டியில் இருந்த 12 ஆண்டுகால சாதனையை தகர்த்தார். முன்னதாக 2001-ல் நடைபெற்ற மாநிலங்களுக்கு இடையிலான போட்டியில் மேற்கு வங்கத்தின் சஞ்சய் குமார் ராய், 7.92 மீ. தூரம் தாண்டியதே சாதனையாக இருந்தது.
TMSPD607	தேசிய அளவில் 8 மீ. தூரம் தாண்டிய 4-வது இந்தியர் என்ற சாதனைக்குச் சொந்தக்காரரான பிரேம் குமாரிடம் ஆசிய தடகளப் போட்டி குறித்து கேட்டபோது அவர் கூறியது:
TMSPD608	இந்தியாவில், அதுவும் நான், இரண்டுக்கும் மேற்பட்ட போட்டிகளில் பங்கேற்று பதக்கம் வென்ற புணே மைதானத்தில் ஆசிய தடகளப் போட்டி நடைபெறுகிறது.
TMSPD609	தாய் நாட்டு ரசிகர்கள் முன்னிலையில் இப்போட்டியில் பங்கேற்கவிருப்பது கூடுதல் பலமாகும்.
TMSPD610	புணே மைதானத்தில்தான் 20 வயதுக்குட்பட்டோருக்கான நீளம் தாண்டுதலில் 7.94 மீ. தூரம் தாண்டி தேசிய சாதனை படைத்தேன்.
TMSPD611	இதேபோல் அங்கு நடைபெற்ற ஃபெடரேஷன் கோப்பை போட்டியில் 7.65 மீ. தூரம் தாண்டி தங்கம் வென்றதோடு, புதிய சாதனையும் படைத்தேன்.
TMSPD612	நான் இரு சாதனைகளை செய்த மைதானத்தில் நடைபெறும் ஆசிய தடகளப் போட்டியில் பங்கேற்கவிருப்பது மகிழ்ச்சியளிக்கிறது. சீனியர் பிரிவில் 8.08 மீ. தூரம் தாண்டியதே தேசிய சாதனையாக உள்ளது.
TMSPD613	ஆசிய தடகளப் போட்டியில் 8.10 மீ. தூரம் தாண்ட வேண்டும் என முயற்சித்துக் கொண்டிருக்கிறேன்.
TMSPD614	அந்த இலக்கை எட்டும்பட்சத்தில் பதக்கம் வெல்வது மட்டுமின்றி, புதிய தேசிய சாதனை படைப்பதோடு, உலக தடகள சாம்பியன்ஷிப் போட்டியில் பங்கேற்கவும் தகுதி பெற்றுவிடுவேன்.
TMSPD615	அந்த இலக்கை நோக்கித்தான் இப்போது நீளம் தாண்டிக் கொண்டிருக்கிறேன் என்றார்.
TMSPD616	சாதனைகள்: ஜூனியர் பிரிவில் 18 மற்றும் 20 வயதுக்குட்பட்டோருக்கான நீளம் தாண்டுதலில் தேசிய சாதனை பிரேம் குமார் வசமே உள்ளது.
TMSPD617	ஜூனியர் பிரிவில் தேசிய மற்றும் மாநில அளவிலான போட்டிகளில் பல்வேறு பதக்கங்களை வென்றுள்ளார்.
TMSPD618	சீனா மற்றும் இலங்கையில் நடைபெற்ற ஆசிய ஜூனியர் சாம்பியன்ஷிப் போட்டிகளில் இரு வெண்கலப் பதக்கங்களை வென்றுள்ளார்.
