ID	Value
TMECD570	இந்த\DM_DMD நேரத்தில்\N_NN தான்\RP_RPD ஒரு\JJ நாள்\N_NN (\RD_SYM 1959\QT_QTC )\RD_SYM எனது\PR_PRP வீட்டாருக்கு\N_NN மருந்து\N_NN வாங்க\V_VM_VINF அண்ணாமலை\N_NN பரிகாரியிடம்\N_NN சென்றேன்\V_VM_VF .\RD_PUNC
TMECD571	அவர்\PR_PRF ஏதேட்சையாக\RB என்னிடம்\PR_PRP நலம்\N_NN விசாரித்த\V_VM_VNF போது\PSP எமது\PR_PRP வறுமை\N_NN மற்றும்\CC_CCD தொழில்\N_NN திருப்தி\N_NN இன்மை\N_NN என்று\CC_CCS_UT எல்லாவற்றையும்\N_NN சொன்னேன்\V_VM_VF .\RD_PUNC
TMECD572	அவற்றை\PR_PRP கேட்ட\JJ அந்த\DM_DMD சித்த\JJ வைத்தியர்\N_NN ,\RD_PUNC மூலிகை\N_NN பற்பொடி\N_NN தயாரிக்கலாமே\V_VM_VNF என்ற\CC_CCS_UT யோசனையை\N_NN சொன்னார்\V_VM_VF .\RD_PUNC
TMECD573	அவர்\PR_PRP சொல்லித்\V_VM_VNF தந்த\JJ வழி\N_NN முறைகளை\N_NN கையாண்டு\V_VM_VNF மூலிகை\N_NN பற்\N_NN பொடியினை\N_NN வீட்டிலேயே\N_NN தயாரித்தோம்\V_VM .\RD_PUNC
TMECD574	அதற்கு\PR_PRP ``\RD_PUNC அண்ணாமலை\N_NNP ஆயுள்வேதப்\N_NN பற்பொடி\N_NN ``\RD_PUNC என\CC_CCS_UT அந்த\DM_DMD சித்தரின்\N_NN பெயருடன்\N_NN சந்தைப்படுத்தினோம்\V_VM_VF .\RD_PUNC
TMECD575	பின்\N_NST நாட்களில்\N_NN இதுவே\PR_PRP \RD_PUNC அண்ணா\N_NN பற்பொடி\N_NN \RD_PUNC என\CC_CCS_UT குடநாட்டு\N_NNP சந்தைகளில்\N_NN பிரபலமடைந்தது\V_VM_VF .\RD_PUNC
TMECD576	:\RD_PUNC ``\RD_PUNC அண்ணா\N_NN ``\RD_PUNC தொழில்\N_NN பல்கிப்\V_VM_VNF பெருகியது\V_VM_VNF எப்படி\PR_PRQ ?\RD_PUNC
TMECD577	ஆரம்பத்தில்\N_NN இருந்தே\V_VM_VNF மில்க்\RD_RDF வைற்\N_NN சோப்\N_NN முதலாளி\N_NN கனகராஜாவுடன்\N_NNP ஒரு\JJ நல்லவிதமான\JJ பழக்கம்\N_NN ஏற்பட்டிருந்தது\V_VAUX .\RD_PUNC
TMECD578	அவர்\PR_PRP எனது\PR_PRP வறுமை\N_NN நிலையினை\N_NN நன்கு\QT_QTC உணர்ந்து\V_VM_VNF பல\QT_QTF வகையிலும்\N_NN உதவினார்\V_VM_VF .\RD_PUNC கோப்பி\N_NN தயாரிப்பதற்கான\JJ எண்ணத்தினை\N_NN அவரே\PR_PRP எனக்கு\PR_PRP ஊட்டியதுடன்\V_VM_VNF கோப்பி\RD_RDF தயாரிக்கும்\N_NN வழிமுறைகளையும்\N_NN கற்றுத்\V_VM_VNF தந்தார்\V_VM_VF .\RD_PUNC
TMECD579	பற்பொடியுடன்\N_NN அண்ணா\N_NN கோப்பியையும்\RD_RDF வீட்டிலேயே\N_NN தயாரித்து\V_VM_VNF மிதி\N_NN வண்டியில்\N_NN கொண்டு\PSP திரிந்து\V_VM_VNF விற்பேன்.\V_VM_VF
TMECD580	இதற்காக\RB வடமராட்சி\N_NNP தென்மராட்சி\N_NNP என்று\CC_CCS_UT தூர\JJ பிரதேசங்களுக்கும்\N_NN மிதி\N_NN வண்டியிலேயே\N_NN செல்ல\V_VM_VINF வேண்டி\V_VM_VNF இருந்தது\V_VAUX .\RD_PUNC
TMECD581	.\RD_PUNC எனினும்\CC_CCS_UT இரவு\N_NN பகலாக\RB எமது\PR_PRP வீட்டில்\N_NN இடம்பெற்ற\JJ குடும்ப\JJ உழைப்பு\N_NN வீணாகவில்லை\V_VM .\RD_PUNC
TMECD582	அண்ணா\N_NN தயாரிப்புகளிற்கு\V_VM_VNF மக்கள்\N_NN அதிகமாக\RB கேள்வி\N_NN ஏற்படுத்தினர்\V_VM_VF .\RD_PUNC
TMECD583	எனவே\CC_CCS_UT தொழிலை\N_NN விரிவு\N_NN படுத்த\V_VM_VNF சிறிய\JJ அரைக்கும்\JJ இயந்திரத்தினை\N_NN கொள்வனவு\N_NN செய்தோம்\V_VM_VF .\RD_PUNC
TMECD584	அத்துடன்\PR_PRP தொழில்\N_NN தொடங்கி\V_VM_VNF ஒரு\JJ வருடத்தில்\N_NN ஒரு\JJ மோட்டார்\N_NN வண்டியையும்\N_NN வாங்கினோம்.\V_VM_VF
TMECD585	இதன்\PR_PRP மூலம்\PSP குடநாட்டின்\N_NNP எல்லா\JJ பகுதிகளிற்கும்\N_NN அண்ணா\N_NN தயாரிப்புக்களை\N_NN சந்தைப்படுத்தினோம்\V_VM_VF
TMECD586	அண்ணா\N_NN உற்பத்திகளுக்கு\N_NN கிடைத்த\JJ நல்ல\JJ வரவேற்பினை\N_NN தொடர்ந்து\V_VM_VNF அண்ணா\N_NN அரிசி\N_NN ,\RD_PUNC மா\N_NN ,\RD_PUNC மிளகாய்\N_NN ,\RD_PUNC சரக்குத்\N_NN தூள்\N_NN ,\RD_PUNC ஜீவாகாரம்\N_NN ,\RD_PUNC நீல\JJ பவுடர்\N_NN ,\RD_PUNC சாம்பிராணி\N_NN ,\RD_PUNC விபூதி\N_NN ,\RD_PUNC இனிப்பு\N_NN வகைகள்\N_NN என\CC_CCS_UT \RD_PUNC அண்ணா\N_NN \RD_PUNC என்ற\CC_CCS_UT வர்த்தக\JJ நாமத்தில்\N_NN பல\QT_QTF வகை\N_NN பண்டங்களையும்\N_NN தயாரித்தோம்\V_VM_VF .\RD_PUNC
TMECD587	இவற்றுக்கான\JJ மூலப்\N_NN பொருட்களை\N_NN உள்ளூரிலேயே\N_NST பெற்றதோடு\N_NN பல\QT_QTF நூறு\QT_QTC பேருக்கு\N_NN நேரடியாகவும்\RB மறைமுகமாகவும்\RB வேலை\N_NN வாய்ப்பினை\N_NN வழங்கினோம்\V_VM_VF .\RD_PUNC
TMECD588	அடுத்து\N_NN வந்த\V_VM_VNF மூன்று\QT_QTC ஆண்டுகளில்\N_NN சொந்தமாக\RB ஆலையை\N_NN நிறுவி\V_VM_VNF ஊழியர்களையும்\N_NN வேலைக்கு\N_NN அமர்த்தி\V_VM_VNF ஓர்\JJ ஒழுங்கு\N_NN படுத்தப்பட்ட\JJ அண்ணா\N_NN தொழிலகத்தினை\N_NN ஆரம்பித்தோம்\V_VM_VF
TMECD589	இதற்காக\RB வாகன\JJ தளபாடங்களையும்\N_NN கொள்வனவு\N_NN செய்து\V_VM_VNF பயன்படுத்தினோம்\V_VM_VF .\RD_PUNC
TMECD590	இதனால்\CC_CCS தொழில்\N_NN ஆரம்பித்து\V_VM_VNF ஐந்து\QT_QTC வருடங்களிற்குள்ளேயே\N_NN குடநாடு\N_NNP -\RD_PUNC கொழும்பு\N_NNP -\RD_PUNC மலையகம்\N_NN -\RD_PUNC தென்னிலங்கை\N_NNP என\CC_CCS_UT எமது\PR_PRP சந்தைப்படுத்தலை\N_NN விரிவுபடுத்த\V_VM_VNF முடிந்தது\V_VAUX .\RD_PUNC
TMECD591	நீங்கள்\PR_PRP எதிர்\RB கொண்ட\JJ சவால்களில்\N_NN மிக\RP_INTF முக்கியமானது\V_VM_VNF என்று\CC_CCS_UT எதைச்\PR_PRP சொல்வீர்கள்\V_VM_VF ?\RD_PUNC
TMECD592	உள்நாட்டு\N_NN யுத்தமும்\N_NN அதன்\PR_PRP வழி\N_NN வந்த\JJ இடப்பெயர்வுகளும்\N_NN தான்\RP_RPD
TMECD593	1995\QT_QTC ஐப்பசி\N_NN மாதம்\N_NN அன்று\N_NST ஒரு\JJ நாள்\N_NN ``\RD_PUNC இன்னும்\RB 24\QT_QTC மணி\N_NN நேரத்தினுள்\N_NN அனைவருமே\N_NN குடநாட்டை\N_NNP விட்டு\PSP வெளியேறி\V_VM_VNF விட\N_NN வேண்டும்\V_VAUX !\RD_PUNC ``\RD_PUNC என்ற\CC_CCS_UT ஓர்\JJ அறிவிப்பு\N_NN பேரிடியாக\RB வந்தது\V_VM_VF .\RD_PUNC
TMECD594	அந்த\DM_DMD நாட்களில்\N_NN எல்லாம்\N_NN விவசாயப்\N_NN பண்ணை\N_NN ,\RD_PUNC தானியக்\N_NN களஞ்சிய\JJ அறை\N_NN ,\RD_PUNC கைத்தொழிலகம்\N_NN ,\RD_PUNC விற்பனை\N_NN நிலையம்\N_NN ,\RD_PUNC இயந்திர\JJ வாகன\JJ தளபட\JJ வசதிகள்\N_NN என்று\CC_CCS_UT பெருமளவு\N_NN வளங்களை\N_NN குடநாட்டில்\N_NNP கொண்டிருந்தோம்\V_VM
TMECD595	அவை\PR_PRP அனைத்தையும்\N_NN அப்படியே\RB விட்டு\PSP விட்டு\PSP ஏதோ\PR_PRQ முடிந்ததை\V_VM_VNF எடுத்துக்\V_VM_VNF கொண்டு\PSP மீசாலை\N_NN நோக்கி\V_VM_VNF நகர்ந்தோம்\V_VM_VF .\RD_PUNC
TMECD596	பின்னர்\N_NST அங்கு\N_NST இருந்து\PSP கிளிநொச்சி\N_NNP -\RD_PUNC வவுனிக்\N_NNP குளம்\N_NN -\RD_PUNC ஜெயபுரம்\N_NNP -\RD_PUNC யாழ்ப்பாணம்\N_NNP என\CC_CCS_UT இடம்\N_NN பெயர\JJ நேரிட்டது\V_VM_VF .\RD_PUNC
TMECD597	இத்தகைய\JJ இடப்பெயர்வு\N_NN நாம்\PR_PRP வைத்திருந்த\V_VM_VNF மனித\JJ பௌதீக\JJ நிதி\N_NN வளங்களையும்\N_NN ,\RD_PUNC சந்தை\N_NN வாய்ப்புகளையும்\N_NN சீர்\N_NN குலைத்தது\V_VM_VF .\RD_PUNC
TMECD598	அத்துடன்\PR_PRP எமது\PR_PRP நம்பிக்கை\N_NN எதிர்பார்ப்பு\N_NN என்று\CC_CCS_UT அனைத்தையும்\N_NN நாம்\PR_PRP எங்கே\N_NST ஆரம்பித்தோமோ\V_VM_VNF (\RD_SYM 1959\QT_QTC )\RD_SYM அந்த\DM_DMD இடத்திற்கே\N_NN கொண்டு\PSP சென்றது\V_VM_VF .\RD_PUNC
TMECD599	இதில்\PR_PRP இருந்து\PSP எப்படி\PR_PRQ மீண்டெழுந்தீர்கள்\V_VM_VF ?\RD_PUNC
TMECD600	கடின\JJ உழைப்பு\N_NN மற்றும்\CC_CCD தன்னம்பிக்கையினை\N_NN எமது\PR_PRP குடும்பத்திடம்\N_NN இருந்து\PSP எந்த\DM_DMQ சக்தியாலும்\N_NN முழுமையாக\RB பறிக்க\V_VM_VINF முடியவில்லை\V_VAUX .\RD_PUNC
TMECD601	நான்\PR_PRP குடும்பம்\N_NN என்று\CC_CCS_UT குறிப்பிடுவது\V_VM_VNG எனது\PR_PRP குடும்ப\JJ அங்கத்தவரோடு\N_NN எப்போதுமே\PR_PRQ எம்மோடு\PR_PRP இருக்கும்\JJ திறமையான\JJ ஊழியர்கள்\N_NN மற்றும்\CC_CCD வியாபாரிகளையும்\N_NN தான்\RP_RPD .\RD_PUNC
TMECD602	மீசாலைக்கு\N_NN இடம்பெயர்ந்து\V_VM_VNF நான்கு\QT_QTC மாதங்களின்\N_NN பின்னர்\N_NST மீண்டும்\RB யாழ்ப்பாணம்\N_NNP திரும்பக்\N_NN கூடிய\JJ ஒரு\JJ சூழல்\N_NN தென்பட்டது\V_VM_VF .\RD_PUNC
TMECD603	அப்போது\RB எனது\PR_PRP தம்பி\N_NN விவேகானந்தன்\N_NNP ஒரு\JJ பகுதி\N_NN வளங்களுடன்\N_NN இணுவிலுக்கு\N_NN மீண்டான்\V_VM_VF .\RD_PUNC
TMECD604	நான்\PR_PRP ஒரு\JJ பகுதி\N_NN வளங்களுடன்\N_NN வன்னி\N_NN நோக்கி\V_VM_VNF இடம்பெயர்தேன்\V_VM_VF
TMECD605	2002ல்\QT_QTO ஒன்பது\QT_QTC வீதி\N_NN திறக்கப்பட்டதைத்\N_NN தொடர்ந்து\V_VM_VNF ஜெயபுரத்தில்\N_NNP இருந்து\PSP பாரிய\JJ இழப்புகளுடன்\N_NN மீண்டும்\RB யாழ்ப்பாணம்\N_NNP வந்து\V_VM_VNF சேர்ந்தேன்\V_VM_VF .\RD_PUNC
TMECD606	வங்கியாளர்களின்\N_NN கடன்\N_NN உதவியுடனும்\N_NN தொழிலாளர்களின்\N_NN ஒத்துழைப்புடனும்\N_NN முன்பு\N_NST இருந்த\JJ முன்னேற்றகரமான\N_NN நிலையினை\N_NN நோக்கி\V_VM_VNF படிப்படியாக\RB எழுந்து\V_VM_VNF வருகின்றோம்\V_VM_VF .\RD_PUNC
TMECD607	இப்போது\N_NST நீங்கள்\PR_PRP அடைந்துள்ள\JJ நிலையினை\N_NN சுருக்கமாகச்\RB சொன்னால்\V_VM_VNF .......\N_NN ?\RD_PUNC
TMECD608	மாவகை\N_NN ,\RD_PUNC தூள்\N_NN வகை\N_NN ,\RD_PUNC ஊதுபத்தி\N_NN வகைகள்\N_NN ,\RD_PUNC பண்ணை\N_NN விற்பனைப்\N_NN பொருட்கள்\N_NN ,\RD_PUNC கால்நடை\N_NN தீவினம்\N_NN ,\RD_PUNC இனிப்பு\N_NN வகைகள்\N_NN போன்ற\JJ பண்டங்களை\N_NN தற்போது\N_NST தயாரித்து\V_VM_VNF வருகின்றோம்\V_VM_VF .\RD_PUNC
TMECD609	இவற்றை\PR_PRP தயாரிக்கவும்\V_VM_VNF சந்தைப்படுத்தவும்\V_VM_VNF என\CC_CCS_UT உரும்பிராய்\N_NNP விவசாய\JJ பண்ணை\N_NN ,\RD_PUNC இணுவில்\N_NN கைத்தொழிலகம்\N_NN ,\RD_PUNC யாழ்ப்பாணம்\N_NNP மற்றும்\CC_CCD இணுவில்\N_NN மொத்த\JJ சில்லறை\N_NN விற்பனை\N_NN நிலையம்\N_NN போன்றவை\N_NN செயற்பட்டு\V_VM_VNF வருகின்றன\V_VM_VF .\RD_PUNC
TMECD610	இவற்றில்\PR_PRP சுமார்\N_NN 100\QT_QTC பேர்\N_NN வரையில்\N_NN நேரடியாகவும்\RB பல\QT_QTF நூறு\QT_QTC பேர்\N_NN மறைமுகமாகவும்\RB வேலைவாய்ப்பு\N_NN பெற்றுள்ளனர்\V_VM_VF .\RD_PUNC
TMECD611	அத்துடன்\PR_PRP அண்ணா\N_NN தயாரிப்புகளிற்கு\V_VM_VNF உதவியாக\RB அச்சக\JJ வேலைகள்\N_NN மற்றும்\CC_CCD சர்வதேச\JJ வர்த்தக\JJ தொடர்புகளிற்காக\RB ``\RD_PUNC அண்ணா\N_NN இன்ரநஷனல்\RD_RDF பிரைவேட்\RD_RDF லிமிடெட்\RD_RDF ``\RD_PUNC கொழும்பை\N_NNP தளமாகக்\RB கொண்டு\PSP செயற்பட்டு\V_VM_VNF வருகின்றது\V_VM_VF .\RD_PUNC
TMECD612	1990ல்\QT_QTO வவுனியா\N_NN பூந்தோட்டத்தில்\N_NN அரசாங்கம்\N_NN வழங்கிய\JJ தொழிற்பேட்டையிலும்\N_NN உணவு\N_NN பதனிடல்\N_NNV சார்ந்த\JJ தொழிற்சாலை\N_NN ஒன்று\QT_QTC ``\RD_PUNC NTK\RD_RDF இம்பக்ஸ்\RD_RDF ``\RD_PUNC எனும்\CC_CCS_UT பெயரில்\N_NN இயங்கி\V_VM_VNF வருகின்றது\V_VM_VF .\RD_PUNC
TMECD613	இதே\PR_PRP போல\PSP கந்தானையிலும்\N_NNP அண்ணா\N_NN தயாரிப்புகள்\N_NN இடம்பெறுவதோடு\V_VM_VNF அவை\PR_PRP நாடு\N_NN பூராகவும்\RB விற்பனை\N_NN செய்யப்படுகின்றன\V_VM_VF .\RD_PUNC
TMECD614	இதன்\PR_PRP மூலம்\PSP இங்கும்\N_NST பல்லினம்\N_NN சார்ந்த\JJ தொழிலாளர்கள்\N_NN வேலைவாய்ப்புப்\N_NN பெற்றுள்ளனர்\V_VAUX .\RD_PUNC
TMECD615	குடநாட்டில்\N_NNP ஏற்றுமதி\N_NN தரத்தில்\N_NN உற்பத்திகளை\N_NN மேற்கொள்ளும்\JJ ஒரு\JJ நிறுவனம்தான்\N_NN \RD_PUNC யாழ்\N_NNP .\RD_PUNC சர்வதேச\JJ உயிர்\N_NN நுட்பு\N_NN மக்கள்\N_NN கம்பனி\RD_RDF \RD_PUNC (\RD_SYM பயோ\RD_RDF ரெக்\RD_RDF )\RD_SYM .\RD_PUNC இதன்\PR_PRP செயற்பாடு\N_NN யாதெனில்\CC_CCS குடநாட்டு\N_NNP விவசாய\JJ உற்பத்திகளிற்கு\N_NN பெறுமதி\N_NN கூட்டி\V_VM_VNF ஏற்றுமதி\N_NN தரத்தில்\N_NN உற்பத்தி\N_NN செய்வதாகும்\V_VAUX .\RD_PUNC
TMECD616	\RD_PUNC சக்கரைக்\N_NN கொள்ளி\N_NN \RD_PUNC என\CC_CCS_UT சிறு\JJ குறிஞ்சா\N_NN இலையினை\N_NN கூறுவார்\V_VM_VF
TMECD617	குறிப்பாக\RB நீரிழிவு\N_NN நோயினால்\N_NN பாதிக்கப்பட்டவர்களிற்கு\V_VM_VNF சிறு\JJ குறிஞ்சா\N_NN கிடைத்தற்கு\V_VM_VNF அரிய\JJ மருந்து\N_NN .\RD_PUNC
TMECD618	இதனை\PR_PRP தினமும்\N_NN சுவையான\JJ தேநீர்\N_NN போல\PSP அருந்த\V_VM_VINF முடிந்தால்\V_VM_VNF .....\RD_PUNC ஆம்\RP_INJ !\RD_PUNC சிறு\JJ குறிஞ்சா\N_NN இலையில்\N_NN இருந்து\PSP சில\QT_QTF செய்கைகள்\N_NN மூலம்\PSP ``\RD_PUNC சிறு\JJ குறிஞ்சா\N_NN ரீ\N_NN ``\RD_PUNC எனும்\CC_CCS_UT பவுடர்\N_NN தயாரிக்கப்படுகின்றது\V_VM_VF .\RD_PUNC
TMECD619	இதன்\PR_PRP அருமை\N_NN பெருமையினை\N_NN வெளிநாட்டவர்\N_NN நன்றாக\RB அறிவார்\V_VM_VF
TMECD620	இதனால்\CC_CCS சிறு\JJ குறிஞ்சா\N_NN ரீ\N_NN பவுடரை\N_NN கனடா\N_NNP ,\RD_PUNC பிரித்தானியா\N_NNP ,\RD_PUNC செக்கோசிலோவாக்கியா\N_NNP போன்ற\JJ நாடுகளிற்கு\N_NN யாழ்\N_NNP .\RD_PUNC சர்வதேச\JJ உயிர்\N_NN நுட்பு\N_NN நிறுவனம்\N_NN ஏற்றுமதி\N_NN செய்கின்றது\V_VM_VF .\RD_PUNC
TMECD621	இதே\PR_PRP போன்று\PSP மருத்துவக்\N_NN குணங்கள்\N_NN கொண்ட\JJ சிகைத்\N_NN தையலத்தையும்\N_NN இந்த\DM_DMD நாடுகளிற்கு\N_NN ஏற்றுமதி\N_NN செய்கின்றது\V_VM_VF .\RD_PUNC
TMECD622	அத்துடன்\PR_PRP குடநாட்டில்\N_NNP இருந்து\PSP கிடைக்க\V_VM_VINF கூடிய\JJ அரிசி\N_NN ,\RD_PUNC சோளம்\N_NN ,\RD_PUNC மரவள்ளிக்\N_NN கிழங்கு\N_NN போன்ற\JJ விவசாய\JJ உற்பத்திகளில்\N_NN இருந்து\PSP மென்\RD_RDF பானங்கள்\N_NN ,\RD_PUNC வைன்\RD_RDF ,\RD_PUNC பியர்\RD_RDF ,\RD_PUNC வெதுப்பி\N_NN மதுவம்\N_NN ,\RD_PUNC குளுக்கோஸ்\N_NN போன்ற\JJ பதார்த்தங்கள்\N_NN உள்நாட்டு\N_NN சந்தைக்காக\RB தயாரிக்கப்பட்டன\V_VM_VF .\RD_PUNC
TMECD623	1990களின்\QT_QTO ஆரம்பத்தில்\N_NN இந்த\DM_DMD நிறுவனத்தின்\N_NN பொருளாதார\JJ பங்களிப்பை\N_NN யாரும்\PR_PRQ மறந்து\V_VM_VNF விட\PSP முடியாது\V_VM .\RD_PUNC
TMECD624	இந்த\DM_DMD காலத்தில்\N_NN வட\JJ பகுதி\N_NN விடுதலைப்\N_NN புலிகளின்\N_NN கட்டுப்பாட்டில்\N_NN இருந்தது\V_VM .\RD_PUNC
TMECD625	அப்போது\N_NST எல்லாம்\N_NN ஒரு\JJ குண்டூசியை\N_NN கூட\PSP பிற\JJ மாவட்டங்களில்\N_NN இருந்து\PSP பெற\V_VM_VINF முடியாது\V_VAUX .\RD_PUNC
TMECD626	அந்த\DM_DMD அளவிற்கு\N_NN பொருளாதார\JJ தடையினை\N_NN இலங்கை\N_NNP அரசாங்கம்\N_NN விதித்திருந்தது\V_VAUX .\RD_PUNC
TMECD627	இந்த\DM_DMD நிலையில்\N_NN வடபகுதி\N_NN மக்களிடம்\N_NN அரிசி\N_NN ,\RD_PUNC சோளம்\N_NN ,\RD_PUNC மரவள்ளி\N_NN ,\RD_PUNC பனம்\N_NN பொருட்களை\N_NN தவிர\PSP உணவுக்கு\N_NN என்று\CC_CCS_UT ஏதும்\PR_PRQ அற்ற\JJ நிலை\N_NN காணப்பட்டது\V_VM_VF .\RD_PUNC
TMECD628	மிகையான\JJ விவசாய\RB உற்பத்திகளை\N_NN ஏற்றுமதி\N_NN செய்யவும்\V_VM_VNF தடை\N_NN .\RD_PUNC
TMECD629	இதனால்\CC_CCS விவசாயிகளின்\N_NN வருமானம்\N_NN கடுமையாக\RB பாதிக்கப்பட்டு\V_VM_VNF ஊக்கம்\N_NN இழந்தனர்\V_VM_VF .\RD_PUNC
TMECD630	அத்துடன்\PR_PRP கோதுமை\N_NN மா\N_NN ,\RD_PUNC வெதுப்பி\N_NN மதுவம்\N_NN ,\RD_PUNC சீனி\N_NN போன்றவற்றுக்கு\N_NN காணப்பட்ட\JJ தடையினால்\N_NN காலையில்\N_NN உள்\N_NST எடுக்கும்\JJ தேநீரும்\N_NN பாணும்\N_NN ஒரு\JJ கனவாகவே\RB போனது\V_VM_VF .\RD_PUNC
TMECD631	இந்த\DM_DMD நிலையில்\N_NN தான்\RP_RPD பயோ\RD_RDF ரெக்\RD_RDF நிறுவனம்\N_NN ஓர்\JJ சுயசார்பு\N_NN பொருளாதார\JJ நிலையை\N_NN வட\N_NN பகுதியில்\N_NN உருவாக்க\V_VM_VINF முன்வந்தது\V_VM_VF .\RD_PUNC
TMECD632	மிகையான\JJ அரிசி\N_NN ,\RD_PUNC சோளம்\N_NN ,\RD_PUNC மரவள்ளியில்\N_NN இருந்து\PSP வெதுப்பி\N_NN மதுவம்\N_NN தயாரிக்கப்பட்டது\V_VM .\RD_PUNC
TMECD633	இதன்\PR_PRP மூலம்\PSP பாண்\N_NN உற்பத்திக்கு\N_NN தேவையான\JJ ஈஸ்ற்\N_NN மலிவாக\RB கிடைத்தது\V_VM_VF .\RD_PUNC மீதியான\JJ வெதுப்பி\N_NN மதுவம்\N_NN பியர்\RD_RDF மதுசாராயமாக\RB மாற்றப்பட்டது\V_VM_VF .\RD_PUNC
TMECD634	இதன்\PR_PRP நோக்கம்\N_NN குடிகாரருக்கு\N_NN உதவுவதல்ல\V_VM .\RD_PUNC
TMECD635	மிகையான\JJ அரிசியை\N_NN மாற்று\N_NN பயன்பாட்டில்\N_NN ஈடுபடுத்தி\V_VM_VNF விவசாயிகளை\N_NN ஊக்குவிப்பதே\V_VM_VNF என்றும்\CC_CCS_UT பேராசிரியர்\N_NN .\RD_PUNC க\N_NN .\RD_PUNC பாலசுப்பிரமணியம்\N_NNP கூறினார்\V_VM_VF .\RD_PUNC
TMECD636	இதே\PR_PRP போல\PSP அரிசி\N_NN ,\RD_PUNC சோளத்தில்\N_NN இருந்து\PSP குளுக்கோஸ்\N_NN தயாரிக்கப்பட்டது\V_VM_VF .\RD_PUNC
TMECD637	இது\PR_PRP தேநீருக்காகவும்\RB இனிப்பு\N_NN பண்டங்களை\N_NN தயாரிக்கவும்\JJ பயன்படுத்தப்பட்டது\V_VM_VF .\RD_PUNC
TMECD638	விவசாயத்\N_NN தொழில்துறையில்\N_NN மிக\RP_INTF அதிகமான\JJ தொழிலாளர்\N_NN பற்றாக்குறை\N_NN இருந்து\PSP வருகின்ற\V_VM_VNF சூழலில்\N_NN ,\RD_PUNC கிராமப்புற\JJ வேலைவாய்ப்புத்\N_NN திட்டத்தின்\N_NN மூலமாக\RB விவசாயத்\N_NN தொழிலாளர்களை\N_NN பெருக்குவது\V_VM_VNG போன்ற\JJ திட்டங்கள்\N_NN மூலமாக\RB வரவுசெலவுத்\N_NN திட்டத்தில்\N_NN துண்டு\N_NN விழும்\JJ தொகையை\N_NN குறைக்க\V_VM_VINF முடியும்\V_VAUX .\RD_PUNC
TMECD639	தற்போது\N_NST ரூ\N_NN .\RD_PUNC 72\QT_QTC மில்லியன்\N_NN சொத்து\N_NN மதிப்புடன்\N_NN 11\QT_QTC ஏக்கரில்\N_NN உள்ள\JJ சொந்த\JJ காணி\N_NN கட்டிடத்தில்\N_NN இயங்கி\V_VM_VNF வருகின்றது\V_VM_VF .\RD_PUNC
TMECD640	15\QT_QTC பேருக்கு\N_NN நேரடியாகவும்\RB பல\QT_QTF நூறு\QT_QTC பல்கலைக்கழக\N_NN மாணவ\JJ ஆராய்ச்சியாளர்கள்\N_NN ,\RD_PUNC விவசாயிகள்\N_NN ,\RD_PUNC கூலித்\N_NN தொழிலாளர்களிற்கு\N_NN வேலைவாய்ப்பினையும்\N_NN வழங்கி\V_VM_VNF வருகின்றது\V_VM_VF .\RD_PUNC
TMECD641	வெளி\N_NST நாட்டு\N_NN பல்கலைக்கழகங்கள்\N_NN தமது\PR_PRP ஒவ்வொரு\JJ ஆய்வையும்\N_NN அடிப்படையாகக்\RB கொண்டு\PSP ஒவ்வொரு\JJ உற்பத்தி\N_NN நிறுவனங்களை\N_NN உருவாக்குகின்றன\V_VM_VF .\RD_PUNC
TMECD642	ஆனால்\CC_CCS எமது\PR_PRP பல்கலைக்கழக\JJ ஆய்வுகள்\N_NN புத்தகங்களாக\RB மட்டுமே\PSP உள்ளன\V_VM .\RD_PUNC
TMECD643	மேலும்\CC_CCS அதி\N_NN நவீன\JJ அறிவினை\N_NN உடனுக்குடன்\N_NN பெற்று\V_VM_VNF கொடுப்பதில்\V_VM_VNG நாம்\PR_PRP பின்னுக்கே\N_NST உள்ளோம்\V_VM .\RD_PUNC
TMECD644	எமது\PR_PRP சூழலுக்கு\N_NN ஏற்றதாக\RB ஒரு\JJ ஆய்வு\N_NN ;\RD_PUNC அந்த\DM_DMD ஆய்வின்\N_NN அடிப்படையில்\N_NN ஒரு\JJ நிறுவனம்\N_NN ;\RD_PUNC அது\PR_PRP எமது\PR_PRP வளத்தை\N_NN பயன்படுத்தவும்\V_VM_VNF பாதுகாக்கவும்\V_VM_VNF அமையப்\V_VM_VNF பெற\V_VM_VINF வேண்டும்\V_VAUX என்ற\CC_CCS_UT அவா\N_NN !\RD_PUNC
TMECD645	என்\PR_PRP போன்ற\JJ பேராசிரியர்களின்\N_NN மனதில்\N_NN தோன்றியது\V_VM_VF .\RD_PUNC
TMECD646	அதன்\PR_PRP வெளிப்படாகவே\RB பயோ\RD_RDF ரெக்\RD_RDF நிறுவனத்தை\N_NN ஒரு\JJ வாடகை\N_NN வீட்டில்\N_NN ஆரம்பித்தோம்\V_VM_VF .\RD_PUNC
