ID	Value
TMHSD1526	கொள்ளிடம் ஆறு கடலில் கலக்கும் இடத்தில் அமைந்துள்ளது தேவிகோட்டை. இந்த கோட்டை ஒரு மைல் சுற்றளவு உள்ளது. இதன் மதிற்சுவர் பதினெட்டடி உயரமுள்ளது. மதிற்சுவரில் ஆங்காங்கே சதுரமாகவும், வட்டமாகவும் கோபுரங்கள் அமைந்திருக்கும். கடலோரமுள்ள இந்தக் கோட்டைத் தங்களுக்குப் பயன்படும் என்று ஆங்கிலேயர்கள் அதனை வாங்கிக் கொண்டார்கள்.
TMHSD1527	அந்தத் தீவினருகில் ஒரு ஆங்கிலேயர்களுடைய கப்பல் மூழ்கியதாகவும், அப்போது அந்த கப்பலுக்குள் இருந்தப் பொருட்களை தஞ்சாவூர் ராஜாவின் ஆட்கள் எடுத்துக் கொண்டதாகவும், அதற்கு ஈடாக அந்த தேவிகோட்டைத் தங்களுக்குத்தான் சொந்தம் என்று ஆங்கிலேய வியாபாரிகள் அங்கு தங்கிவிட்டனர்.
TMHSD1528	இந்த தேவிகோட்டை தஞ்சை மன்னரின் ஆளுகைக்கு உட்பட்ட பகுதி என்பதால், இதில் அன்னியர்கள் வந்து தங்கள் அனுமதி இல்லாமல் ஆக்கிரமித்துக் கொண்டதனால் கோபமடைந்த பிரதாபசிம்ம ராஜா தனது படைத்தலைவர் மானோஜி ராவுடன் ஒரு படையை அனுப்பி தேவிகோட்டையில் தங்கியிருந்த ஆங்கில வியாபாரிகளைத் துரத்திவிட்டு அதனை கையகப் படுத்திக்கொண்டு, அந்தக் கோட்டைக்குக் காவலாக ஜாபர் சாஹேப் என்பவனை நியமித்துவிட்டு வரச் சொன்னார்.
TMHSD1529	மானோஜி ராவும் அப்படியே செய்தார். சிலகாலம் கழித்து தேவிகோட்டையிலிருந்து விரட்டப்பட்ட ஆங்கிலேய வியாபாரிகள் தங்கள் படை பலத்தை அதிகரித்துக் கொண்டு மீண்டும் தேவிகோட்டையைப் பிடிப்பதற்காக வந்தனர்.
TMHSD1530	இந்த செய்தி அறிந்த மன்னர் பிரதாபசிம்மன் தனது படைகளை அனுப்பினார். அப்படி அனுப்பப்பட்ட ராஜாவின் படைகள் கொள்ளிடம் வெள்ளத்தில் சிக்கிக்கொண்டு தவித்தனர். பல குதிரைகள் ஆற்று மணலில் புதையுண்டன. படை வீரர்கள் சிலரும் வீரப்பா என்கிற ஒரு தளபதியும் இறந்து போயினர்.
TMHSD1531	இந்த எதிர்பாராத நிகழ்ச்சியினால் சோர்ந்து போன மன்னர் பிரதாபசிம்மர் ஆங்கிலேய வியாபார கம்பெனியாருடன் பேச்சுவார்த்தை நடத்தினார். அவர்களோடு ஒரு உடன்படிக்கை செய்து கொண்டார். யுத்த செலவுக்காக ஆங்கிலேயர்கள் தஞ்சாவூர் ராஜாவிடம் பணம் கேட்டனர்.
TMHSD1532	அந்த உடன்படிக்கையின்படி யுத்த செலவுக்காக பணமும், குப்பியின் மகன் காட்டுராஜா இருந்தானல்லவா, அவனை விரட்டிவிட்ட பிறகு ஆங்கிலேயர்களிடம் புகலடந்திருந்தான், அவன் செலவுக்காக 40000 பணமும் ராஜா கொடுத்தார்.
TMHSD1533	தேவிகோட்டையை ஆக்கிரமித்து வைத்திருப்பதற்காக ஆங்கிலேய வியாபாரிகள் ராஜாவுக்கு வருஷத்துக்கு 1100 வராகன் வாடகை கொடுப்பதாகவும் உடன்பட்டனர். இந்த நிகழ்ச்சி 1749இல் நடைபெற்றது.
TMHSD1534	இந்த நிகழ்ச்சிகள் எல்லாம் தஞ்சாவூர் ராஜ்யத்தில் நடந்து கொண்டிருந்த காலத்தில் ஐதராபாத் நகரத்தில் இருந்த நிஜாம் ஷாஜதீகான் என்பவன், தெற்கே நடக்கும் நிகழ்ச்சிகளையெல்லாம் கவனித்துக் கொண்டிருந்தான்.
TMHSD1535	சந்தா சாஹேப் சதாராவில் சிறையில் அடைபட்டிருப்பது குறித்து, தான் இருக்கும்போது இப்படியெல்லாம் நடந்து விட்டதே என்று அவனுக்குக் கோபம் இருந்தது.
TMHSD1536	சந்தா சாஹேபும், தோஸ்த் அலிகானின் மகன் சப்தர் அலிகானும் பிரெஞ்சு படைகளின் ஆதரவோடு திருச்சினாப்பள்ளிக்குப் போய் அந்த ராஜ்யத்தின் பெண் அரசியை நீக்கிவிட்டுத் தான் பிடித்துக் கொண்டதும், தஞ்சாவூர் மராட்டிய ராஜா சதாராவிலிருந்து மராட்டியப் படைகளை வரவழைத்து அவர்களுடன் தன் படைகளையும் அனுப்பி போரில் வென்று சந்தா சாஹேபை சதாராவுக்கு சிறையில் அடைக்க அனுப்பி வைத்த செய்தியையும் நிஜாம் கேள்விப் பட்டிருந்தான்.
TMHSD1537	அந்த நேரத்தில் திருச்சியில் முராரி ராவ் கோட்டையை கவனித்து வந்தான். அந்த நேரத்தில் ஐதராபாத் நிஜாம் தனது படைகளை அனுப்பி திருச்சினாப்பள்ளியை முற்றுகை இட்டார்.
TMHSD1538	திருச்சி கோட்டை மிகவும் வலுவானது. சுமார் ஆறு மாத காலம் கோட்டையை முற்றுகை இட்டு, ஒரு வழியாக முராரி ராவை கோட்டையை விட்டு வெளியே வரவழைத்து துரத்திவிட்டு கோட்டையை அன்வர்தின் கான் வசம் கொடுத்து விட்டார் நிஜாம். இப்போது ஆற்காட்டோடு, திருச்சினாப்பள்ளியும் அன்வர்தின்கான் வசம் போயிற்று.
TMHSD1539	ஆற்காட்டு நவாப் அன்வர்தின்கான் நிஜாமிடமிருந்து எப்படி ஆற்காட்டையும், திருச்சினாப்பள்ளியையும் பெற்றார் என்பதன் வரலாறு இது.
TMHSD1540	ஆற்காடு சுபாவும், திருச்சினாப்பள்ளி சுபாவும் தன் அதிகாரத்துக்குள் வந்த பிற்பாடு அன்வர்தின்கானின் தனது மகன் மாபோஸ்கானை தஞ்சாவூர் சென்று தங்களுக்குச் செலுத்த வேண்டிய கப்பத்தை பெற்று வரும்படி அனுப்பினான்.
TMHSD1541	திடீரென்று மாறிவிட்ட சூழ்நிலை காரணமாகவும், ஏற்கனவே ஆங்கில வியாபாரிகளுக்குப் பணம் கொடுத்து நொடித்துப் போன நிலையில் இப்போது ஆற்காட்டு நவாபுக்கு எப்படி கப்பம் கட்டுவது என்ற பிரச்சினை தலைக்குடைச்சலை தந்தது பிரதாபசிம்மருக்கு. தன்னிடம் இப்போது பணம் இல்லை, சிறிது அவகாசம் கொடுத்தால் கப்பத்தை ஒழுங்காகக் கட்டிவிடுவதாகச் சொல்லி அனுப்பினார் மன்னர்.
TMHSD1542	ஆற்காடு நவாப் இந்த சால்ஜாப்பை ஏற்றுக் கொள்ளவில்லை. கொடுத்தால் கப்பம், இல்லையேல் சண்டை என்று தஞ்சாவூர் மீது படையெடுத்து வந்துவிட்டான் ஆற்காடு நவாப். படைகளுக்குத் தலையேற்று வந்தவன் மாபோஸ்கான். இப்போது பிரதாபசிம்மருக்கு தன்மானப் பிரச்சினையாக ஆகிவிட்டது.
TMHSD1543	போர் செய்து இரண்டில் ஒன்றை பார்த்துவிடுவது என்று முடிவு செய்து, தனது படைகளுடன் கோட்டைக்கு வெளியே வந்து ஆற்காட்டு நவாபின் படைகளோடு சண்டை செய்தார்.
TMHSD1544	தஞ்சாவூருக்கு வடக்கே இரண்டு மைல் தூரத்தில் சண்டை நடந்தது. கடுமையான சண்டைக்குப் பின் மாபூஸ்கான் படை தோற்று ஓடத் தொடங்கியது.
TMHSD1545	ஓடியவர்கள் சும்மா ஓடுவார்களா. போகும் வழியில் இருந்த கிராமங்களையெல்லாம் சூறையாடிவிட்டு ஓடினார்கள். சிலர் ஆங்காங்கே இருந்த கிராமங்களில் தங்கி விட்டார்கள். மாபூஸ்கான் சிறைப்பட்டான்.
TMHSD1546	சிறைப்பட்ட ஆற்காடு நவாபின் மைந்தன் மாபூஸ்கானை மன்னர் பிரதாபசிம்மர் மரியாதையோடு நடத்தி அவனையும், அவனோடு எஞ்சிய வீரர்களையும் விடுவித்து ஊருக்குத் திருப்பி அனுப்பினார்.
TMHSD1547	உண்மையில் இந்தப் போரின் முடிவு பிரதாபசிம்மருக்கு வெற்றியையும், மாபூஸ்கானுக்குத் தோல்வியையும் கொடுத்திருந்த போதிலும் தஞ்சை மானுவல் என்ன சொல்லுகிறது தெரியுமா?
TMHSD1548	இவ்விரு செய்திகளில் எது உண்மை? மரியாதைக்குரிய குடவாயில் பாலசுப்பிரமணியன் போன்ற தலைசிறந்த ஆராச்சியாளர்களும், வரலாற்று ஆசிரியர்ளும்தான் சொல்ல வேண்டும்.
TMHSD1549	மாபூஸ்கான் தஞ்சாவூரில் தோல்வி அடைந்த விஷயத்தைத் தன் தந்தை அன்வர்தீன்கானுக்கு தூதன் மூலம் செய்தி அனுப்பினான். தஞ்சாவூர் ராஜா கப்பம் செலுத்தத் தவணைதானே கேட்டான், இவன் அவனிடம் சண்டைக்குப் போய்விட்டான் என்று அவன் தவறை சரிக்கட்டவோ என்னவோ நடந்தவற்றை மாற்றிச் சொல்லிவிட்டான் ஆற்காட்டு நவாப்.
TMHSD1550	அன்வர்தீன்கான் ஆற்காட்டில் இருந்து கொண்டு என்ன சொன்னான்? நமது நவாபின் படை தோற்பதாவது. பெருத்த அவமானமாச்சே! என்று கெளரவம் பார்த்து, ஒரு பெரும் படையை, குதிரைப்படை, காலாட்படை இவர்களைத் தயார் செய்து கொண்டு, பீரங்கிகள், துப்பாக்கிகள் சகிதம் தஞ்சாவூர் ராஜ்யத்தை ஒழித்துக் கட்டிவிட வேண்டும் என்ற வைராக்கியம் பூண்டு புறப்பட்டான்.
TMHSD1551	வரும் வழியில் வேங்கடகிரி, வேட்டவலம் முதலான பாளையக்காரர்களையும் தனக்குத் துணையாகச் சேர்த்துக் கொண்டு தஞ்சாவூருக்கு வந்து சேர்ந்தான்.
TMHSD1552	அன்வர்தீன்கான் தலைமையில் வந்த அந்தப் பெரும் படை தஞ்சாவூருக்கு ஈசானிய திசையில் (வடகிழக்கு) ஆறு மைல் தூரத்தில் பசுபதிகோயில் என்கிற கிராமத்துக்கு அருகில் ஒரு பெரிய மைதானத்தில் முகாமிட்டது. கி.பி.1751இல் நடைபெற்ற செய்தி இது.
TMHSD1553	ஆற்காட்டு நவாப் அன்வர்தீன்கான் படையெடுத்து வந்து பசுபதிகோயில் அருகில் தங்கியிருக்கும் செய்தி மன்னர் பிரதாப சிம்மருக்குச் சொல்லப்பட்டது. உடனே ராஜா தன்னுடைய படைவீரர்கள் 3000 பேரோடு பீரங்கிகள் முதலான ஆயுதங்களைக் கொடுத்து கோவிந்தராவ் சேட்டிகே, மானோஜி ராவ் ஜெகதாப் ஆகியோர் தலைமையில் போர் செய்ய அனுப்பி வைத்தார்.
TMHSD1554	இந்த படையோடு தஞ்சை மராட்டிய ராஜ வம்சத்தைச் சேர்ந்த ஏழு வீரர்களும் சென்றனர். நான்கு சர்தார்களும் உடன் சென்றனர். பசுபதிகோயில் போர் என்னவாயிற்று?
TMHSD1555	ஆற்காட்டு நவாப் அன்வதீர்கான் படை திரட்டிக் கொண்டு வந்து தஞ்சாவூர் மீது போர் தொடுப்பதற்காகப் பசுபதிகோயில் கிராமத்துக்கு அருகில் ஒரு திடலில் முகாமிட்டிருந்தான் என்பதையும், அவனை எதிர்த்துப் போரிட தஞ்சை மன்னர் பிரதாபசிம்ம ராஜா ஒரு பெரும் படையை கோவிந்தராவ், மானோஜி ராவ் ஆகியோர் தலைமையில் பசுபதிகோயிலுக்கு அனுப்பினார் என்பதைப் பார்த்தோம் அல்லவா.
TMHSD1556	இவ்விரண்டு படைகளும் விடியற்காலை நேரத்தில் எதிர் எதிரே வந்து மோதிக் கொண்டன. போர் தொடங்கியது. தஞ்சாவூர் சேனைக்கு மானோஜி ராவ் தலைமை ஏற்றிருப்பது அந்த படை வீரர்களுக்கு தெம்பைக் கொடுத்தது.
TMHSD1557	அவர் ஒரு மாபெரும் வீரன், அவர் தலைமையில் போரிடுவது சாதாரண வீரனுக்குக் கூட பெருமை தரக்கூடியது. போர் உக்கிரமாக நடந்தது. தஞ்சை வீரர்கள் ஆக்ரோஷமாகப் போராடினார்கள். எதிரியின் வஞ்சகம், தேவையில்லாமல் தம் மீது போர் தொடுத்தது இவையெல்லாம் சேர்ந்து தஞ்சை படையை மிக உக்கிரமாகப் போர் செய்யத் தூண்டியது.
TMHSD1558	அநியாயமாக நம் மீது படையெடுத்து வந்த அன்வதிர்கானின் படை மீது தஞ்சை வீரர்கள் இடிபோல் விழுந்து தாக்கினார்கள். இவர்கள் தாக்குதலை சமாளிக்க முடியாத ஆற்காட்டு வீரர்கள் பீரங்கிகளையும், துப்பாக்கிகளையும் போட்டது போட்டபடி ஓடத் தொடங்கினார்கள்.
TMHSD1559	தஞ்சை வீரர்கள் அவர்களுடைய பீரங்கிகளை பறித்துக் கொண்டார்கள். ஆற்காட்டு படை வீரர்களைத் தப்பி ஓடவிடாமல் தடுத்து ஏராளமானவர்களைக் கொன்று குவித்தார்கள் தஞ்சை வீரர்கள். ஆற்காட்டு படையில் வந்திருந்த பெரிய பெரிய சர்தார்கள் கூட தஞ்சை தாக்குதலைத் தாங்க முடியாமல் ஓடத் துவங்கினார்கள்.
TMHSD1560	போர்க்களத்தில் ஓர் அதிசயம். ஆற்காட்டாரின் போர் யானை உடலெங்கும் தஞ்சை வீரர்கள் எறிந்த ஈட்டிகள் குத்தியிருக்க அது அசையாது ஓரிடத்தில் நின்றுகொண்டே உயிரை விட்டது.
TMHSD1561	தஞ்சை வீரர்கள் அந்த யானையின் மீது ஏறி, அதன் மீது கட்டப்பட்டிருந்த அம்பாரியை அறுத்து உடைத்து தூர வீசினார்கள். இந்த சந்தடியில் நவாப் அன்வதீர்கான் தஞ்சை வீரர்களிடம் மாட்டிக் கொண்டான். உடனே மராத்திய வீரர்கள் அவனை வெட்ட வாளை ஓங்கிக் கொண்டு பாய, அவன் பயந்து அலறினான்.
TMHSD1562	`` பிரதாபசிம்ம ராஜா மீது ஆணை! என்னை ஒன்றும் செய்யாதீர்கள் ``  என்று ஓலமிட்டான். தங்களது ராஜா மீது ஆணை என்று அவன் கத்தினதும், மராத்திய வீரர்கள் தயங்கி நின்றார்கள் என்ன செய்வது என்று தெரியாமல். அன்வதீர்கான் பிரதாபசிம்ம ராஜாவின் பெயரால் உயிர் பிழைத்தான்.
TMHSD1563	உடனே தஞ்சாவூர் கோட்டையில் இருந்த பிரதாபசிம்ம ராஜாவுக்கு செய்தி அனுப்பப்பட்டது. அவர் அன்வதீர்கான் நவாபின் சுபேதார் ஆனபடியால் அவனை ஒன்றும் செய்யாதீர்கள், விட்டுவிடுங்கள் என்று உத்தரவிட்டார். தஞ்சாவூர் படைகள் அவனை விரட்டி அடித்துவிட்டு வெற்றி நடைபோட்டு தஞ்சாவூர் திரும்பினார்கள்.
TMHSD1564	தனக்கு உயிர் பிச்சை கொடுத்து, தன்னை வாழவைத்த பிரதாபசிம்மருக்கு அன்வதீர்கான் வஸ்திரங்களும் கொடுத்தனுப்பி அத்தோடு ஒரு கடிதமும் அனுப்பியிருந்தான்.
TMHSD1565	இவற்றை ராஜாவிடம் சேர்ப்பிக்கச் சொல்லி வீரர்களிடம் கொடுத்தனுப்பிவிட்டு அவன் ஆற்காடு போய்ச்சேர்ந்தான். இந்த போரில் ஆற்காடு படையில் பங்கு கொண்ட ஒரு வெள்ளை யானை, உயிரோடு தஞ்சாவூர் சேனைக்குக் கிடைத்தது.
TMHSD1566	இந்த நிலையில் அங்கு சதாராவில் சிறையில் கிடந்த சந்தா சாஹேப் என்ன ஆனான் என்று பார்க்கலாமா? அவன் அங்கு நீண்ட காலம் சிறையில் இருந்ததைக் கண்டு சதாரா மன்னர் ஷாஹு ராஜா, கைதியான சந்தா சாஹேபிடமிருந்து ஏழு லட்சம் பணம் பெற்றுக் கொண்டு அவனை விடுதலை செய்து போகச் சொல்ல உத்தரவிட்டார்.
TMHSD1567	அவன் ஊருக்குப் புறப்படுவதற்கு முன்பு அவனை ராஜா எச்சரித்து அனுப்பினார். நீ எங்கு போகவேண்டுமோ போ, ஆனால் தஞ்சாவூரில் இருப்பது நம்ம ராஜ்யம், அங்கு போய் வாலாட்டினாயோ, உன்னை சும்மா விடமாட்டோம் என்று எச்சரித்து அனுப்பினார் ஷாஜு ராஜா.
TMHSD1568	விடுதலையான சந்தா சாஹேப் சதாராவிலிருந்து புறப்பட்டு வருகின்ற வழியில் அதோனி (இப்போது ஆந்திர மாநிலத்தில் இருக்கிறது) சென்று அங்கு ராஸ்த் மொகிதீன் கான், நிஜாமின் பேரன் முஸாஃபர் ஜங், ஆகியோரோடு சேர்ந்து கொண்டு 25000 வீரர்கள் கொண்ட ஒரு படையை நிறுவினான். இந்தப் படைக்குத் தேவையான பீரங்கிகள், துப்பாக்கிகள் இவற்றோடு படையை நடத்திக் கொண்டு தெற்கு நோக்கிப் புறப்பட்டான்.
TMHSD1569	வழியில் புதுச்சேரியில் இருந்த பிரெஞ்சுக் காரர்களுக்கு தூது அனுப்பி அவர்களோடு ஒரு உடன்படிக்கை செய்து கொள்ள விரும்புவதாகத் தெரிவித்தான்.
TMHSD1570	அவர்களைக் கண்டு ஒரு உடன்படிக்கை செய்து கொண்டு, அதன்படி அவர்களுடைய உதவிகளையும் பெற்றுக் கொண்டு ஆற்காடு வந்தான்.
TMHSD1571	ஆற்காட்டில் ஆட்சியில் இருந்த அன்வதீர்கானை போருக்கு அழைத்து அவனோடு போரிட்டு அவனைத் தோற்கடித்தான் சந்தா சாஹேப். இந்த சண்டை ஆம்பூர் எனும் இடத்தில் நடந்தது. ஆற்காடு சந்தா சாஹேப் வசம் போயிற்று.
TMHSD1572	இப்படி அன்வதீர்கானுக்கும் சந்தா சாஹேபுக்கும் ஆம்பூரில் சண்டை நடந்து கொண்டிருந்த போது ஆற்காட்டில் இருந்த அன்வதீர்கானின் மகன் முகமது அலி அங்கிருந்து தப்பி ஒருவரும் அறியாமல் நாகப்பட்டினம் வந்தடைந்தான். அங்கு வந்து சந்தா சாஹேபுக்குத் தெரியாமல் தஞ்சை மன்னருக்கு ஒரு தூதுவனை கடிதம் கொடுத்து அனுப்பி வைத்தான்.
TMHSD1573	மிகவும் மரியாதையாகவும், மன்னரைப் புகழ்ந்தும் அந்தக் கடிதத்தில் முகமது அலி எழுதியிருந்தான். தன் தந்தை அன்வதீர்கானுக்கு சந்தா சாஹேபினால் ஏற்பட்ட கதியையும், ஆற்காடு அவன் கைக்குப் போய்விட்ட செய்தியையும் சொல்லி, தனக்கு மன்னர்தான் உதவி செய்ய வேண்டும் என்று கேட்டிருந்தான்.
TMHSD1574	என்னதான் இவனுடைய அப்பன் அன்வதீர்கான் நம்மோடு சண்டை செய்ய படையோடு வந்தவன் ஆயினும் போரில் தோற்று உயிர்ப்பிச்சை கேட்டு ஓடிப்போனான். அவனுடைய பிள்ளையான இவனை இப்போது இருக்கும் சூழ்நிலையில் நாம்தான் காப்பாற்ற வேண்டும் என்று முடிவு செய்தார் பிரதாபசிம்மர்.
TMHSD1575	இப்போது முகமது அலிக்கு நாம் அடைக்கலம் கொடுப்பதனால் சந்தா சாஹேபின் விரோதம் நமக்கு ஏற்படத்தான் செய்யும். அவன் ஒன்றும் யோக்கியன் இல்லை.
TMHSD1576	அப்படி அவனால் நமக்கு ஏதேனும் தொல்லை ஏற்பட்டால் அவனை அப்போது சரியாக கவனித்து விடலாம் என்று எண்ணி, முகமது அலியைத் தஞ்சாவூருக்கு வந்துவிடும்படி செய்தி அனுப்பினார்.
TMHSD1577	தஞ்சைக்கு வந்த முகமது அலியை மரியாதையுடன் வரவேற்று மகாராஜா தன்னுடைய தோட்டத்திலேயே அவனுக்குத் தங்க இடம் கொடுத்து அவனுக்கு வேண்டிய உபசரணைகளைச் செய்தார். (அந்த தோட்டம் இப்போதைய தஞ்சாவூர் கீழ ராஜ வீதியில் அரசினர் ஆசிரியர் பயிற்சி பள்ளி இருக்குமிடம்).
TMHSD1578	ஓடிவந்த ஆற்காட்டு முகம்மது அலி மூன்று மாத காலம் தஞ்சையில் ராஜாவின் ஆதரவில் தங்கினான். இங்கிருந்தபடியே முகம்மது அலி ஸ்ரீரங்கப்பட்டணத்தில் இருந்த தளவாய் தேவராஜனுக்கும், தென்பகுதி பாளையக்காரர்கள் அனைவருக்கும் நிஜாம் நாசர் ஜங் (இவர் ஐதராபாத் நிஜாம், நிஜாம் உல் முல்க் என்பவரின் இரண்டாவது மகன். இவனுக்குப் போட்டியாக முளைத்தவன் தான் நிஜாமின் பேரன்.
TMHSD1579	அவன் தான் சந்தா சாஹேபுடன் சேர்ந்து கொண்டிருக்கிற முசாஃபர் ஜங்) கடிதம் எழுதினான். இவர்கள் தவிர காளஹஸ்தி, வேங்கடகிரி பொம்மராஜா முதலானவர்களுக்கும் கடிதம் எழுதினான். இப்படி சில ஏற்பாடுகளைச் செய்துவிட்டு, பிரதாபசிம்ம ராஜாவிடம் சொல்லிவிட்டுத் திருச்சினாப்பள்ளிக்குப் போய்ச் சேர்ந்தான்.
TMHSD1580	முகமது அலி தஞ்சைக்கு வருவதற்கு சிலகாலம் முந்திதான் பிரதாபசிம்ம ராஜா தன் மகன் துளஜா ராஜாவுக்கு மோத்தேயின் மகளை முதல் கல்யாணம் செய்து வைத்தான்.
TMHSD1581	மோத்தே என்பவரின் மகளின் பெயர் ராஜேஸ்பாயி சாஹேப். அது முடிந்து சில நாட்களுக்குள் பிரதாபசிம்மரின் மனைவி அகல்யாபாயி காலமானாள். மன்னரின் நான்காம் மனைவியான யஷ்வந்த்பாயிக்கு இரண்டு பெண்கள். அந்தப் பெண்களை மாடிக் என்பவரின் குடும்பத்திலும், நிம்பாளகர் குடும்பத்திலும் திருமணம் செய்து கொடுத்து அனுப்பினார்.
TMHSD1582	பிரதாபசிம்மருக்கு ஆசை நாயகிகள் ஏழு பேர் என்று முன்னமே சொல்லியிருக்கிறோம் அல்லவா? இவர்களில் அன்னபூர்ணாபாயி என்று ஒருத்தி. இவளுக்கு ராமசாமி, கிருஷ்ணசாமி என்று இரண்டு மகன்கள். ஒரு ராஜ ரகசியம்.
TMHSD1583	இவ்விரு பிள்ளைகளும் ராஜாவுக்குப் பிறக்கவில்லையாம். ஏதோ தில்லு முல்லு நடந்திருக்கிறது என்று அரண்மனையில் பேச்சு அடிபட்டுக் கொண்டிருந்தது. இவ்விருவரில் கிருஷ்ணசாமி சீக்கிரம் இறந்து போனான். ராமசாமிக்கு  ` அமர்சிங் `  என்று பெயர் கொண்டு அழைக்கப்பட்டான். இந்த அமர்சிங் 1750ஆம் ஆண்டில் பிறந்தவன். இவைகள் எல்லாம் சுமார் ஐந்தாறு ஆண்டுகள் இடைவெளியில் நடைபெற்ற சம்பவங்கள்.
TMHSD1584	சதாரா சிறையிலிருந்து ஷாஜு மகாராஜாவினால் விடுதலை செய்யப்பட்ட சந்தா சாஹேப், அதோனிக்குச் சென்று அங்கு முசாஃபர் ஜங் மற்றும் சிலருடன் சேர்ந்து கொண்டு பெரும் படையைத் திரட்டிக் கொண்டு வந்து ஆற்காட்டைப் பிடித்ததும், அன்வர்தின்கானைக் கொன்றுவிட்டு அவனது மகன் முகமது அலியைத் துரத்தி விட்டான் என்பதைப் பார்த்தோமல்லவா.
TMHSD1585	இனி அவன் செய்தவைகளைப் பார்ப்போம். சந்தா சாஹேப் புதுச்சேரி சென்று அங்கு பிரெஞ்சுக்காரர்களிடம் ஒரு ஒப்பந்தம் செய்து கொண்டான். ஆற்காட்டிலிருந்து ஓடிப்போய் திருச்சினாப்பள்ளியில் பதுங்கியிருக்கும் முகமது அலியைப் பிடித்துத் துரத்த வேண்டும் அதற்கு அவர்களிடம் உதவி கேட்டுப் பெற்றுக் கொண்டான். பிறகு அங்கிருந்து புறப்பட்டுப் பெரும் படையுடன் திருச்சினாப்பள்ளியை நோக்கி வந்தான்.
TMHSD1586	வரும் வழியில் தஞ்சாவூர் ராஜா பிரதாபசிம்மருக்கு ஒரு தூது விட்டான். தான் ஒரு பெரும் படையுடன் திருச்சிக்குப் போவதாகவும், தனது படைகளின் வழிச்செலவுக்குக் கணிசமான பண உதவி செய்ய வேண்டும் என்று மன்னரிடம் கேட்டு அனுப்பினான். ராஜாவுக்கு அதிர்ச்சி. இது என்ன இவன், நம்மை எதிர்த்துப் போரிட்டு முடியாமல் ஓடிப்போனவன், திருச்சியில் மராத்தா படைகளால் சிறைபிடிக்கப்பட்டு சதாரா சிறையில் இருந்தவன், ஷாஜு மகராஜ் இவனை எச்சரித்து அனுப்பியும் இவன் நம்மிடம் வந்து வாலை ஆட்டுகிறானே என்று கோபப்பட்டார்.
TMHSD1587	ஆனால், சந்தா சாஹேப் பெரும் படையுடன் வந்திருக்கிறான்; அவனுடைய குறி திருச்சியிலிருக்கும் முகமது அலி, இப்போது அவனிடம் வம்பு எதற்கு என்று எண்ணி, அவனைத் தட்டிக் கழிக்கும் விதமாக திருச்சி முகமது அலி நம்முடைய உதவி நாடி வந்திருப்பவர், அவருக்கு எதிரியான உங்களுக்கு உதவுவது முறையல்ல என்று சொல்லி அனுப்பினார்.
TMHSD1588	இந்த பதில் சந்தா சாஹேபுக்குக் கோபத்தை உண்டு பண்ணியது. தனது படைகளைத் திருச்சிக்குப் போகாமல் தஞ்சையின் பக்கம் திருப்பினான். அவனும் ராசத் மோதிகானும் படைகளைக் கொண்டு வந்து தஞ்சாவூர் கோட்டையை முற்றுகை இட்டார்கள்.
TMHSD1589	பிரதாபசிம்ம ராஜா தனது படைகளோடு கோட்டைக்கு வெளியே வந்து சந்தா சாஹேப் படைகளுடன் இரண்டு மூன்று முறை சண்டை செய்தார். சந்தர்ப்பம் கிடைத்த போதெல்லாம் சந்தா சாஹேபின் படைகள் தஞ்சாவூர் கோட்டைக்குள் புகுந்து கொள்ளை அடித்தார்கள். மகாராஜா பிரதாபசிம்மரும் அவ்வப்போது அவன் கூட்டத்தை அடித்து விரட்டிவிட்டு கோட்டையை சீரமைத்து, அவர்கள் ஊருக்குள் புகமுடியாதபடி பாதுகாப்புக்களை பலப்படுத்தினார்கள். இப்படி வெற்றியும் இல்லாமல் தோல்வியும் இல்லாமல் இவனுடன் போராட வேண்டியிருப்பது குறித்து மன்னர் வருத்தமடைந்தார்.
TMHSD1590	இப்படி இந்த யுத்தம் இரண்டரை மாத காலம் நடைபெற்றது. இதனால் கோட்டைக்குள் இருந்த மக்கள் மிகவும் சிரமத்துக்கு ஆளாயினர். அந்த சமயம் ஐதராபாத்திலிருந்து நிஜாமின் இரண்டாவது மகனான நாசிர் ஜங் பெரும் படையொன்றுடன் ஆற்காட்டுக்கு வந்தான்.
TMHSD1591	அங்கு நிஜாமின் படைகளை எதிர்த்துப் போரிட்ட ஆற்காடு படையின் சர்தார் சேஷராயர் என்பவர் கொல்லப்பட்டார். இந்த செய்தி தஞ்சையில் முற்றுகையில் ஈடுபட்டிருந்த சந்தா சாஹேபுக்குத் தெரிய வந்தது. அவன் உடனே தஞ்சை முற்றுகையை நீக்கிக் கொண்டு பிரெஞ்சுக் காரர்களின் பாதுகாப்பைத் தேடி பாண்டிச்சேரிக்கு ஓடிப்போனான்.
TMHSD1592	ஐதராபாத்திலிருந்து நிஜாமின் மகன் நாசிர் ஜங் படையுடன் வந்திருக்கும் செய்தி அறிந்து, அவர்கள் தங்களை மீண்டும் ஆற்காட்டு நவாபாக ஆக்குவார்கள் என நம்பி திருச்சியில் இருந்த முகமது அலி ஆற்காட்டுக்குப் புறப்பட்டுச் சென்றான். போகும்போது அங்கு சந்தா சாஹேபுடன் மோதல் நிகழ்ந்தால் பாதுகாப்புக்காக முகமது அலி பிரதாபசிம்ம ராஜாவிடம் படை உதவி கேட்டார்.
