ID	Value
TMNSDD410	அதேசமயம் பி .டி .ஐ . செய்தி நிறுவனத்திற்கு பேட்டியளித்த அமெரிக்க தேசிய பாதுகாப்பு கவுன்சிலின் செய்தித் தொடர்பாளர் கேட்லின் ஹேடன்,  `` தேசிய பாதுகாப்பு பல்கலைக்கழகத்தில் பேசிய அதிபர் ஒபாமா, அல்காய்தாவுக்கு எதிராக மேற்கொள்ளப்பட்டுள்ள நடவடிக்கையில் ஏற்படும் முன்னேற்றம், ஆளில்லா விமானத் தாக்குதலின் அவசியத்தை குறைத்து விடும் என தெரிவித்தார் `  என்று கூறினார் .
TMNSDD411	பாகிஸ்தான் அரசுக்கும், அல்-காய்தாவுடன் தொடர்புடைய தலிபான் தீவிரவாதிகளுக்கும் அமைதி பேச்சுவார்த்தை நடத்தப்பட்டு வருகிறது .
TMNSDD412	எனவே தீவிரவாதிகளுக்கு எதிரான தாக்குதல்களை நிறுத்திக் கொள்ள வேண்டும் என்று அமெரிக்காவிடம் பாகிஸ்தான் அரசு வலியுறுத்தியுள்ளது .
TMNSDD413	அதனையேற்றுக் கொண்டே, இந்த முடிவை அமெரிக்கா எடுத்திருப்பதாக கூறப்படுகிறது.
TMNSDD414	கடந்த மாதம் தாக்குதல் இல்லை : பாகிஸ்தானில் பதுங்கியிருக்கும் அல்-காய்தா தீவிரவாதிகள் மீது ஆளில்லா விமானம் மூலம் அமெரிக்கா அவ்வப்போது தாக்குதல் நடத்தி வருகிறது .
TMNSDD415	கடைசி முறையாக கடந்த டிசம்பர் மாதம் 25ஆம் தேதியன்று, அமெரிக்கா தாக்குதல் நடத்தியது.
TMNSDD416	இதில் தீவிரவாதிகள் 3 பேர் கொல்லப்பட்டனர் .
TMNSDD417	அதனைத் தொடர்ந்து கடந்த மாதம் எந்த தாக்குதலையும் அமெரிக்கா நடத்தவில்லை .
TMNSDD418	தமிழக மீனவர்கள் பிரச்னையை தீர்க்கும் பொறுப்பை மத்திய அரசு தேசிய பாதுகாப்பு ஆலோசகர் சிவஷங்கர மேனனிடம் ஒப்படைத்து உள்ளது என்று பிரதமர் மன்மோகன் சிங் கூறியுள்ளார் .
TMNSDD419	கடந்த வாரம் தி .மு .க தலைவர் கருணாநிதி நடத்திய டெசோ கூட்டத்தில் தமிழக மீனவர்கள் பாதுகாப்பு குறித்த கண்டனத் தீர்மானங்கள் மத்திய அரசுக்கு நிறைவேற்றப்பட்டன.
TMNSDD420	இந்த தீர்மானத்தை தி .மு. க நாடாளுமன்ற உறுப்பினர்கள் தலைவர் டி. ஆர் பாலு மற்றும் மற்ற உறுப்பினர்கள் பிரதமரை சந்தித்து கொடுத்ததோடு, பிரதமர் பதில் அளிக்க வேண்டும் என்றும் கேட்டுக்கொண்டனர் என்று தெரிய வருகிறது .
TMNSDD421	இதற்கு பதில் கூறிய பிரதமர் மீனவர்களின் பிரச்சனையைத் தீர்க்க மத்திய அரசு உரிய நடவடிக்கை எடுக்கும் என்றும், அதன் முதல் கட்டமாக தமிழக மீனவர்கள் பிரச்சனையை தீர்க்கும் பொறுப்பை மத்திய அரசு தேசிய பாதுகாப்பு ஆலோசகர் சிவஷங்கர மேனனிடம் ஒப்படைத்து உள்ளது என்றும் கூறியதாகத் தெரிய வருகிறது .
TMNSDD422	ஆசிய பசிபிக் பிராந்தியத்தில் பாதுகாப்பு கட்டமைப்பை உருவாக்க சீனா, ஜப்பான் மற்றும் அண்டை நாடுகளுடன் இணைந்து இந்தியா பாடுபட்டு வருகிறது என்று தேசிய பாதுகாப்பு ஆலோசகர் சிவசங்கர் மேனன் தெரிவித்துள்ளார் .
TMNSDD423	ஜெர்மனியின் மியூனிச் நகரில் 50வது பாதுகாப்பு மாநாட்டில் பேசிய சிவசங்கர் மேனன் இதனை தெரிவித்தார் .
TMNSDD424	ஆசிய பசிபிக் பிராந்தியத்தில் ஜப்பானை மிகவும் சக்தி வாய்ந்த நாடாக இந்தியா ஏற்றுக் கொள்ளுமா என்ற கேள்விக்கு பதில் அளித்த அவர், இறையாண்மை மிக்க நாடான ஜப்பான் இந்தப் பிராந்தியத்தில் எந்தவிதமான பங்களிப்பை மேற்கொள்ள வேண்டும் என்று சொந்தமாகவே முடிவு செய்யும் .
TMNSDD425	ஜப்பான் எத்தகைய நாடு என்று நாங்கள் கூற முடியாது . எந்தவிதமான பங்களிப்பை அந்த நாடு வழங்கும் என்றும் நாங்கள் சொல்ல இயலாது என்றார் சிவசங்கர் மேனன் .
TMNSDD426	சீன அதிகாரி ஃபியூ யிங் கூறுகையில், ஜப்பானுடன் பாதுகாப்பு உடன்பாடு எதனையும் சீனா வைத்துக் கொள்ளாது .
TMNSDD427	இரண்டாம் உலகப் போரின்போது அந்த நாட்டின் படை வீரர்கள் செய்த போர்க் குற்றங்களை ஒத்துக் கொள்ளும் வரையில் அவர்களுடன் பாதுகாப்பு உடன்பாடு எதுவும் செய்து கொள்ள முடியாது .
TMNSDD428	இதுவே இரு நாடுகளுக்கும் இடையிலான பெரும் பிரச்சனை ஆகும் .
TMNSDD429	கிழக்கு சீனக் கடலில் உள்ள தீவுப் பிரச்னைக்குப் பிறகு ஜப்பானுக்கும் சீனாவுக்கும் இடையிலான நல்லுறவு கீழ்நிலைக்கு தள்ளப்பட்டுள்ளது என்றார் .
TMNSDD430	இந்தப் பிராந்தியத்தில் உள்ள சில நாடுகள் ஆயுதக் குவிப்பு நடவடிக்கையில் ஈடுபட்டு வருவகின்றன .
TMNSDD431	இதனால்  ` ராணுவச் செலவினம் அதிகரித்து உள்ளது ஜப்பானுக்கு பெரும் கவலை அளிக்கிறது `  என்று அந்த நாட்டின் வெளியுறவுத்துறை அமைச்சர் ஃபூமியோ கிஷிடா தெரிவித்துள்ளார் .
TMNSDD432	இந்த கருத்தை சீனாவை முன்வைத்தே அவர் தெரிவித்துள்ளதாக கூறப்படுகிறது .
TMNSDD433	அமெரிக்காவிடம் பாதுகாப்பு ஒத்துழைப்பு கோரியுள்ளதாகவும், பிராந்திய பாதுகாப்புக்கு அமெரிக்கா உத்தரவாதம் அளித்துள்ளதாகவும் கிஷிடா குறிப்பிட்டார் .
TMNSDD434	‘தமிழர்களின் வரலாறுகளை எடுத்துப்பார்த்தால் எம்மினத்தினை நன்கு திட்டமிட்ட முறையில் அழித்தொழித்த வரலாறுகளே சான்றாக அமைகின்றது .
TMNSDD435	அதனடிப்படையிலேதான் 2009ஆம் ஆண்ட மே மாதம் முள்ளிவாய்க்காலில் இடம்பெற்ற சம்பவமானது அரசாங்கத்தினால் திட்டமிட்டு மேற்கொள்ளப்பட்ட தமிழ் இன அழிப்பின் செயற்பாடாகும்’ என வடமாகாண சபை பிரதி அவைத்தலைவர் அன்ரனி ஜெகநாதன் கூறினார் .
TMNSDD436	வடமாகாணசபை பிரதி அவைத் தலைவரும் முல்லைத்தீவு மாவட்ட உறுப்பினருமாகிய ம .அன்ரனி ஜெயநாதனுக்கும் ஜப்பானிய தூதராலயத்தின் அரசியல் பிரிவு உயர்ஸ்தானிகர் நவொகொ குராமொச்சிக்கும் இடையில் நேற்று (06) சந்திப்பொன்று இடம்பெற்றது .
TMNSDD437	இதன்போது கருத்து தெரிவிக்கையிலேயே பிரதி அவைத்தலைவர் மேற்கண்டவாறு தெரிவித்தார் .
TMNSDD438	அங்கு தொடர்ந்து கருத்து தெரிவித்த அவர், ‘வடக்கிலே இறுதிக்கட்டப்போர் இடம்பெற்ற வேளையிலே பாதுகாப்பு வலயம் என்ற ஒன்றினை ஏற்படுத்தி அதற்குள் வலுக்கட்டாயமாக தமிழ் மக்களை அழைத்துக்கொண்டு எந்தவித பாராபட்சமும் காட்டாது குண்டு போட்டு அழித்ததோடு காயப்பட்டவர்களை அழைத்துக்கொண்டு செல்வதற்கு போக்குவரத்து வசதிகள் செய்து கொடுக்காமையினால் எத்தனையோ தமிழ் மக்கள் தங்களது உயிர்களை மாய்த்துக்கொண்டார்கள் .
TMNSDD439	பின்னர் வைத்தியசாலைக்கு கொண்டு சென்றவர்களுக்குக்கு கூட உரிய சிகிச்சை அழக்காததன் காரணமாகவும் சிறார்கள் தொடக்கம் வயோதிபர்கள் வரை துடிதுடிக்க இறந்தார்கள்.
TMNSDD440	இதனைத்தான் இந்த அரசாங்கம் மனிதாபிமான நடவடிக்கை என்று உலக நாடுகளுக்கு பறைசாற்றுகின்றது .
TMNSDD441	போர்ச் சூழலில் அகப்பட்ட மக்களுக்கு உணவு கொடுக்காமல் வெறுமனே உலக நாடுகளை ஏமாற்றுவதற்காக 1000பேருக்கு உணவு கொடுத்து விட்டு அனைவருக்கும் போதியளவு உணவினை கொடுத்திருக்கின்றோம் என்று சர்வதேசத்தினை முழுக்க முழுக்க இந்த நாட்டு அரசாங்கம் ஏமாற்றியது .
TMNSDD442	தற்போதும் இதனைத்தான் செய்து வருகின்றது .
TMNSDD443	யுத்த களத்திலே சரணடைந்தவர்கள், காணாமல் போனவர்கள் என்று கூறப்படுபவர்களின் விபரங்களோ, இப்போ இதுவரைக்கும் தெரியப்படுத்தப்படவில்லை .
TMNSDD444	கண்துடைப்பிற்காக வேண்டி அரசாங்கத்தினால் நிருவப்பட்ட காணாமல் போனோர் தொடர்பான ஆணைக்குழு இதுவரைக்கும் செய்தது என்ன ?
TMNSDD445	இந்த நாட்டிலே ஊடக சுதந்திரம் மறுக்கப்பட்டு இருக்கின்றது .
TMNSDD446	உண்மையை வெளிப்படுத்தும் ஊடகவியலாளர்கள் பல வழிகளில் அச்சுறுத்தப்பட்டும் கொலை செய்யப்பட்டும் தண்டிக்கப்பட்டுமே வருகின்றார்கள் .
TMNSDD447	அதாவது மக்கள் ஏகமனதாக தெரிவு செய்யப்பட்ட தமிழ் தேசிய கூட்டமைப்பை எந்தவொரு செயற்பாடுகளையும் செய்யவிடாது அரசு முடைக்கி வைத்திருப்பதற்கு காரணம் ஆளுநர் என்பதையும் சுட்டிக்காட்டி அவருடன் சேர்ந்து பிரதம செயலாளரின் செயற்பாடுகள் பற்றியும் அதனால் வட மாகாண சபையின் செயற்பாடுகள் எந்த முறையில் முடக்கி விடப்பட்டுள்ளது’ என்பதனையும் தெரிவித்துள்ளார் .
TMNSDD448	‘இராணுவமே அரச அதிகாரிகளையும் அதன் செயற்பாடுகளையும் தம்வசம் சட்டத்திற்கு முரணாக தனது கட்டுப்பாட்டில் வைத்திருப்பதாகவும்’ அவர் குறிப்பிட்டுள்ளார் .
TMNSDD449	‘இராணுவம் புலனாய்வாளர்கள் அடாவடித்தனத்தின் மூலமே எமது தமிழ் மக்கள் தமது சொத்துக்களை விற்றும் கடன்கள் பல பெற்றும் வெளிநாடுகளுக்குச் சென்று தஞ்சம் கேட்டு நிற்கின்றனர் .
TMNSDD450	ஆனால் அரசாங்கமோ வெளிநாட்டு அரசுகளுக்கு பொய்யான தகவல்களைக் கூறியும் வெளிநாட்டு அரசு உயர்ஸ்தானிகர்கள் இலங்கைக்கு விஜயம் செய்யும் போது பாதிக்கப்பட்ட மக்களை தவிர்த்து அரசு தமக்கு சார்ந்தவர்களை வைத்து பொய்யான தகவல்களை அவர்களுக்கு கூறி அவர்களை நம்பவைத்து அனுப்புகின்றனர் .
TMNSDD451	அதை நம்பி வருகை தருகின்ற உயர்ஸ்தானிகர்கள் இலங்கை அரசுக்கு சாதகமான அறிக்கையை சமர்ப்பிக்கின்றனர் .
TMNSDD452	பாதிக்கப்பட்டவர்கள் இடைபுகுந்து உயர்ஸ்தானிகர்களை சந்திக்கும் போதும் இராணுவ புலனாய்வாளர்களால் அச்சுறுத்தப்பட்டு திருப்பி அனுப்பப்படுகின்றனர் .
TMNSDD453	வெளிநாடுகளுக்குத் தஞ்சம் கோரி சென்ற மக்கள் திருப்பி அனுப்பப்படுகின்ற போது அவர்கள் எதிர்கொள்ளும் பிரச்சினைகள் சொல்லுக்கடங்காதவை’ என அவர் மேலும் குறிப்பிட்டுள்ளார் .
TMNSDD454	உணவு பாதுகாப்பு மற்றும் தர நிர்ணயச்சட்டம் 2006 விதிகள் மற்றும் ஒழுங்கு முறைகள் 2011–னின் கீழ் பதிவு மற்றும் உரிமம் எடுக்க காலஅவகாசம், 2014 பிப்ரவரி 4–ம் தேதி வரை அளிக்கப்பட்டிருந்தது .
TMNSDD455	இந்த சட்டத்தில் உள்ள விதிமுறைகளின்படி, உணவுத் தொழிலில் ஈடுபட்டிருப்பவர்கள் யாரும் செயல்பட முடியாது .
TMNSDD456	இந்திய உணவுத் தொழில்கள் ஒட்டு மொத்தமாக அழிக்கப்படும் சூழ்நிலை ஏற்பட்டது .
TMNSDD457	நாடு முழுவதும் உணவுத் தொழிலில் ஈடுபட்டுள்ள 6 கோடி வணிகர்கள் முழுமையாக பாதிக்கப்படுவார்கள் என்பதால் இந்த சட்டத்தில் விதிகள் மற்றும் ஒழுங்குமுறைகளை முழுமையாக மாற்றியமைக்க வேண்டும் என்று தமிழ்நாடு வணிகர் சங்க பேரமைப்பு பலகட்ட போராட்டங்கள் நடத்தியது .
TMNSDD458	தற்போது கால நீட்டிப்பு பிப்ரவரி 4–ம் தேதி என்பதை மேலும் 1 ஆண்டு நீட்டிப்பு செய்ய வேண்டும் என்ற கோரிக்கை மனுவை மத்திய சுகாதாரத்துறை மந்திரி குலாம்நபி ஆசாத்திடம் 2 முறை டெல்லியிலும், ஒருமுறை சென்னையிலும் நேரில் சந்தித்து அளிக்கப்பட்டது .
TMNSDD459	மாநிலத் தலைவரான நான் (விக்கிரமராஜா), பொதுச் செயலாளர் கே.மோகன், பொருளாளர் வி.கோவிந்தராஜுலு, மற்றும் அகில இந்திய வணிகர்கள் தேசிய பொதுச் செயலாளர் பிரவீன் கண்டேல்வால் மற்றும் நிர்வாகிகள் இதற்கான பணிகளில் தீவிரமாக ஈடுபட்டிருந்தோம் .
TMNSDD460	இந்த நிலையில் எந்த மாநிலத்திலும் இல்லாத வகையில் தமிழகத்தில் உணவுப் பாதுகாப்பு அதிகாரிகள் வணிகர்களைத் துன்புறுத்தி வந்தனர் .
TMNSDD461	இதனால் மீண்டும் மாநில பொதுச்செயலாளர் கே .மோகன் மற்றும் நிர்வாகிகள் சம்பந்தப்பட்ட அதிகாரிகளை டெல்லியில் சந்தித்து பேசினர் .
TMNSDD462	இதன் பயனாக தற்போது 2014–ம் ஆண்டு பிப்ரவரி 4–ம் தேதி வரை இருந்ததை மேலும் 6 மாதத்துக்க மத்திய அரசு கால நீட்டிப்பு செய்துள்ளது .
TMNSDD463	எனவே தமிழ்நாட்டில் உள்ள வணிகர்கள் உணவுப் பாதுகாப்பு அதிகாரிகளின் கெடுபிடிகளுக்கு பயப்படத் தேவையில்லை என்பதைத் தெரிவித்துக் கொள்கிறோம் .
TMNSDD464	வணிகர்களின் கோரிக்கையை ஏற்று கால நீட்டிப்புக்கு உத்தரவிட்ட குலாம்நபி ஆசாத்துக்கும் மத்திய அரசுக்கும் நன்றி தெரிவிக்கிறோம் .
TMNSDD465	மக்களுக்கு பயன்தரும் சமூக நல திட்டங்களைப் பெறுவதற்கு ஆதார் அட்டை அவசியமில்லை என உத்தரவிட்ட சில நாட்களிலேயே சட்ட விரோதமாக அந்நியர்கள் நாட்டிற்குள் ஊடுருவுவதற்கு தான் ஆதார் அட்டை பயன்படுத்தப்படுகிறது என சுப்ரீம் கோர்ட் தெரிவித்துள்ளது .
TMNSDD466	தேசிய பாதுகாப்பிற்கு ஆதார் அட்டை எந்த வகையில் பயன் தருகிறது என்பது குறித்த விவாதத்தின் போது சுப்ரீம் கோர்ட் இந்த கருத்தை தெரிவித்துள்ளது .
TMNSDD467	நீதிபதி பி .எஸ் .சவ்கான், எம் .ஒய் .இக்பால் உள்ளிட்டோர் அடங்கிய சுப்ரீம் கோர்ட் பெஞ்ச், ஆதார் அட்டை தேசிய பாதுகாப்பிற்கு பயன்படுவது குறித்து விளக்கம் அளித்துள்ளது .
TMNSDD468	அப்போது அவர்கள் கூறியதாவது : புள்ளிவிபரங்களின் அடிப்படையில், இந்தியாவில் சட்ட விரோதமாக அந்நியர்கள் குடியேறி வருவது அதிகரித்து வருவது தெரிய வந்துள்ளது .
TMNSDD469	ஆதார் அட்டையால் இந்த சட்ட விரோத குடியேற்றங்கள் குறையவில்லை; ஆதார் அட்டையை பயன்படுத்தி பலர் சட்ட விரோதமாக இந்தியாவில் குடியேறி இருப்பது தெரிய வந்துள்ளது .
TMNSDD470	கோர்ட்டில் சமர்ப்பிக்கப்பட்டுள்ள புள்ளிவிபரங்களின் அடிப்படையில் இந்தியாவில் 10 மில்லியன் பேர் சட்ட விரோதமாக குடியேறி உள்ளனர் .
TMNSDD471	வெளிநாட்டு பாதுகாப்பு சட்டத்தின் கீழ் சட்ட விரோதமாக குடியேறியவர்களை கண்டறிந்து கோர்ட்டில் ஆஜர்படுத்த வேண்டும் .
TMNSDD472	வங்கதேசத்தில் இருந்து சட்ட விரோதமாக குடியேறி வருபவர்களால் எல்லையோற மாநிலங்களான அசாம் உள்ளிட்ட மாநிலங்களின் கலாச்சாரங்கள் சீரழிந்து வருவது வேதனை அளிக்கிறது .
TMNSDD473	இவ்வாறு நீதிபதிகள் தெரிவித்துள்ளனர் .
TMNSDD474	அவ்வாறு சட்ட விரோதமாக குடியேறியவர்கள் கண்டறியப்பட்டு, அவர்களுக்கு நோட்டீஸ் அனுப்பப்பட்டால் அவர்கள் தங்களின் பெயர்கள் வாக்காளர் பட்டியலில் உள்ளதாகவும், தாங்கள் சட்ட விரோதமாக குடியேறியவர்கள் அல்ல எனவும் கூறுகின்றனர் .
TMNSDD475	அத்தகைய குற்றவாளிகளை உரிய ஆதாரங்கள் சமர்ப்பித்து நாட்டில் இருந்து வெளியேற்ற இரண்டு நூற்றாண்டுகள் தேவைப்படும்; சமூகத்தின் மீது அக்கறை கொண்டு இத்தகைய பணிகளை இடைவிடாமல் தொடர்ந்து நடத்த வேண்டும் .
TMNSDD476	இவ்வாறு நீதிபதிகள் அறிவுறுத்தி உள்ளனர் .
TMNSDD477	ஆதார் அட்டை தொடர்பாக தாக்கல் செய்யப்பட்ட பொதுநல மனுக்கள் மீது நடத்தப்பட்ட விவாதத்தின் போது ஆஜரான மூத்த வழக்கறிஞர் ஷ்யாம் திவான், ஆதார் அட்டைகளும், தேசிய அடையாள அட்டைகளும் இந்த 10 மில்லியன் பேர்களுக்கும் வழங்கப்பட்டது எதன் அடிப்படையில் என்பது புரியாத விஷயமாகவே உள்ளது .
TMNSDD478	இவர்கள் நாட்டின் குடியுரிமை பெற்றதற்கான ஆதாரங்கள் எவ்வாறு பெற்று, ஆதார் அட்டைகளை பெற்றார்கள் எனவும் புரியவில்லை; இந்த ஆதார் அட்டைகள் தவறாக பயன்படுத்தப்பட்டு வருவது மிகப் பெரிய சவாலாக உள்ளது .
TMNSDD479	இதனால் தேசிய அடையாள அட்டை வழங்கும் திட்டத்தை சீரமைக்க வேண்டிய கட்டாயத்தில் நாடு உள்ளது என தெரிவித்துள்ளார் .
TMNSDD480	மத்திய அரசின் நலத்திட்டங்களை பெறுவதற்கு ஆதார் அட்டை அவசியம் எனவும், அனைவரும் ஆதார் அட்டை பெறுவது அவசியம் எனவும் மத்திய அரசு வற்புறுத்தி வந்தது .
TMNSDD481	இதனை எதிர்த்து தாக்கல் செய்யப்பட்ட பொதுநல மனுவை விசாரித்த சுப்ரீம் கோர்ட், நலத் திட்டங்களை பெறுவதற்கு ஒருவர் அவரை பற்றிய அனைத்து விபரங்களையும் தர வேண்டியது அவசியமா என கேள்வி எழுப்பியது .
TMNSDD482	இருப்பினும் இது மற்றொரு வகையில் சர்ச்சைக்குள்ளானது .
TMNSDD483	தனியார் நிறுவனங்கள் மக்களிடம் உள்ள பணத்தின் அடிப்படையிலேயே பாதுகாப்பை உறுதி செய்கின்றன .
TMNSDD484	நலத் திட்டங்களுக்கு வேண்டுமானால் ஆதார் அட்டை திட்டம் சரியானதாக இருக்கலாம்; ஆனால் நாட்டின் பாதுகாப்பு விஷயத்தில் இது சட்டவிரோத நடவடிக்கைகளையே ஊக்குவிக்கிறது எனவும் சுப்ரீம் கோர்ட் தெரிவித்துள்ளது .
TMNSDD485	இந்தியாவின் பிரதான உயிர்க்கொல்லி சாலைகள்தான் .
TMNSDD486	நாடுதோறும் ஒரு நாளைக்கு குறைந்தது 300 பேர் சாலை விபத்தில் இறக்கிறார்கள் .
TMNSDD487	சென்ற ஆண்டு மட்டும் இந்தியாவில் விபத்து காரணமாக இறந்தவர்களின் எண்ணிக்கை சுமார் 1.26 லட்சம் பேர் .
TMNSDD488	இதன் இழப்பு பொருளாதார ரீதியாக ஒரு லட்சம் கோடி ரூபாய் .
TMNSDD489	அதாவது நம் ஜி.டி.பி.யில் 3.2%, இது மத்திய தரைவழி போக்குவரத்துத் துறை தரும் தகவல்.
TMNSDD490	வழவழவென்று ஆறு வழிச்சாலை வந்ததும், சீறிப்பறக்கும் வெளி நாட்டுக்கார்கள் வந்ததும் வளர்ச்சி வளர்ச்சி என்று கூப்பாடு போடுபவர்கள் யாரும் இந்த தகவல்கள் பற்றி பேசுவதாக இல்லை .
TMNSDD491	மனித உயிர்களின் மதிப்பு இங்கு மிகவும் மலிந்து விட்டது .
TMNSDD492	விபத்துகளில் 75% ஓட்டுநர்களின் கவனக் குறைவினால்தான் ஏற்படுகிறது என்கிறது புள்ளிவிவரம் .
TMNSDD493	அதற்கு பொறுப்பு அவர்கள் மட்டும்தானா என்பதுதான் ஆராய வேண்டிய விஷயம் .
TMNSDD494	நாமக்கல்லில் உள்ள அந்த ஓட்டுநர் பயிற்சி நிலையத்திற்கு சமீபத்தில் சென்றிருந்தேன் .
TMNSDD495	அங்கு சேகரித்த தகவல்கள் பல கவலை அளிப்பவையாக இருந்தன .
TMNSDD496	இந்தியாவில் உற்பத்தியாகும் 10% கனரக வாகனங்கள் ஓட்டுநர்கள் இல்லாமல் பயன்பாடற்று நிற்கிறதாம் .
TMNSDD497	எப்போதும் தட்டுப்பாடுள்ள இந்த வேலைகளுக்கு என்றும் ஆட்கள் தட்டுப்பாடுதான் . ஏன் ?
TMNSDD498	பல குரல்களின் பதிவுகள் இதோ:
TMNSDD499	“டிரைவர்னா இப்பல்லாம் பொண்ணு கொடுக்க மாட்டாங்க சார் !”
TMNSDD500	“கிளீனரா ஒரு சில வருஷம் இருந்து, அப்பப்ப ஓட்டி சில வண்டிகள இடிச்சிட்டு பின்னால டிரைவர் ஆனவங்கதான் இந்த வருமானத்தில தாக்கு பிடிக்க முடியும் ...”
TMNSDD501	வளர்ந்த நாடுகள்ல ஒரு ஓட்டுநர் உரிமம் வாங்கறது ரொம்பக் கஷ்டம் . சில சமயம் 10% தான் தேறுவாங்க . இங்க எப்படின்னு நான் சொல்ல வேண்டாம் !
TMNSDD502	“ நம்ம சட்டத்தில் எல்லாம் சரியா இருக்கு . ஆனா இங்க எதையும் பின்பற்ற விடறதில்ல !”
TMNSDD503	“தூக்கம், பசி, கோபம், அசதி இப்படி எல்லாம் ஒண்ணு சேரும்போது இயல்பா ஓட்டறது கஷ்டம்!”
TMNSDD504	“டிரைவர்க்கு மரியாதை கொடுக்காத வரை இந்த பிரச்சினைக்குத் தீர்வு கிடையாது !”
TMNSDD505	நம் உயிர்கள் மற்றும் உடமைகள் அனைத்தையும் பாதுகாப்பாக கொண்டு செல்லும் இவர்களை நாம் பாதுகாக்கத் தவறிவிட்டோமோ ? ஒரு டாக்டர் ஒரு சமயம் ஒரு உயிரைக் காப்பாற்றுகிறார் .
TMNSDD506	ஆனால் ஒரு ஓட்டுநர் ஒரே நேரத்தில் பல உயிர்களைக் காப்பாற்றுகிறார் .
TMNSDD507	நாம் என்றாவது இவர்களுக்கு நன்றி சொல்லியிருக்கிறோமா ?
TMNSDD508	சாலை பாதுகாப்பு, எரிபொருள் சிக்கனம், முதல் உதவி, யோகா, எய்ட்ஸ் விழிப்புணர்வு என அனைத்தையும் இலவசமாகவும் மிகக் குறைந்த கட்டணம் கொண்டும் சொல்லித்தருகிறார்கள் .
TMNSDD509	அரசு அங்கீகரிக்கும் சான்றிதழும் கொடுக்கிறார்கள் .
TMNSDD510	புது மற்றும் அனுபவம் மிகுந்த ஓட்டுநர்களுக்கு சிமுலேட்டர் எல்லாம் வைத்து உலகத்தரப் பயிற்சி அனுபவம் அளிக்கப்படுகிறது.
TMNSDD511	இருந்தும் இது பிரபலமாகாததற்கு காரணம் நம் சமூக மதிப்பீடுகள்தான் .
TMNSDD512	வளர்ந்த நாடுகளில் கடின உடல் உழைப்பு கொண்ட வேலைகளுக்கும், வீடு/அலுவல் தாண்டி செல்லும் வெளி வேலைகளுக்கும், விபத்து நடக்கும் வாய்ப்புகள் உள்ள வேலைகளுக்கும் சம்பளமும் அதிகம் . சமூக மதிப்பும் அதிகம், அதே போல இந்த தொழில்களில் நுழைவதற்கும் தேர்வுகள் கடினமானவை .
TMNSDD513	குறிப்பிட்ட கால இடைவெளியில் மறு தேர்வும் மறு சான்றிதழும் அவசியம் .
TMNSDD514	இதனால் தான் கனடா, ஆஸ்திரேலியா போன்ற நாடுகளில் ஓட்டுநர்களுக்கு நல்ல மரியாதை .
TMNSDD515	ஓட்டுநர்களுக்கு என்னென்ன பயிற்சிகள் தேவை என்று கலந்தாலோசிக்கவும் அவர்கள் பாடத்திட்டத்தில் சில புதிய சமூக உளவியல் பாடங்களை சேர்க்கவும் நாமக்கல் போயிருந்தேன் .
TMNSDD516	ஓட்டுநருக்கான தேவைகள் பல .
TMNSDD517	அரசியல் ஊர்வலமென்றால் ஒரு அல்லக்கை பஸ்ஸை நிறுத்தும் .
TMNSDD518	வெளி மாநில வண்டி என்றவுடனேயே திருடனைப் பிடித்துவிட்டதைப் போல ஒரு டிராஃபிக் போலிஸ் “எறங்குடா” என்று ஏக வசனத்தில் அதட்டுவார்.
TMNSDD519	பாதி வழியில் பிரேக் டவுன் என்றால் சரியான உதிரி பாகங்கள் கிடைக்காது.
TMNSDD520	விலை உயர்ந்த சரக்கை கொண்டு செல்லும்போது ஓட்டுநரைக் கடத்திய, காயப்படுத்திய, கொன்ற சம்பவங்களும் உண்டு.
TMNSDD521	மைலேஜ் கிடைக்காவிட்டால் ஓனர் கத்துவார்.
TMNSDD522	லைனில் (வண்டிக்கு) போய்விட்டால் வீட்டில் ஒரு நல்லது கெட்டதற்கு போக முடியாது.
TMNSDD523	இந்த பிண்ணனியில்தான் ஒரு ஓட்டுநரின் வாழ்க்கையைப் பார்க்க வேண்டும்.
TMNSDD524	இதன் விளைவு? ஓட்டுநர்களின் தேசிய உணவாக பரோட்டா ஆகி விட்டது.
TMNSDD525	(மதியம் சாப்பிட்டா ராத்திரி வரைக்கும் ஊறிட்டு கிடக்கும் சார். டீ குடிச்சிட்டே ஊர் போய் சேர்ந்துடலாம்.)
TMNSDD526	தூக்கம் வராமல் இருக்க பான் பராக்.
TMNSDD527	ஓய்வு எடுக்க போக்குவரத்து குறைந்த சாலையில் க்ளீனரை ஓட்டச் சொல்லுதல், சபலத்திற்கு ஆளாகி பாதுகாப்பற்ற உடலுறவு, வண்டியை விட்டு இறங்கினதும் அசதி மறக்க குடி. இப்படி தவறான வாழ்க்கை முறையில் பலர் அகப்பட்டுக் கொள்கிறார்கள்.
TMNSDD528	கார், கம்பெனி வேன் ஓட்டுநர்களின் வாழ்க்கை முறையும் பெரும்பாலும் இது தான்.
TMNSDD529	ஓட்டாத நேரத்தில் சீட்டாட்டம், உடற்பயிற்சி இல்லாததால் தொப்பை, தவறான நட்புகளால் பிரச்சினைகள், இப்படி சொல்லிக் கொண்டே போகலாம்.
TMNSDD530	இதில் பல நேரங்களில் ஓட்டுநருக்கு சரியான தூக்கம், ஓய்வு, சரியான உடல் நிலை உள்ளதா என்று முதலாளிகள் பார்ப்பதில்லை.
