ID	Value
TMSED2483	பிரபல\JJ படிப்புகள்\N_NN :\RD_PUNC ஆராய்ச்சி\N_NN தொடர்பான\JJ படிப்புகள்\N_NN மற்றும்\CC_CCD பிஎச்\N_NN .\RD_PUNC டி\N_NN .\RD_PUNC ,\RD_PUNC படிப்புகள்\N_NN .\RD_PUNC அதே\PR_PRP சமயம்\N_NN ,\RD_PUNC அந்நாட்டில்\N_NN வழங்கப்படும்\V_VM_VNF மருத்துவப்\JJ படிப்பு\N_NN மட்டும்\PSP ,\RD_PUNC ஜெர்மன்\N_NNP மொழியிலேயே\N_NN கற்பிக்கப்படுகிறது\V_VM_VF .\RD_PUNC
TMSED2484	எனவே\CC_CCS ,\RD_PUNC அப்படிப்பை\RB மேற்கொள்வோருக்கு\N_NN ஜெர்மன்\N_NNP மொழியின்\N_NN பரிச்சயம்\N_NN தேவையாகிறது\V_VM_VF .\RD_PUNC
TMSED2485	அதே\PR_PRP சமயம்\N_NN ,\RD_PUNC வேறு\PSP பல\QT_QTF படிப்புகள்\N_NN ஆங்கில\JJ வழியில்\N_NN கற்பிக்கப்படுகின்றன\V_VM_VF .\RD_PUNC எனினும்\CC_CCS ,\RD_PUNC ஜெர்மன்\N_NNP மொழியைப்\N_NN பற்றிய\JJ அடிப்படை\N_NN அறிவு\N_NN இருப்பது\V_VM_VNG பல\QT_QTF வகையில்\N_NN நல்லது\V_VM_VF .\RD_PUNC
TMSED2486	முக்கிய\JJ பல்கலைகள்\N_NN :\RD_PUNC Technical\RD_RDF university\RD_RDF Munich\RD_RDF ,\RD_PUNC University\RD_RDF of\RD_RDF Heidelberg\RD_RDF University\RD_RDF of\RD_RDF Munich\RD_RDF ,\RD_PUNC University\RD_RDF of\RD_RDF Freiburg\RD_RDF
TMSED2487	கல்விக்\N_NN கட்டணம்\N_NN :\RD_PUNC ஜெர்மனியில்\N_NNP ,\RD_PUNC பொது\N_NN பல்கலைக்கழகங்களில்\N_NN ,\RD_PUNC கல்விக்\N_NN கட்டணங்கள்\N_NN என்று\CC_CCS_UT எதுவும்\PR_PRP வசூலிக்கப்படுவதில்லை\V_VM_VF .\RD_PUNC
TMSED2488	ஆனால்\CC_CCS ,\RD_PUNC செமஸ்டர்\RD_RDF பங்களிப்பு\N_NN என்று\CC_CCS_UT ரூபாய்\N_NN 4,400\QT_QTC வசூலிக்கப்படலாம்\V_VM_VF .\RD_PUNC
TMSED2489	ഇദ്ദേഹം\PR_PRP തന്‍റെ\PR_PRF കലയുടെ\N_NN പ്രകൃതിക്കൊപ്പം\N_NN കലാത്മക\N_NN ബന്ധങ്ങള്‍\N_NN സ്ഥാപിച്ചെടുത്തു\V_VM_VF കൂടാതെ\CC_CCD അതിനെ\DM_DMD സൌന്ദര്യത്തിന്‍റെ\N_NN ദൃശ്യം\N_NN എടുത്തുകൊണ്ട്\V_VM_VNF നിറങ്ങളിലും\N_NN രേഖകളിലും\N_NN സാക്ഷാത്കാരം\N_NN കണ്ടുവരുന്നു\V_VM_VF .\RD_PUNC
TMSED2490	தங்குமிட\JJ செலவு\N_NN :\RD_PUNC ஒரு\QT_QTC மாதத்திற்கு\N_NN ரூபாய்\N_NN 19,300\QT_QTC முதல்\PSP ரூபாய்\N_NN 29,800\QT_QTC வரை\PSP செலவாகிறது\V_VM_VF .\RD_PUNC
TMSED2491	மாதாந்திர\JJ செலவு\N_NN :\RD_PUNC ரூபாய்\N_NN 43,800\QT_QTC மாதாந்திர\JJ செலவாக\RB கணக்கிடப்படுகிறது\V_VM_VF .\RD_PUNC
TMSED2492	ஆலோசனை\N_NN :\RD_PUNC சர்வதேச\JJ மாணவர்\N_NN அடையாள\JJ அட்டையின்\N_NN மூலமாக\RB ,\RD_PUNC தள்ளுபடி\N_NN சலுகை\N_NN வழங்கப்படுகிறது\V_VM_VF .\RD_PUNC
TMSED2493	மேலும்\CC_CCD ,\RD_PUNC ஜெர்மன்\N_NNP அகடமிக்\N_NN எக்ஸ்சேஞ்ச்\RD_RDF சர்வீஸ்\RD_RDF ,\RD_PUNC இந்திய\JJ மாணவர்களுக்கு\N_NN ,\RD_PUNC பலவிதமான\JJ உதவித்தொகை\N_NN திட்டங்களை\N_NN வழங்குகின்றன\V_VM_VF .\RD_PUNC
TMSED2494	ரஷ்யா\N_NNP :\RD_PUNC ரஷ்யாவில்\N_NNP படிக்கும்\V_VM_VNF இந்திய\JJ மாணவர்களின்\N_NN எண்ணிக்கை\N_NN 2012ஆம்\QT_QTO ஆண்டு\N_NN நிலவரப்படி\JJ ,\RD_PUNC 60\QT_QTC %\RD_SYM அதிகரித்துள்ளதாக\RB தகவல்கள்\N_NN தெரிவிக்கின்றன\V_VM_VF .\RD_PUNC
TMSED2495	மேலும்\CC_CCD ,\RD_PUNC வரும்\V_VM_VNF ஆண்டுகளில்\N_NN எண்ணிக்கை\N_NN மேலும்\CC_CCD கூடும்\V_VM_VF என்று\CC_CCS_UT எதிர்பார்க்கப்படுகிறது\V_VM_VF .\RD_PUNC
TMSED2496	கடுமையான\JJ காலநிலை\N_NN மற்றும்\CC_CCD மொழிப்\N_NN பிரச்சினை\N_NN உள்ளிட்ட\JJ பல\QT_QTC தடைகளையும்\N_NN கடந்து\V_VM_VNF ,\RD_PUNC ரஷ்யாவில்\N_NNP வெளிநாட்டு\N_NN மாணவர்கள்\N_NN அதிகமாக\RB கலந்துகொள்வதற்கு\V_VM_VNG மூலகாரணம்\N_NN ,\RD_PUNC அங்கே\N_NST கல்விக்\N_NN கட்டணம்\N_NN குறைவாக\RB வசூலிக்கப்படுவது\V_VM_VNG தான்\RP_RPD .\RD_PUNC
TMSED2497	பல\QT_QTF படிப்புகள்\N_NN ஆங்கில\JJ மொழியில்\N_NN கற்பிக்கப்பட்டாலும்\V_VM_VNF ,\RD_PUNC உள்ளூர்\N_NN வாழ்க்கை\N_NN வசதிகள்\N_NN மற்றும்\CC_CCD மக்களுடன்\N_NN பழக\V_VM_VINF ,\RD_PUNC ரஷ்ய\JJ மொழியில்\N_NN அடிப்படை\N_NN படிப்பை\N_NN மேற்கொள்வதும்\V_VM_VNG அவசியமாகிறது\V_VM_VF .\RD_PUNC
TMSED2498	பிரபலமான\JJ படிப்புகள்\N_NN :\RD_PUNC அறிவியல்\N_NN மற்றும்\CC_CCD ஆராய்ச்சி\N_NN படிப்புகள்\N_NN ரஷ்யாவில்\N_NNP பிரபலமானவை\V_VM_VF .\RD_PUNC
TMSED2499	இந்திய\JJ மாணவர்கள்\N_NN ,\RD_PUNC மருத்துவம்\N_NN மற்றும்\CC_CCD பல்\N_NN மருத்துவம்\N_NN ஆகிய\JJ படிப்புகளை\N_NN மேற்கொள்ள\JJ ,\RD_PUNC ரஷ்ய\JJ நாட்டை\N_NN குறிப்பாக\RB தேர்வு\N_NN செய்கின்றனர்\V_VM_VF .\RD_PUNC
TMSED2500	அதே\PR_PRP சமயம்\N_NN ,\RD_PUNC பல\QT_QTF மேலாண்மை\N_NN மற்றும்\CC_CCD மானுடவியல்\N_NN படிப்புகள்\N_NN ஆங்கில\JJ மொழியில்\N_NN கற்பிக்கப்படுவதில்லை\V_VM_VF என்பது\CC_CCS_UT குறிப்பிடத்தக்கது\V_VM_VF .\RD_PUNC
TMSED2501	முக்கிய\JJ பல்கலைக்கழகங்கள்\N_NN :\RD_PUNC Moscow\RD_RDF Medical\RD_RDF Academy\RD_RDF ,\RD_PUNC People\RD_RDF Friendship\RD_RDF University\RD_RDF of\RD_RDF Russia\RD_RDF (\RD_SYM RUDN\RD_RDF )\RD_SYM ,\RD_PUNC Moscow\RD_RDF Energy\RD_RDF Institute\RD_RDF (\RD_SYM MEI\RD_RDF )\RD_SYM St.Petersburg\RD_RDF State\RD_RDF Medical\RD_RDF University\RD_RDF
TMSED2502	கல்விக்\N_NN கட்டணம்\N_NN :\RD_PUNC படிப்பு\N_NN மற்றும்\CC_CCD பல்கலையைப்\N_NN பொறுத்து\V_VM_VNF ,\RD_PUNC ரூபாய்\N_NN 2\QT_QTC லட்சத்து\QT_QTC 50\QT_QTC ஆயிரம்\QT_QTC முதல்\PSP ரூபாய்\N_NN 5\QT_QTC லட்சம்\QT_QTC வரை\PSP கல்விக்\N_NN கட்டணங்கள்\N_NN வேறுபடுகின்றன\V_VM_VF .\RD_PUNC
TMSED2503	பொதுவாக\RB ,\RD_PUNC மருத்துவம்\N_NN மற்றும்\CC_CCD பொறியியல்\N_NN படிப்புகளுக்கு\N_NN அதிகபட்ச\JJ கட்டணம்\N_NN வசூலிக்கப்படுகிறது\V_VM_VF .\RD_PUNC
TMSED2504	தங்குமிட\JJ செலவு\N_NN :\RD_PUNC மாதம்\N_NN ரூபாய்\N_NN 2,500\QT_QTC முதல்\PSP ரூபாய்\N_NN 6,000\QT_QTC வரை\PSP செலவாகிறது\V_VM_VF .\RD_PUNC
TMSED2505	மாதாந்திர\N_NN செலவினம்\N_NN :\RD_PUNC ரூபாய்\N_NN 8,500\QT_QTC முதல்\PSP ரூபாய்\N_NN 15,700\QT_QTC வரை\PSP செலவாகிறது\V_VM_VF .\RD_PUNC
TMSED2506	ஆலோசனை\N_NN :\RD_PUNC ஒவ்வொரு\JJ ஆண்டும்\N_NN ,\RD_PUNC வெளிநாட்டு\N_NN மாணவர்களுக்கென\JJ ,\RD_PUNC சுமார்\N_NN 3000\QT_QTC உதவித்தொகைகளை\N_NN ரஷ்ய\JJ அரசாங்கம்\N_NN வழங்குகிறது\V_VM_VF .\RD_PUNC
TMSED2507	இதைப்\PR_PRP பற்றிய\JJ விபரங்களுக்கு\N_NN www.en.russia.edu.ru.\RD_RDF என்ற\CC_CCS_UT வலைதளம்\N_NN செல்க\V_VM_VINF .\RD_PUNC
TMSED2508	ஸ்பெயின்\N_NNP :\RD_PUNC கடந்த\JJ 2012ஆம்\QT_QTO ஆண்டில்\N_NN ,\RD_PUNC வெறும்\JJ 155\QT_QTC மாணவர்கள்\N_NN மட்டுமே\PSP ஸ்பெயினில்\N_NNP படித்தனர்\V_VM_VF .\RD_PUNC
TMSED2509	இந்திய\JJ மாணவர்களைப்\N_NN பொறுத்தவரையில்\RB ,\RD_PUNC ஸ்பெயின்\N_NNP ஒரு\QT_QTC கவர்ந்திழுக்கும்\V_VM_VNF நாடாக\RB இல்லை\V_VM .\RD_PUNC
TMSED2510	இந்நாட்டில்\N_NN பிரிட்டன்\N_NNP அல்லது\CC_CCD ஜெர்மனி\N_NNP போன்று\PSP ,\RD_PUNC பல\QT_QTC புகழ்பெற்ற\JJ பல்கலைகள்\N_NN இல்லாமல்\RP_NEG இருக்கலாம்\V_VM .\RD_PUNC
TMSED2511	ஆனால்\CC_CCS ,\RD_PUNC குறைந்தளவு\N_NN கல்விக்\N_NN கட்டணம்\N_NN மற்றும்\CC_CCD வாழ்க்கைச்\N_NN செலவினங்கள்\N_NN போன்றவை\N_NN ,\RD_PUNC பிற\JJ ஐரோப்பிய\JJ நாடுகளை\N_NN விட\PSP ,\RD_PUNC ஸ்பெயினை\N_NNP சர்வதேச\JJ மாணவர்களுக்கு\N_NN உகந்த\JJ ஒரு\QT_QTC இடமாக\RB ஆக்கியுள்ளன\V_VM_VF .\RD_PUNC
TMSED2512	பிரபலமான\JJ படிப்புகள்\N_NN :\RD_PUNC IE\RD_RDF போன்ற\JJ சில\QT_QTF பிரபலமான\JJ வணிகப்\JJ பள்ளிகள்\N_NN இந்த\DM_DMD நாட்டில்\N_NN உள்ளன\V_VM .\RD_PUNC
TMSED2513	மேலாண்மை\N_NN மற்றும்\CC_CCD வணிகப்\JJ படிப்புகளே\N_NN ,\RD_PUNC பல\QT_QTF வெளிநாட்டு\N_NN மாணவர்களால்\N_NN விரும்பப்படுகின்றன\V_VM_VF .\RD_PUNC
TMSED2514	இவற்றை\PR_PRP தவிர\PSP ,\RD_PUNC ஆர்கிடெக்சர்\RD_RDF மற்றும்\CC_CCD மானுடவியல்\N_NN துறை\N_NN சார்ந்த\JJ படிப்புகளும்\N_NN வெளிநாட்டு\N_NN மாணவர்களால்\N_NN விரும்பப்படுகின்றன\V_VM_VF .\RD_PUNC
TMSED2515	முக்கிய\JJ பல்கலைகள்\N_NN :\RD_PUNC IE\RD_RDF Business\RD_RDF school\RD_RDF ,\RD_PUNC Universitat\RD_RDF de\RD_RDF Barcelona\RD_RDF Universidad\RD_RDF Autonoma\RD_RDF de\RD_RDF Madrid\RD_RDF ,\RD_PUNC Universistat\RD_RDF Pompeu\RD_RDF Fabra\RD_RDF
TMSED2516	கல்விக்\N_NN கட்டணம்\N_NN :\RD_PUNC முதுநிலைப்\N_NN படிப்புகளுக்கு\N_NN ரூபாய்\N_NN 81,000\QT_QTC முதல்\PSP ரூபாய்\N_NN 1,50,000\QT_QTC வரை\PSP செலவாகிறது\V_VM_VF .\RD_PUNC
TMSED2517	அதே\PR_PRP சமயம்\N_NN ,\RD_PUNC தனியார்\N_NN பல்கலைகளில்\N_NN ,\RD_PUNC கல்விக்\N_NN கட்டணம்\N_NN ஒப்பீட்டு\N_NN அளவில்\N_NN அதிகம்\QT_QTF என்பது\CC_CCS_UT குறிப்பிடத்தக்கது\V_VM_VF .\RD_PUNC
TMSED2518	தங்குமிட\JJ செலவு\N_NN :\RD_PUNC சிலருடன்\N_NN சேர்ந்து\V_VM_VNF தங்குகையில்\N_NN ,\RD_PUNC மாதத்திற்கு\N_NN ரூபாய்\N_NN 16,800\QT_QTC முதல்\PSP ரூபாய்\N_NN 30,000\QT_QTC வரை\PSP செலவாகிறது\V_VM_VF .\RD_PUNC
TMSED2519	மாதாந்திர\JJ செலவுகள்\N_NN :\RD_PUNC ரூபாய்\N_NN 58,000\QT_QTC முதல்\PSP ரூபாய்\N_NN 75,000\QT_QTC வரை\PSP செலவாகிறது\V_VM_VF .\RD_PUNC
TMSED2520	இந்நாட்டில்\N_NN ,\RD_PUNC பார்சிலோனா\N_NNP மற்றும்\CC_CCD மேட்ரிட்\N_NNP ஆகிய\JJ நகரங்கள்\N_NN செலவு\N_NN மிகுந்தவை\V_VM_VF .\RD_PUNC
TMSED2521	ஆலோசனை\N_NN :\RD_PUNC சலமன்கா\N_NNP ,\RD_PUNC சான்டியகோ\N_NNP டி\N_NNP கம்போஸ்டலா\N_NNP மற்றும்\CC_CCD கிரானடா\N_NNP போன்ற\JJ நகரங்கள்\N_NN செலவு\N_NN குறைந்தவை\N_NN என்பதை\CC_CCS_UT நினைவில்\N_NN கொள்ளவும்\V_VM_VF .\RD_PUNC
TMSED2522	எராஸ்மஸ்\N_NNP முன்டஸ்\N_NNP திட்டத்தின்\N_NN மூலமாக\RB ,\RD_PUNC பல\QT_QTF ஐரோப்பிய\JJ பல்கலைகளுக்கு\N_NN உதவித்தொகைகள்\N_NN வழங்கப்படுகின்றன\V_VM_VF .\RD_PUNC
TMSED2523	ஒரு\QT_QTC வருட\JJ எல்\JJ .\RD_PUNC எல்\JJ .\RD_PUNC எம்\JJ .\RD_PUNC ,\RD_PUNC படிப்பிற்கு\N_NN நல்ல\JJ வரவேற்பு\N_NN இருப்பதால்\V_VM_VNG ,\RD_PUNC அப்படிப்பை\N_NN வழங்குவதில்\V_VM_VNG இந்திய\JJ கல்வி\N_NN நிறுவனங்கள்\N_NN ஆர்வம்\N_NN காட்டுகின்றன\V_VM_VF .\RD_PUNC
TMSED2524	இப்படிப்பால்\N_NN மாணவர்களுக்கு\N_NN பல\QT_QTF நன்மைகள்\N_NN உண்டு\V_VM_VF .\RD_PUNC
TMSED2525	ஒரு\QT_QTC மாணவர்\N_NN ,\RD_PUNC இந்த\DM_DMD ஒரு\QT_QTC வருட\JJ படிப்பால்\N_NN ,\RD_PUNC காலத்தை\N_NN மிச்சப்படுத்துவதோடு\V_VM_VNG ,\RD_PUNC உடனடியாக\RB ,\RD_PUNC தேவைப்படும்\V_VM_VNF வேறு\PSP படிப்பையும்\N_NN மேற்கொள்ள\V_VM_VNF முடிகிறது\V_VAUX .\RD_PUNC
TMSED2526	எனவே\CC_CCS ,\RD_PUNC பலர்\QT_QTF இளநிலை\N_NN சட்டப்\JJ படிப்பை\N_NN மேற்கொள்வதை\V_VM_VNG விட\PSP ,\RD_PUNC ஒரு\QT_QTC வருட\JJ எல்\N_NN .\RD_PUNC எல்\N_NN .\RD_PUNC எம்\N_NN .\RD_PUNC ,\RD_PUNC படிப்பை\N_NN மேற்கொள்வதை\V_VM_VNG விரும்புகின்றனர்\V_VM_VF .\RD_PUNC
TMSED2527	வேறுபட்ட\JJ கருத்துகள்\N_NN :\RD_PUNC அதே\PR_PRP சமயம்\N_NN ,\RD_PUNC ஒரு\QT_QTC வருட\JJ எல்\N_NN .\RD_PUNC எல்\N_NN .\RD_PUNC எம்\N_NN .\RD_PUNC ,\RD_PUNC படிப்புகளைப்\N_NN பற்றிய\JJ மாறுபட்ட\JJ கருத்துக்களும்\N_NN நிலவுகின்றன\V_VM_VF .\RD_PUNC
TMSED2528	அதாவது\CC_CCS ,\RD_PUNC இளநிலை\N_NN சட்டப்\JJ படிப்புகளுக்கு\N_NN தகுதியான\JJ ஆசிரியர்கள்\N_NN போதுமான\JJ அளவில்\N_NN கிடைக்காத\JJ காரணத்தாலேயே\N_NN ,\RD_PUNC ஒரு\QT_QTC வருட\JJ எல்\N_NN .\RD_PUNC எல்\N_NN .\RD_PUNC எம்\N_NN .\RD_PUNC ,\RD_PUNC படிப்பை\N_NN வழங்குவதில்\V_VM_VNG பல\QT_QTF நிறுவனங்கள்\N_NN ஆர்வம்\N_NN காட்டுகின்றன\V_VM_VF என்று\CC_CCS_UT ஒரு\QT_QTC தரப்பார்\N_NN கூறுகின்றனர்\V_VM_VF .\RD_PUNC
TMSED2529	மேலும்\CC_CCD ,\RD_PUNC சட்ட\JJ படிப்பை\N_NN தரமுள்ள\JJ வகையில்\N_NN மேற்கொள்ள\JJ விரும்பும்\N_NN மாணவர்கள்\N_NN ,\RD_PUNC இந்த\DM_DMD LLM\RD_RDF படிப்பை\N_NN விரும்புவதில்லை\V_VM_VF என்றும்\CC_CCS_UT அவர்கள்\PR_PRP கூறுகின்றனர்\V_VM_VF .\RD_PUNC
TMSED2530	அதே\PR_PRP சமயம்\N_NN ,\RD_PUNC இந்த\DM_DMD ஒரு\QT_QTC வருட\JJ LLM\RD_RDF படிப்பின்\N_NN மூலமாக\RB ,\RD_PUNC தேவையான\JJ குறைந்தளவு\N_NN ஆசிரியர்களை\N_NN ஒரு\QT_QTC கல்வி\N_NN நிறுவனத்தால்\N_NN பெற\V_VM_VINF முடிகிறது\V_VAUX என்பது\CC_CCS_UT சாதகமான\JJ ஒரு\QT_QTC அம்சம்\N_NN .\RD_PUNC
TMSED2531	இரண்டு\QT_QTC வருட\JJ LLM\RD_RDF படிப்பு\N_NN ,\RD_PUNC சட்டத்துறையில்\N_NN ஆசிரியப்\JJ பணியை\N_NN மேற்கொள்ள\JJ விரும்புவோருக்கு\N_NN பாதகமான\JJ ஒன்றாக\RB இருக்கிறது\V_VM .\RD_PUNC
TMSED2532	ஏனெனில்\CC_CCS ,\RD_PUNC சட்டத்துறையில்\N_NN ஆசிரியப்\JJ பணியை\N_NN மேற்கொள்ள\JJ ,\RD_PUNC 20\QT_QTC ஆண்டுகள்\N_NN படிப்புத்\N_NN தகுதி\N_NN இருக்க\V_VM_VINF வேண்டும்\V_VAUX .\V_VM_VF
TMSED2533	அதே\PR_PRP சமயம்\N_NN ,\RD_PUNC பொறியியலைப்\N_NN பொறுத்தவரை\RB 16\QT_QTC ஆண்டுகளாகவும்\RB ,\RD_PUNC இதர\JJ துறைகளுக்கு\N_NN குறைந்தபட்சம்\N_NN 17\QT_QTC ஆண்டுகளாகவும்\RB உள்ளது\V_VM .\RD_PUNC
TMSED2534	எனவே\CC_CCS ,\RD_PUNC சட்டத்துறையில்\N_NN இருக்கும்\V_VM_VNF அதிகபட்ச\JJ ஆண்டு\N_NN விதிமுறையால்\N_NN அத்துறை\N_NN மாணவர்களுக்கு\N_NN பல\QT_QTF சிக்கல்கள்\N_NN ஏற்படுகின்றன\V_VM_VF .\RD_PUNC
TMSED2535	உலகளாவிய\JJ ஏற்பு\N_NN :\RD_PUNC உலகின்\N_NN பல\QT_QTF நாடுகளில்\N_NN ஒரு\QT_QTC வருட\JJ LLM\RD_RDF படிப்பு\N_NN நடைமுறையில்\N_NN உள்ளது\V_VM .\RD_PUNC
TMSED2536	இந்தியா\N_NNP ,\RD_PUNC பாகிஸ்தான்\N_NNP மற்றும்\CC_CCD பங்களாதேஷ்\N_NNP ஆகிய\JJ நாடுகளைத்\N_NN தவிர\PSP ,\RD_PUNC உலகின்\N_NN பல்வேறான\JJ நாடுகளில்\N_NN இப்படிப்பு\N_NN தற்போது\RB கற்பிக்கப்பட்டு\V_VM_VNF வருகிறது\V_VAUX .\RD_PUNC
TMSED2537	இதனால்\CC_CCS ,\RD_PUNC பல\QT_QTF இந்திய\JJ மாணவர்கள்\N_NN ,\RD_PUNC இப்படிப்பை\N_NN மேற்கொள்ள\JJ வெளிநாடுகள்\N_NN செல்வது\V_VM_VNG வாடிக்கையாக\RB உள்ளது\V_VM .\RD_PUNC
TMSED2538	எனவே\CC_CCS ,\RD_PUNC இந்தியாவில்\N_NNP இந்த\DM_DMD படிப்பை\N_NN அறிமுகப்படுத்துவதின்\V_VM_VNG மூலம்\PSP ,\RD_PUNC இதற்காக\RB மாணவர்கள்\N_NN வெளிநாடு\N_NN செல்வது\V_VM_VNG தவிர்க்கப்படும்\V_VM_VF மற்றும்\CC_CCD நேரமும்\N_NN ,\RD_PUNC பணமும்\N_NN மிச்சமாகும்\V_VM_VF என்று\CC_CCS_UT இப்படிப்பிற்கு\N_NN ஆதரவான\JJ வட்டாரங்கள்\N_NN தெரிவிக்கின்றன\V_VM_VF .\RD_PUNC
TMSED2539	ஆராய்ச்சி\N_NN ஆர்வம்\N_NN :\RD_PUNC ஒரு\QT_QTC குறிப்பிட்ட\JJ பிரிவில்\N_NN படிப்பு\N_NN அல்லது\CC_CCD ஆராய்ச்சி\N_NN மேற்கொள்ள\JJ விரும்புவோருக்கு\N_NN ,\RD_PUNC LLM\RD_RDF படிப்பு\N_NN பொருத்தமான\JJ ஒன்று\V_VM_VF .\RD_PUNC
TMSED2540	இந்த\DM_DMD ஒரு\QT_QTC வருட\JJ படிப்பு\N_NN ,\RD_PUNC அதிக\JJ ஆராய்ச்சித்\N_NN தன்மை\N_NN கொண்டது\V_VM_VF .\RD_PUNC
TMSED2541	எனவே\CC_CCS ,\RD_PUNC முதல்\QT_QTC செமஸ்டரிலிருந்து\RD_RDF உங்களுக்கான\JJ ஆராய்ச்சி\N_NN பகுதியை\N_NN நீங்கள்\PR_PRP தேர்வு\N_NN செய்ய\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMSED2542	ஆராய்ச்சிக்கு\N_NN ஏற்ற\JJ வகையில்\N_NN :\RD_PUNC பாடத்திட்டம்\N_NN முழு\JJ அளவில்\N_NN திருத்தியமைக்கப்பட்டுள்ளது\V_VM_VF .\RD_PUNC
TMSED2543	LLB\RD_RDF படிப்பில்\N_NN கற்பிக்கப்படும்\V_VM_VNF பல\QT_QTF அம்சங்கள்\N_NN ,\RD_PUNC LLM\RD_RDF படிப்பிலும்\N_NN கற்பிக்கப்படுகின்றன\V_VM_VF .\RD_PUNC
TMSED2544	Constitutional\RD_RDF Law\RD_RDF and\RD_RDF Law\RD_RDF of\RD_RDF Contract\RD_RDF போன்றவை\JJ அவற்றுள்\PR_PRP முக்கியமானவை\V_VM_VF .\RD_PUNC
TMSED2545	எனவே\CC_CCS ,\RD_PUNC ஒரு\QT_QTC வருட\JJ LLM\RD_RDF படிப்பில்\N_NN பல\QT_QTF ஆராய்ச்சி\N_NN தொடர்பான\JJ பாடங்கள்\N_NN கற்பிக்கப்படுகின்றன\V_VM_VF .\RD_PUNC
TMSED2546	இது\PR_PRP ஒரு\QT_QTC நேரம்\N_NN சேமிக்கும்\V_VM_VNF படிப்பாகும்\V_VM_VF .\RD_PUNC மேலும்\CC_CCD ,\RD_PUNC ஒரு\QT_QTC பொது\N_NN அம்ச\JJ படிப்பை\N_NN மேற்கொள்வதை\V_VM_VNG விட\PSP ,\RD_PUNC ஸ்பெஷலைஸ்டு\RD_RDF படிப்பை\N_NN மேற்கொள்வது\V_VM_VNG சிறப்பானது\V_VM_VF என்று\CC_CCS_UT ஒரு\QT_QTC தரப்பார்\N_NN கூறுகின்றனர்\V_VM_VF .\RD_PUNC
TMSED2547	கடின\JJ உழைப்பு\N_NN :\RD_PUNC ஒரு\QT_QTC வருட\JJ LLM\RD_RDF படிப்பு\N_NN குறுகிய\JJ காலகட்டம்\N_NN கொண்டதால்\V_VM_VNF ,\RD_PUNC 10\QT_QTC மாதங்களுக்குள்\N_NN பாடத்திட்டங்களை\N_NN முடிக்க\V_VM_VINF வேண்டியதிருக்கும்\V_VAUX .\RD_PUNC
TMSED2548	எனவே\CC_CCS ,\RD_PUNC கடின\JJ உழைப்பு\N_NN கட்டாயமாகிறது\V_VM_VF .\RD_PUNC
TMSED2549	ஆனால்\CC_CCS ,\RD_PUNC பல\QT_QTF புதிய\JJ விஷயங்களை\N_NN இப்படிப்பில்\N_NN கற்றுக்கொள்ள\V_VM_VNF முடியும்\V_VAUX .\RD_PUNC
TMSED2550	காலை\N_NN முதல்\PSP மாலை\N_NN வரை\PSP ,\RD_PUNC வகுப்புகள்\N_NN ,\RD_PUNC பிராக்டிகல்\RD_RDF மற்றும்\CC_CCD ஆராய்ச்சிப்\N_NN பணிகள்\N_NN அடுத்தடுத்து\RB இருக்கும்\V_VM .\RD_PUNC
TMSED2551	எனவே\CC_CCS ,\RD_PUNC இப்படிப்பு\N_NN இடைவெளி\N_NN இல்லாமல்\RP_NEG நெருக்கமாக\RB இருக்கும்\V_VM .\RD_PUNC
TMSED2552	ஒரு\QT_QTC வருட\JJ காலத்தில்\N_NN நாம்\PR_PRP நிறைய\JJ கற்றுக்கொள்ள\V_VM_VNF வேண்டியிருக்கும்\V_VAUX .\RD_PUNC
TMSED2553	ஆனால்\CC_CCS ,\RD_PUNC ஆர்வத்துடன்\N_NN உழைக்கத்\V_VM_VINF தயாராக\RB இருப்பவர்களுக்கு\N_NNV இது\PR_PRP ஒரு\QT_QTC பொருட்டே\N_NN அல்ல\V_VM_VF .\RD_PUNC
TMSED2554	அது\PR_PRP போன்ற\JJ மாணவர்களுக்கு\N_NN ,\RD_PUNC இப்படிப்பு\N_NN ஒரு\QT_QTC மகிழ்ச்சி\N_NN தரக்கூடிய\JJ அனுபவமாக\RB இருக்கும்\V_VM .\RD_PUNC
TMSED2555	2\QT_QTC வருட\JJ LLM\RD_RDF படிப்புக்கு\N_NN எதிர்ப்பு\N_NN :\RD_PUNC ஒரு\QT_QTC வருட\JJ LLM\RD_RDF படிப்புடன்\N_NN சேர்த்து\V_VM_VNF ,\RD_PUNC 2\QT_QTC வருட\JJ LLM\RD_RDF படிப்பையும்\N_NN வழங்குவதற்கு\V_VM_VNG ,\RD_PUNC இந்திய\JJ பார்\N_NN கவுன்சில்\RD_RDF எதிர்ப்பு\N_NN தெரிவித்து\V_VM_VNF வருகிறது\V_VAUX .\RD_PUNC
TMSED2556	தேர்ந்தெடுக்கப்பட்ட\JJ கல்லூரிகளில்\N_NN மட்டுமே\PSP ஒரு\QT_QTC வருட\JJ LLM\RD_RDF படிப்பை\N_NN வழங்குவதற்கு\V_VM_VNG UGC\RD_RDF அனுமதியளித்துள்ளது\V_VM_VF .\RD_PUNC
